method,initialization,n_trajectories,seed,finite,invalid_solve_count,final_return,final_q,final_pi1_good,near_optimal_basin,first_delta_safe_positive_update,zero_s1_batch_fraction
sampled_npg_logbarrier_fixed,uniform,32,91012,True,0,0.6785512184012596,0.7133864288794405,0.8057147052540451,False,4,0.0
sampled_npg_logbarrier_fixed,uniform,32,91013,True,0,0.6352917336854914,0.6869171199947299,0.7578118540988609,False,6,0.0
sampled_npg_logbarrier_fixed,uniform,32,91014,True,0,0.6227410046701681,0.6227546571915368,0.7767817190775083,False,4,0.0
sampled_npg_logbarrier_fixed,uniform,32,91015,True,0,0.6284159060936441,0.6356079735396998,0.7734439053534948,False,4,0.0
sampled_npg_logbarrier_fixed,uniform,32,91016,True,0,0.6260161033152218,0.6611092507628513,0.7581682516412083,False,4,0.0
sampled_npg_logbarrier_fixed,uniform,32,91017,True,0,0.6178914698857719,0.6280281051895817,0.7656583157897664,False,4,0.0
sampled_npg_logbarrier_fixed,uniform,32,91018,True,0,0.6836978878999571,0.7303320209682274,0.8089299052856019,False,4,0.0
sampled_npg_logbarrier_fixed,uniform,32,91019,True,0,0.6421160218822323,0.6538966236163893,0.7818628334430802,False,3,0.0
sampled_pg_reward_only,uniform,128,91000,True,0,0.9886237440474339,0.993004989681469,0.9940597447386484,True,118,0.0
sampled_pg_reward_only,uniform,128,91001,True,0,0.9886165357628427,0.9930035856163966,0.9940576627501435,True,119,0.0
sampled_pg_reward_only,uniform,128,91002,True,0,0.9887262794291127,0.993132921212834,0.9940835043615346,True,116,0.0
sampled_pg_reward_only,uniform,128,91003,True,0,0.988727679435983,0.993125843465202,0.994094563224816,True,114,0.0
sampled_pg_reward_only,uniform,128,91004,True,0,0.9886866131759995,0.9930946396183827,0.9940634962344966,True,119,0.0
sampled_pg_reward_only,uniform,128,91005,True,0,0.9886524027636113,0.9930314503891403,0.9940702045519715,True,112,0.0
sampled_pg_reward_only,uniform,128,91006,True,0,0.9886604995057685,0.993054262411991,0.9940763329481721,True,115,0.0
sampled_pg_reward_only,uniform,128,91007,True,0,0.9886918366827352,0.9931207173878062,0.9940491707714538,True,119,0.0
sampled_pg_reward_only,uniform,128,91008,True,0,0.9886889947409339,0.9930929565122186,0.9940699622543347,True,118,0.0
sampled_pg_reward_only,uniform,128,91009,True,0,0.988609157839926,0.992989515148334,0.9940652052673808,True,119,0.0
sampled_pg_reward_only,uniform,128,91010,True,0,0.9886541927256637,0.9930694913331412,0.9940362235179231,True,122,0.0
sampled_pg_reward_only,uniform,128,91011,True,0,0.9886574125906389,0.9930373315805885,0.9940894723840421,True,113,0.0
sampled_pg_reward_only,uniform,128,91012,True,0,0.988720346292177,0.9931235292995167,0.9940948579795953,True,115,0.0
sampled_pg_reward_only,uniform,128,91013,True,0,0.9886955160845311,0.9931039221871574,0.9940675913268282,True,117,0.0
sampled_pg_reward_only,uniform,128,91014,True,0,0.9886965323488253,0.9931088706052535,0.9940637740197731,True,123,0.0
