Update 0001/1200 | return 7.9398 | logdet -3745.98 | lambda_min 5.670e-09 | 27.8s
Update 1161/1200 | return 164.8352 | logdet -3092.98 | lambda_min 2.444e-08 | 30.4s
Update 1162/1200 | return 165.3907 | logdet -3082.21 | lambda_min 1.694e-08 | 30.3s
Update 1163/1200 | return 165.2371 | logdet -3096.38 | lambda_min 1.917e-08 | 31.5s
Update 1164/1200 | return 165.4064 | logdet -3099.82 | lambda_min 2.042e-08 | 30.9s
Update 1165/1200 | return 164.4240 | logdet -3085.06 | lambda_min 2.103e-08 | 31.3s
Update 1166/1200 | return 164.3585 | logdet -3105.33 | lambda_min 2.424e-08 | 32.4s
Update 1167/1200 | return 164.0520 | logdet -3114.47 | lambda_min 2.372e-08 | 33.7s
Update 1168/1200 | return 164.4289 | logdet -3103.86 | lambda_min 2.084e-08 | 30.8s
Update 1169/1200 | return 164.4742 | logdet -3110.21 | lambda_min 1.801e-08 | 31.1s
Update 1170/1200 | return 164.2839 | logdet -3108.14 | lambda_min 1.846e-08 | 33.5s
Update 1171/1200 | return 164.3874 | logdet -3090.18 | lambda_min 1.946e-08 | 32.5s
Update 1172/1200 | return 164.1375 | logdet -3115.25 | lambda_min 1.972e-08 | 30.1s
Update 1173/1200 | return 164.4470 | logdet -3108.95 | lambda_min 1.874e-08 | 32.2s
Update 1174/1200 | return 164.5992 | logdet -3103.54 | lambda_min 2.195e-08 | 31.8s
Update 1175/1200 | return 165.7767 | logdet -3114.69 | lambda_min 1.713e-08 | 30.2s
Update 1176/1200 | return 165.3442 | logdet -3107.95 | lambda_min 1.655e-08 | 31.2s
Update 1177/1200 | return 165.9784 | logdet -3115.84 | lambda_min 1.981e-08 | 32.6s
Update 1178/1200 | return 166.3661 | logdet -3133.93 | lambda_min 1.637e-08 | 33.5s
Update 1179/1200 | return 166.1283 | logdet -3121.57 | lambda_min 1.528e-08 | 33.9s
Update 1180/1200 | return 166.5661 | logdet -3120.26 | lambda_min 1.826e-08 | 31.8s
Update 1181/1200 | return 166.9350 | logdet -3137.58 | lambda_min 1.788e-08 | 29.6s
Update 1182/1200 | return 166.9581 | logdet -3129.60 | lambda_min 2.270e-08 | 31.8s
Update 1183/1200 | return 167.2146 | logdet -3130.36 | lambda_min 1.627e-08 | 30.5s
Update 1184/1200 | return 167.3639 | logdet -3144.11 | lambda_min 1.564e-08 | 32.7s
Update 1185/1200 | return 168.3724 | logdet -3153.08 | lambda_min 1.792e-08 | 29.8s
Update 1186/1200 | return 168.7808 | logdet -3148.94 | lambda_min 1.794e-08 | 31.1s
Update 1187/1200 | return 169.0208 | logdet -3148.23 | lambda_min 1.684e-08 | 32.4s
Update 1188/1200 | return 169.4211 | logdet -3145.02 | lambda_min 2.109e-08 | 32.3s
Update 1189/1200 | return 169.8023 | logdet -3158.60 | lambda_min 1.552e-08 | 29.8s
Update 1190/1200 | return 169.4819 | logdet -3170.41 | lambda_min 1.988e-08 | 30.2s
Update 1191/1200 | return 169.5366 | logdet -3151.68 | lambda_min 1.914e-08 | 29.3s
Update 1192/1200 | return 169.5508 | logdet -3169.36 | lambda_min 1.804e-08 | 33.2s
Update 1193/1200 | return 169.5946 | logdet -3169.84 | lambda_min 1.646e-08 | 30.7s
Update 1194/1200 | return 169.4164 | logdet -3195.87 | lambda_min 1.856e-08 | 32.5s
Update 1195/1200 | return 169.4681 | logdet -3179.18 | lambda_min 1.291e-08 | 33.0s
Update 1196/1200 | return 169.7853 | logdet -3195.04 | lambda_min 1.526e-08 | 34.0s
Update 1197/1200 | return 169.3741 | logdet -3188.40 | lambda_min 1.473e-08 | 30.6s
Update 1198/1200 | return 169.4688 | logdet -3194.91 | lambda_min 1.631e-08 | 29.3s
Update 1199/1200 | return 169.2821 | logdet -3205.21 | lambda_min 1.405e-08 | 32.9s
Update 1200/1200 | return 169.6468 | logdet -3200.81 | lambda_min 1.317e-08 | 31.3s
Completed 1200 updates; artifacts saved to /workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/swimmer/seed_24_width16_r128_f512_beta1pct
