method,beta,q,p_good,dq_dt,dp_good_dt,speed,pooled_regularizer_dq_dt,joint_regularizer_dq_dt,joint_correction_dq_dt,cosine_pooled_joint_regularizer,cosine_pooled_joint_defined
pooled_policy_logdet,0.1,0.6174999999999999,0.5,0.005359629938817686,0.033675781249999995,0.034099616946219824,-0.09914171052393253,-0.12069792672913442,-0.021556216205201893,0.995852022943045,True
pooled_policy_logdet,0.1,0.6174999999999999,0.55875,0.00904683419335259,0.030127404417345426,0.03145640961470807,-0.09914171052393253,-0.12069792672913442,-0.021556216205201893,0.9952208716024261,True
pooled_policy_logdet,0.1,0.6174999999999999,0.6174999999999999,0.01273403844788751,0.02477548481912842,0.027856424451374588,-0.09914171052393253,-0.12069792672913442,-0.021556216205201893,0.9952738299871338,True
pooled_policy_logdet,0.1,0.6174999999999999,0.67625,0.016421242702422418,0.018127303065477742,0.02445927898200477,-0.09914171052393253,-0.12069792672913442,-0.021556216205201893,0.9956615281413969,True
pooled_policy_logdet,0.1,0.6174999999999999,0.735,0.020108446956957342,0.01088876398886718,0.02286733085049538,-0.09914171052393253,-0.12069792672913442,-0.021556216205201893,0.9961564718365091,True
pooled_policy_logdet,0.1,0.6174999999999999,0.79375,0.023795651211492238,0.003964396644115452,0.024123628610365936,-0.09914171052393253,-0.12069792672913442,-0.021556216205201893,0.9966474305081923,True
pooled_policy_logdet,0.1,0.6174999999999999,0.8525,0.027482855466027165,-0.0015426456916137852,0.027526116694811746,-0.09914171052393253,-0.12069792672913442,-0.021556216205201893,0.9970904473961698,True
pooled_policy_logdet,0.1,0.6174999999999999,0.91125,0.031170059720562065,-0.004330585518811798,0.03146945493520897,-0.09914171052393253,-0.12069792672913442,-0.021556216205201893,0.997473821123229,True
pooled_policy_logdet,0.1,0.6174999999999999,0.97,0.03485726397509699,-0.0028990211156249964,0.03497760962756651,-0.09914171052393253,-0.12069792672913442,-0.021556216205201893,0.9977994654335742,True
pooled_policy_logdet,0.1,0.67625,0.03,-0.024165390901086957,0.0018220869515625001,0.02423398684206523,-0.12365668788651046,-0.1415287776437826,-0.01787208975727215,0.9977346786334303,True
pooled_policy_logdet,0.1,0.67625,0.08875,-0.020997322835404356,0.007438783226100538,0.022276064781264843,-0.12365668788651046,-0.1415287776437826,-0.01787208975727215,0.9978904301959717,True
pooled_policy_logdet,0.1,0.67625,0.1475,-0.017829254769721754,0.01459817780022583,0.023043201182358586,-0.12365668788651046,-0.1415287776437826,-0.01787208975727215,0.9982954138830282,True
pooled_policy_logdet,0.1,0.67625,0.20625,-0.014661186704039153,0.022093937112092968,0.02651589056931359,-0.12365668788651046,-0.1415287776437826,-0.01787208975727215,0.9989388604010566,True
pooled_policy_logdet,0.1,0.67625,0.265,-0.011493118638356553,0.028937249268457033,0.031136091136495538,-0.12365668788651046,-0.1415287776437826,-0.01787208975727215,0.9996244630701668,True
pooled_policy_logdet,0.1,0.67625,0.32375,-0.008325050572673947,0.034356824044673544,0.03535106540790867,-0.12365668788651046,-0.1415287776437826,-0.01787208975727215,0.9999919444949429,True
pooled_policy_logdet,0.1,0.67625,0.38249999999999995,-0.00515698250699135,0.03779889288469848,0.038149059908290324,-0.12365668788651046,-0.1415287776437826,-0.01787208975727215,0.9997972055376082,True
pooled_policy_logdet,0.1,0.67625,0.44125,-0.0019889144413087513,0.03892720890108834,0.03897798575457457,-0.12365668788651046,-0.1415287776437826,-0.01787208975727215,0.9991736690552345,True
pooled_policy_logdet,0.1,0.67625,0.5,0.001179153624373857,0.037623046874999996,0.03764152041865898,-0.12365668788651046,-0.1415287776437826,-0.01787208975727215,0.9984841098768003,True
pooled_policy_logdet,0.1,0.67625,0.55875,0.004347221690056446,0.03398520325619088,0.0342621128476792,-0.12365668788651046,-0.1415287776437826,-0.01787208975727215,0.9979929866543239,True
pooled_policy_logdet,0.1,0.67625,0.6174999999999999,0.007515289755739053,0.028329996163018803,0.029309866303164477,-0.12365668788651046,-0.1415287776437826,-0.01787208975727215,0.997761886497821,True
pooled_policy_logdet,0.1,0.67625,0.67625,0.010683357821421659,0.021191265382442086,0.02373191654396289,-0.12365668788651046,-0.1415287776437826,-0.01787208975727215,0.9977351135460264,True
pooled_policy_logdet,0.1,0.67625,0.735,0.013851425887104269,0.013320372370019524,0.019217032007620788,-0.12365668788651046,-0.1415287776437826,-0.01787208975727215,0.9978328675019387,True
pooled_policy_logdet,0.1,0.67625,0.79375,0.01701949395278686,0.00568620024991036,0.017944248317804487,-0.12365668788651046,-0.1415287776437826,-0.01787208975727215,0.9979920750453142,True
pooled_policy_logdet,0.1,0.67625,0.8525,0.020187562018469465,-0.0005248461851257479,0.02019438347084634,-0.12365668788651046,-0.1415287776437826,-0.01787208975727215,0.9981728092516909,True
pooled_policy_logdet,0.1,0.67625,0.91125,0.023355630084152073,-0.00390884047372856,0.023680466432838856,-0.12365668788651046,-0.1415287776437826,-0.01787208975727215,0.9983529563496989,True
pooled_policy_logdet,0.1,0.67625,0.97,0.026523698149834678,-0.0028443344859374964,0.026675771820351083,-0.12365668788651046,-0.1415287776437826,-0.01787208975727215,0.9985216773635726,True
pooled_policy_logdet,0.1,0.735,0.03,-0.02274236105178539,0.00183659739375,0.022816399282018503,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9989407583157816,True
pooled_policy_logdet,0.1,0.735,0.08875,-0.020234942588601798,0.007762829367741392,0.021672896007610035,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9990886251763036,True
pooled_policy_logdet,0.1,0.735,0.1475,-0.0177275241254182,0.015485773583081053,0.02353878278679115,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9993233830463748,True
pooled_policy_logdet,0.1,0.735,0.20625,-0.015220105662234614,0.023674476084709156,0.028144847383758397,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9996115164857302,True
pooled_policy_logdet,0.1,0.735,0.265,-0.012712687199051012,0.03123440203242188,0.03372240036153826,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9998708312802124,True
pooled_policy_logdet,0.1,0.735,0.32375,-0.010205268735867419,0.037307435700871285,0.038678059265505015,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9999973061784255,True
pooled_policy_logdet,0.1,0.735,0.38249999999999995,-0.007697850272683831,0.041271880479565426,0.04198362796543662,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9999311890433882,True
pooled_policy_logdet,0.1,0.735,0.44125,-0.005190431809500237,0.04274245887286836,0.04305645564683552,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9997044171011825,True
pooled_policy_logdet,0.1,0.735,0.5,-0.002683013346316634,0.0415703125,0.041656805469984966,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9994145622286474,True
pooled_policy_logdet,0.1,0.735,0.55875,-0.00017559488313306434,0.03784300209503633,0.037843409480752474,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9991563277033326,True
pooled_policy_logdet,0.1,0.735,0.6174999999999999,0.0023318235800505465,0.03188450750690919,0.03196966093293183,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9989791715721633,True
pooled_policy_logdet,0.1,0.735,0.67625,0.004839242043234142,0.024255227699406426,0.024733263721212727,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9988890109319939,True
pooled_policy_logdet,0.1,0.735,0.735,0.007346660506417736,0.01575198075117187,0.017380975754595802,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9988688559033954,True
pooled_policy_logdet,0.1,0.735,0.79375,0.009854078969601315,0.007408003855705267,0.012328073388217764,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9988962109304977,True
pooled_policy_logdet,0.1,0.735,0.8525,0.012361497432784927,0.0004929533213622868,0.012371322554916691,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9989516369484946,True
pooled_policy_logdet,0.1,0.735,0.91125,0.0148689158959685,-0.003487095428645324,0.015272344104618122,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9990210889234482,True
pooled_policy_logdet,0.1,0.735,0.97,0.0173763343591521,-0.002789647856249997,0.017598838908374895,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9990954403793232,True
pooled_policy_logdet,0.1,0.79375,0.03,-0.01987858618613984,0.0018511078359374998,0.019964588374921703,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.999537188020375,True
pooled_policy_logdet,0.1,0.79375,0.08875,-0.018107189677207727,0.008086875509382245,0.019830982666288233,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9996233325024108,True
pooled_policy_logdet,0.1,0.79375,0.1475,-0.01633579316827561,0.01637336936593628,0.023128885896861972,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9997354549117738,True
pooled_policy_logdet,0.1,0.79375,0.20625,-0.014564396659343497,0.025255015057325355,0.02915368648381241,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9998554401894816,True
pooled_policy_logdet,0.1,0.79375,0.265,-0.012793000150411385,0.03353155479638672,0.035889079396266364,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9999536331506994,True
pooled_policy_logdet,0.1,0.79375,0.32375,-0.011021603641479269,0.04025804735706902,0.04173950315748716,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9999990480328664,True
pooled_policy_logdet,0.1,0.79375,0.38249999999999995,-0.009250207132547157,0.04474486807443236,0.04569102265208542,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9999754863854106,True
pooled_policy_logdet,0.1,0.79375,0.44125,-0.007478810623615039,0.04655770884464836,0.04715456352472097,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9998914945135289,True
pooled_policy_logdet,0.1,0.79375,0.5,-0.0057074141146829255,0.04551757812499999,0.045874006738478385,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9997749955059618,True
pooled_policy_logdet,0.1,0.79375,0.55875,-0.003936017605750816,0.041700800933881774,0.041886143688814506,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.999657658110419,True
pooled_policy_logdet,0.1,0.79375,0.6174999999999999,-0.002164621096818704,0.035439018850799565,0.035505065013320555,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9995618752792962,True
pooled_policy_logdet,0.1,0.79375,0.67625,-0.00039322458788659223,0.027319190016370766,0.027322019850792342,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9994970049599043,True
pooled_policy_logdet,0.1,0.79375,0.735,0.0013781719210455212,0.01818358913232421,0.018235741596577242,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9994624718447893,True
pooled_policy_logdet,0.1,0.79375,0.79375,0.0031495684299776314,0.009129807461500177,0.009657803351651765,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9994526754951479,True
pooled_policy_logdet,0.1,0.79375,0.8525,0.004920964938909759,0.001510752827850322,0.0051476470388748365,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9994607257790401,True
pooled_policy_logdet,0.1,0.79375,0.91125,0.006692361447841868,-0.0030653503835620876,0.007360983271449836,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9994804142613811,True
pooled_policy_logdet,0.1,0.79375,0.97,0.00846375795677398,-0.0027349612265624972,0.008894673218373741,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9995069037007838,True
pooled_policy_logdet,0.1,0.8525,0.03,-0.01564598906645521,0.001865618278125,0.01575682409076493,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9998233095176141,True
pooled_policy_logdet,0.1,0.8525,0.08875,-0.014600948355377329,0.0084109216510231,0.016850261003795906,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9998618234619022,True
pooled_policy_logdet,0.1,0.8525,0.1475,-0.013555907644299448,0.017260965148791503,0.0219477458963004,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9999065703899989,True
pooled_policy_logdet,0.1,0.8525,0.20625,-0.012510866933221568,0.026835554029941557,0.029608592528431496,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9999505716304483,True
pooled_policy_logdet,0.1,0.8525,0.265,-0.011465826222143687,0.03582870756035157,0.037618631772056675,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9999845021030023,True
pooled_policy_logdet,0.1,0.8525,0.32375,-0.010420785511065811,0.043208659013266766,0.04444750819103809,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9999996848716123,True
pooled_policy_logdet,0.1,0.8525,0.38249999999999995,-0.009375744799987932,0.048217855669299314,0.049120934395630964,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.999991844951852,True
pooled_policy_logdet,0.1,0.8525,0.44125,-0.00833070408891005,0.05037295881642839,0.051057179813798696,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9999632193478599,True
pooled_policy_logdet,0.1,0.8525,0.5,-0.007285663377832175,0.04946484375000001,0.04999851655866402,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9999214335531287,True
pooled_policy_logdet,0.1,0.8525,0.55875,-0.006240622666754299,0.04555859977272723,0.045984034017475556,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9998760081617271,True
pooled_policy_logdet,0.1,0.8525,0.6174999999999999,-0.0051955819556764125,0.03899353019468996,0.03933814267225065,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9998349020794098,True
pooled_policy_logdet,0.1,0.8525,0.67625,-0.004150541244598536,0.030383152333335117,0.03066533773389363,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9998027994947614,True
pooled_policy_logdet,0.1,0.8525,0.735,-0.0031055005335206493,0.020615197513476558,0.020847793698215336,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9997811983062498,True
pooled_policy_logdet,0.1,0.8525,0.79375,-0.002060459822442774,0.010851611067295085,0.011045494893201576,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.999769421516652,True
pooled_policy_logdet,0.1,0.8525,0.8525,-0.001015419111364886,0.0025285523343383607,0.0027248216233751944,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.999765720357484,True
pooled_policy_logdet,0.1,0.8525,0.91125,2.962159971298811e-05,-0.0026436053384788494,0.002643771288293189,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9997680720313933,True
pooled_policy_logdet,0.1,0.8525,0.97,0.0010746623107908643,-0.002680274596874997,0.0028876930233125175,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.999774619846227,True
pooled_policy_logdet,0.1,0.91125,0.03,-0.010175932324648727,0.0018801287203125,0.010348163251552168,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.999950719852252,True
pooled_policy_logdet,0.1,0.91125,0.08875,-0.009743645300622618,0.008734967792663953,0.013085804754894587,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999625781661535,True
pooled_policy_logdet,0.1,0.91125,0.1475,-0.009311358276596508,0.01814856093164673,0.02039783461166494,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.999975371803517,True
pooled_policy_logdet,0.1,0.91125,0.20625,-0.008879071252570403,0.028416093002557742,0.029770996755873545,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999872586705559,True
pooled_policy_logdet,0.1,0.91125,0.265,-0.008446784228544297,0.03812586032431641,0.03905034429134869,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999960658016334,True
pooled_policy_logdet,0.1,0.91125,0.32375,-0.00801449720451819,0.04615927066946451,0.04684987122904519,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999999205166406,True
pooled_policy_logdet,0.1,0.91125,0.38249999999999995,-0.007582210180492079,0.05169084326416625,0.0522439775340829,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999979363047766,True
pooled_policy_logdet,0.1,0.91125,0.44125,-0.007149923156465973,0.054188208788208396,0.05465787567055487,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999905744836849,True
pooled_policy_logdet,0.1,0.91125,0.5,-0.006717636132439862,0.053412109374999996,0.053832890161079255,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999794532684656,True
pooled_policy_logdet,0.1,0.91125,0.55875,-0.00628534910841376,0.049416398611572654,0.049814516610647515,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999667268707805,True
pooled_policy_logdet,0.1,0.91125,0.6174999999999999,-0.005853062084387649,0.042548041538580335,0.042948738916671975,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999543986043116,True
pooled_policy_logdet,0.1,0.91125,0.67625,-0.005420775060361539,0.03344711465029945,0.033883539966852845,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999438800272483,True
pooled_policy_logdet,0.1,0.91125,0.735,-0.004988488036335436,0.023046805894628902,0.02358050624633329,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.999935880818573,True
pooled_policy_logdet,0.1,0.91125,0.79375,-0.0045562010123093265,0.012573414673089993,0.013373470910950652,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999305310610487,True
pooled_policy_logdet,0.1,0.91125,0.8525,-0.004123913988283215,0.003546351840826394,0.00543905120050278,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999275901505278,True
pooled_policy_logdet,0.1,0.91125,0.91125,-0.0036916269642571133,-0.0022218602933956133,0.004308685740060213,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999266398648579,True
pooled_policy_logdet,0.1,0.91125,0.97,-0.0032593399402310024,-0.0026255879671874976,0.004185332605591199,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999272199707422,True
pooled_policy_logdet,0.1,0.97,0.03,-0.003656910235469556,0.0018946391625,0.004118573785470002,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999955403310763,True
pooled_policy_logdet,0.1,0.97,0.08875,-0.0036009413870320556,0.009059013934304807,0.009748462049716817,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999966878811141,True
pooled_policy_logdet,0.1,0.97,0.1475,-0.003544972538594555,0.01903615671450195,0.01936342151476508,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.999997863235101,True
pooled_policy_logdet,0.1,0.97,0.20625,-0.0034890036901570553,0.029996631975173937,0.030198858862611963,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999989122382907,True
pooled_policy_logdet,0.1,0.97,0.265,-0.003433034841719555,0.04042301308828126,0.040568531096896,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.999999667760077,True
pooled_policy_logdet,0.1,0.97,0.32375,-0.0033770659932820545,0.04910988232566223,0.04922585821256317,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999999933179969,True
pooled_policy_logdet,0.1,0.97,0.38249999999999995,-0.003321097144844554,0.055163830859033175,0.055263712518157114,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999998261076892,True
pooled_policy_logdet,0.1,0.97,0.44125,-0.0032651282964070534,0.05800345875998839,0.058095286305462616,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999991986819384,True
pooled_policy_logdet,0.1,0.97,0.5,-0.0032091594479695543,0.05735937499999999,0.05744907836295649,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999982275757464,True
pooled_policy_logdet,0.1,0.97,0.55875,-0.0031531905995320544,0.05327419745041809,0.053367431312956314,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.999997075107955,True
pooled_policy_logdet,0.1,0.97,0.6174999999999999,-0.0030972217510945536,0.046102552882470706,0.046206473192145506,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999959037186584,True
pooled_policy_logdet,0.1,0.97,0.67625,-0.0030412529026570523,0.03651107696726378,0.036637521211558235,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.999994841674164,True
pooled_policy_logdet,0.1,0.97,0.735,-0.002985284054219552,0.025478414275781236,0.025652709698835145,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999939683823524,True
pooled_policy_logdet,0.1,0.97,0.79375,-0.0029293152057820516,0.014295218278884891,0.014592263471298435,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999933166796309,True
pooled_policy_logdet,0.1,0.97,0.8525,-0.0028733463573445512,0.004564151347314426,0.005393291834349156,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999928843874247,True
pooled_policy_logdet,0.1,0.97,0.91125,-0.0028173775089070504,-0.0018001152483123777,0.00334335623810895,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999926479602004,True
pooled_policy_logdet,0.1,0.97,0.97,-0.00276140866046955,-0.0025709013374999976,0.0037729181646671732,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999925739954761,True
joint_state_action_logdet,0.1,0.03,0.03,0.003032132452791262,0.0016624720875000002,0.0034579821649318204,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999951347226718,True
joint_state_action_logdet,0.1,0.03,0.08875,0.003088101301228762,0.0038742756680511473,0.0049544305019551885,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999966021568284,True
joint_state_action_logdet,0.1,0.03,0.1475,0.0031440701496662626,0.004834624188818359,0.00576704154251814,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999979211726105,True
joint_state_action_logdet,0.1,0.03,0.20625,0.003200038998103761,0.004708008413314819,0.005692591045317417,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.999998984790421,True
joint_state_action_logdet,0.1,0.03,0.265,0.0032560078465412624,0.0036685688648437505,0.004905097818885902,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999996982836113,True
joint_state_action_logdet,0.1,0.03,0.32375,0.0033119766949787624,0.001900095826498412,0.0038183181871026843,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999999939996039,True
joint_state_action_logdet,0.1,0.03,0.38249999999999995,0.0033679455434162614,-0.00040397065883789073,0.003392086301469846,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999998429493271,True
joint_state_action_logdet,0.1,0.03,0.44125,0.0034239143918537622,-0.0030405407884918213,0.0045790913999641655,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999992600092973,True
joint_state_action_logdet,0.1,0.03,0.5,0.0034798832402912613,-0.005796875000000001,0.006761164628352501,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.999998301234901,True
joint_state_action_logdet,0.1,0.03,0.55875,0.003535852088728762,-0.008450583971109005,0.009160492314615628,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999970540664528,True
joint_state_action_logdet,0.1,0.03,0.6174999999999999,0.003591820937166262,-0.01076962861977539,0.011352800458589551,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999956231623018,True
joint_state_action_logdet,0.1,0.03,0.67625,0.003647789785603761,-0.012512320104165649,0.013033208534703302,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999941154449555,True
joint_state_action_logdet,0.1,0.03,0.735,0.003703758634041262,-0.013427319822656249,0.013928774017806901,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999926275205737,True
joint_state_action_logdet,0.1,0.03,0.79375,0.003759727482478762,-0.013253639413833618,0.013776592773775017,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999912373456867,True
joint_state_action_logdet,0.1,0.03,0.8525,0.0038156963309162618,-0.011720640756494137,0.01232610880337178,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.999990000537862,True
joint_state_action_logdet,0.1,0.03,0.91125,0.0038716651793537617,-0.008548035969644166,0.009383960262029612,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999889506008635,True
joint_state_action_logdet,0.1,0.03,0.97,0.003927634027791262,-0.0034458874124999937,0.005224983168957553,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999881017824516,True
joint_state_action_logdet,0.1,0.08875,0.03,0.005431896523757836,0.0016769825296875,0.005684872052182841,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999312417939377,True
joint_state_action_logdet,0.1,0.08875,0.08875,0.005864183547783943,0.004198321809692001,0.007212111667177331,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999504386124158,True
joint_state_action_logdet,0.1,0.08875,0.1475,0.006296470571810053,0.005722219971673584,0.008508192702677228,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999688519163877,True
joint_state_action_logdet,0.1,0.08875,0.20625,0.006728757595836158,0.006288547385931014,0.009209886373274244,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999844688399177,True
joint_state_action_logdet,0.1,0.08875,0.265,0.007161044619862265,0.005965721628808593,0.00932042888498662,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999953210986308,True
joint_state_action_logdet,0.1,0.08875,0.32375,0.007593331643888374,0.00485070748269615,0.009010441084473108,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999999064306759,True
joint_state_action_logdet,0.1,0.08875,0.38249999999999995,0.008025618667914482,0.0030690169360290506,0.008592404783086663,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999975578879567,True
joint_state_action_logdet,0.1,0.08875,0.44125,0.008457905691940588,0.0007747091832881921,0.008493311663446248,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999886194356281,True
joint_state_action_logdet,0.1,0.08875,0.5,0.008890192715966697,-0.0018496093750000023,0.009080560630661259,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999743545383328,True
joint_state_action_logdet,0.1,0.08875,0.55875,0.009322479739992803,-0.0045927851322635615,0.010392415685186842,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999566263376732,True
joint_state_action_logdet,0.1,0.08875,0.6174999999999999,0.009754766764018912,-0.007215117275885009,0.012133152596303333,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999374766415614,True
joint_state_action_logdet,0.1,0.08875,0.67625,0.010187053788045021,-0.009448357787201312,0.013894154517475688,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999187478990343,True
joint_state_action_logdet,0.1,0.08875,0.735,0.010619340812071129,-0.010995711441503906,0.015286466870658485,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999018423529861,True
joint_state_action_logdet,0.1,0.08875,0.79375,0.011051627836097234,-0.01153183580803871,0.015972530010338472,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.999887638901279,True
joint_state_action_logdet,0.1,0.08875,0.8525,0.011483914860123344,-0.010702841250006102,0.015698124452857225,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9998765329024389,True
joint_state_action_logdet,0.1,0.08875,0.91125,0.01191620188414945,-0.008126290924560929,0.014423330805830123,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9998685433296886,True
joint_state_action_logdet,0.1,0.08875,0.97,0.012348488908175557,-0.003391200782812494,0.012805679250421776,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.999863437997687,True
joint_state_action_logdet,0.1,0.1475,0.03,0.004344189769329448,0.0016914929718750001,0.004661880867831048,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.9996824309140485,True
joint_state_action_logdet,0.1,0.1475,0.08875,0.005389230480407328,0.004522367951332855,0.007035312150728916,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.9997595836157482,True
