experiment,method,initialization,n,beta,alpha,n_seeds,reward_noise_std,center_returns,normalize_returns,metric,mean,ci_lower,ci_upper,finite_fraction
gaussian,visitation_only_oracle,adverse,32,0.1,0.05,20,1.0,0,0,empirical_fisher_rank,3.5,3.2599136752755427,3.7400863247244573,1.0
gaussian,full_pooled_fisher_oracle,adverse,32,0.1,0.05,20,1.0,0,0,population_return,0.7872729545208857,0.7839951711520117,0.7905507378897598,1.0
gaussian,full_pooled_fisher_oracle,adverse,32,0.1,0.05,20,1.0,0,0,q,0.8330010077575671,0.8283941626290602,0.8376078528860741,1.0
gaussian,full_pooled_fisher_oracle,adverse,32,0.1,0.05,20,1.0,0,0,pi1_a0,0.8672217932395864,0.8649126064755912,0.8695309800035815,1.0
gaussian,full_pooled_fisher_oracle,adverse,32,0.1,0.05,20,1.0,0,0,zero_s1,0.0,0.0,0.0,1.0
gaussian,full_pooled_fisher_oracle,adverse,32,0.1,0.05,20,1.0,0,0,empirical_fisher_rank,3.9,3.7559482051653257,4.044051794834674,1.0
gaussian,detached_conditional_sampled,adverse,32,0.1,0.05,20,1.0,0,0,population_return,0.40004972602230027,0.39768240463610205,0.4024170474084985,1.0
gaussian,detached_conditional_sampled,adverse,32,0.1,0.05,20,1.0,0,0,q,0.24700812971750805,0.23814558576296221,0.25587067367205385,1.0
gaussian,detached_conditional_sampled,adverse,32,0.1,0.05,20,1.0,0,0,pi1_a0,0.29943997325211474,0.28366688224620357,0.3152130642580259,1.0
gaussian,detached_conditional_sampled,adverse,32,0.1,0.05,20,1.0,0,0,zero_s1,0.0,0.0,0.0,1.0
gaussian,detached_conditional_sampled,adverse,32,0.1,0.05,20,1.0,0,0,empirical_fisher_rank,3.95,3.8453487972800002,4.054651202720001,1.0
processed,reward_only,adverse,128,0.0,0.05,20,0.0,1,1,population_return,0.49947495834357286,0.499462469546682,0.4994874471404637,1.0
processed,reward_only,adverse,128,0.0,0.05,20,0.0,1,1,q,9.534803998838845e-05,9.292522848203945e-05,9.777085149473745e-05,1.0
processed,reward_only,adverse,128,0.0,0.05,20,0.0,1,1,pi1_a0,0.016080588472547327,0.016018558852137654,0.016142618092957,1.0
processed,reward_only,adverse,128,0.0,0.05,20,0.0,1,1,zero_s1,1.0,1.0,1.0,1.0
processed,reward_only,adverse,128,0.0,0.05,20,0.0,1,1,empirical_fisher_rank,1.2,1.0079309402204342,1.3920690597795657,1.0
processed,detached_conditional_oracle,adverse,128,0.1,0.05,20,0.0,1,1,population_return,0.4789229034175125,0.4787501219229624,0.47909568491206256,1.0
processed,detached_conditional_oracle,adverse,128,0.1,0.05,20,0.0,1,1,q,0.03380635062106361,0.033393603170677355,0.03421909807144986,1.0
processed,detached_conditional_oracle,adverse,128,0.1,0.05,20,0.0,1,1,pi1_a0,0.0413497219863198,0.04018064143515426,0.04251880253748534,1.0
processed,detached_conditional_oracle,adverse,128,0.1,0.05,20,0.0,1,1,zero_s1,0.0,0.0,0.0,1.0
processed,detached_conditional_oracle,adverse,128,0.1,0.05,20,0.0,1,1,empirical_fisher_rank,3.75,3.54207914368738,3.95792085631262,1.0
processed,complete_weighted_oracle,adverse,128,0.1,0.05,20,0.0,1,1,population_return,0.4777404133690674,0.4775303584142959,0.4779504683238389,1.0
processed,complete_weighted_oracle,adverse,128,0.1,0.05,20,0.0,1,1,q,0.036870347164583865,0.03635851022600809,0.03738218410315964,1.0
processed,complete_weighted_oracle,adverse,128,0.1,0.05,20,0.0,1,1,pi1_a0,0.04338563467467246,0.041886467883896605,0.04488480146544832,1.0
processed,complete_weighted_oracle,adverse,128,0.1,0.05,20,0.0,1,1,zero_s1,0.0,0.0,0.0,1.0
processed,complete_weighted_oracle,adverse,128,0.1,0.05,20,0.0,1,1,empirical_fisher_rank,3.75,3.54207914368738,3.95792085631262,1.0
processed,uniform_action_oracle,adverse,128,0.1,0.05,20,0.0,1,1,population_return,0.8294960045546166,0.8076082946199962,0.851383714489237,1.0
processed,uniform_action_oracle,adverse,128,0.1,0.05,20,0.0,1,1,q,0.8410725789052764,0.8100033397285805,0.8721418180819723,1.0
processed,uniform_action_oracle,adverse,128,0.1,0.05,20,0.0,1,1,pi1_a0,0.8979534830120623,0.8852290578763206,0.9106779081478041,1.0
processed,uniform_action_oracle,adverse,128,0.1,0.05,20,0.0,1,1,zero_s1,0.0,0.0,0.0,1.0
processed,uniform_action_oracle,adverse,128,0.1,0.05,20,0.0,1,1,empirical_fisher_rank,4.0,4.0,4.0,1.0
processed,visitation_only_oracle,adverse,128,0.1,0.05,20,0.0,1,1,population_return,0.4919058796207717,0.491799898404939,0.4920118608366044,1.0
processed,visitation_only_oracle,adverse,128,0.1,0.05,20,0.0,1,1,q,0.02030386361473923,0.01999840802421452,0.02060931920526394,1.0
processed,visitation_only_oracle,adverse,128,0.1,0.05,20,0.0,1,1,pi1_a0,0.02018248242118332,0.019636639469545455,0.020728325372821182,1.0
processed,visitation_only_oracle,adverse,128,0.1,0.05,20,0.0,1,1,zero_s1,0.15,-0.021455930469160944,0.32145593046916093,1.0
processed,visitation_only_oracle,adverse,128,0.1,0.05,20,0.0,1,1,empirical_fisher_rank,2.9,2.600132276530587,3.1998677234694126,1.0
processed,full_pooled_fisher_oracle,adverse,128,0.1,0.05,20,0.0,1,1,population_return,0.9687971045993129,0.9685293661775182,0.9690648430211076,1.0
processed,full_pooled_fisher_oracle,adverse,128,0.1,0.05,20,0.0,1,1,q,0.9787812221375823,0.9784302057887561,0.9791322384864086,1.0
processed,full_pooled_fisher_oracle,adverse,128,0.1,0.05,20,0.0,1,1,pi1_a0,0.9814517694094343,0.9811919525459022,0.9817115862729665,1.0
processed,full_pooled_fisher_oracle,adverse,128,0.1,0.05,20,0.0,1,1,zero_s1,0.0,0.0,0.0,1.0
processed,full_pooled_fisher_oracle,adverse,128,0.1,0.05,20,0.0,1,1,empirical_fisher_rank,3.9,3.7559482051653257,4.044051794834674,1.0
processed,detached_conditional_sampled,adverse,128,0.1,0.05,20,0.0,1,1,population_return,0.47893354136518707,0.47875613571070463,0.4791109470196695,1.0
processed,detached_conditional_sampled,adverse,128,0.1,0.05,20,0.0,1,1,q,0.033766705954011114,0.033347431801390354,0.034185980106631875,1.0
processed,detached_conditional_sampled,adverse,128,0.1,0.05,20,0.0,1,1,pi1_a0,0.04103891886255109,0.0399018938784044,0.042175943846697775,1.0
processed,detached_conditional_sampled,adverse,128,0.1,0.05,20,0.0,1,1,zero_s1,0.0,0.0,0.0,1.0
processed,detached_conditional_sampled,adverse,128,0.1,0.05,20,0.0,1,1,empirical_fisher_rank,3.75,3.54207914368738,3.95792085631262,1.0
