run_id,seed,initialization,switch_time,source_archive,switch_policy_hash,sampled_final_return,exact_final_return,sampled_final_q,exact_final_q,sampled_final_p_good,exact_final_p_good,sampled_success,exact_success,success_agreement
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,8,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,a7f87caec98fd1cc0311db58336313057f75b2f00a95580343f406cc53553482,0.983907087155591,0.9838672731620137,0.9898654431153893,0.9897892365755885,0.9915102193927097,0.9915119400611543,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,9,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,ef747c1c69ff5d3991d02117a02fcf08cd5e106f8b16f942f34b8783b4b87400,0.9839794762605333,0.9838723798212452,0.9899640096028677,0.9897866325427607,0.9915025575294169,0.9915168542495482,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,10,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,5ba2d713c8032f3b01abbf765e0b86512bc37552f94114ff003c0034f3385b3b,0.9838649533966282,0.9838240322809794,0.9897969832191936,0.989736111749006,0.9914925006781968,0.9914908521389791,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,11,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,9eb4289ccae263b80e6672b19120a1cb2791ed094a3f7134cf1e3a8336682d0a,0.9838864640544491,0.983872219637896,0.9897938669976728,0.9897838509823635,0.9915441265848749,0.9915169139086626,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,12,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,10a6d6c98716cfbcb3a8a6bfc88653c847c5befc0fd21c54180b483446e35507,0.983780177692936,0.9838928466701597,0.989719477710871,0.9898071374319963,0.9914614271638497,0.9915255475312882,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,13,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,30274ec45687eca113609a570138146f54dddccbf187c5adfe5e374dd0b95609,0.9839847280420313,0.9838775608320491,0.9899279727615405,0.9897861299868034,0.9915587818158268,0.9915197859934127,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,14,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,6525b63a3137b5d1b3888c8877b60f00499e200769e103c58d9eabd62eb82821,0.984135825091181,0.9838546271987073,0.990109739861689,0.989767987791669,0.9915553387207785,0.9915074201588229,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,15,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,efb9b97e07020c6c96c78bbed74d357cb699eb1820f26c581523c58a6a2bf87b,0.983829907115833,0.983886159860423,0.9896429314526459,0.9898085207527785,0.9915804962800226,0.9915233784477017,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,16,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,34e789bd303e2d0a41316c923e446bac8b9daba0df896306d1f849e7b23966d6,0.9837927847007892,0.9838460680851318,0.9895997916899113,0.9897503363886365,0.9915270223072755,0.9915008780943786,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,17,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,d10b0137243578c7d9557983c28929b3c477ce5fb064dc1478d9abd43e222733,0.9838948791808135,0.9838297285161014,0.9898310311701378,0.9897471593700753,0.9915053740894828,0.9914938385419114,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,18,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,5a9a5eb9959062f11935b365a8eab186f5459e5a744958fda2d0d2f1aabadd03,0.9838686702173458,0.983869867776498,0.9898047879809955,0.9897798720929435,0.9914882342578619,0.9915165767828269,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,19,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,2aaf6fa63e218cd6bb1c9670c938a8929878f90f709c230a57f51dc95c0ec595,0.983852963157832,0.9838767732942394,0.9897809328902848,0.9897896824467713,0.9914837960992281,0.9915175592969301,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,20,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,1be128462b86827b635e021fb1d8816c4b2a45536bef24f450bd3ef615619502,0.9839254255041363,0.9838638983545435,0.9898895641362032,0.9897847318310552,0.9915181195091115,0.9915123983560519,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,21,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,3b009179d863cffecd9e27c4ad597a6cb2bdd07e7846e5be9103d0e2d7c4e5f8,0.9838909059212478,0.983846071058202,0.9898899824836228,0.9897575781445773,0.9914701985987042,0.9915012940817596,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,22,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,e4dfde80891c3461cb9512aaf16b630b0a4aabbc1ebe7606c546de83d3550917,0.9838401415421055,0.9838745619779098,0.9897091952553027,0.9897939657077182,0.9915385904617865,0.991519177144973,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,23,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,3c08ebf559d929de28eb7f97ea4fde73ef8822a251c161bb5a5a8f13ba4d39d7,0.9839126975280768,0.9838514912822282,0.9898123947191004,0.9897668353833108,0.9915189880496034,0.9915057370846508,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,24,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,767ac7946fa8fe19693b50327f565d738b6cf1461a10404bbe71da6534e4df04,0.9838870502681659,0.9838512580613343,0.989845588685017,0.9897635210459672,0.9914739198289805,0.9915049297378087,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,25,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,3c1bd329e1291ec8c60c413157ad28af1ed367167e583fab946735b11919f8f0,0.9840098920413344,0.9838771737260855,0.9898914573112382,0.9897942434002809,0.9916066129624781,0.9915197133735598,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,26,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,cc1bf64237b1581cdf6ece9888e1c925679c9bfafcaaa737da26214476c8364e,0.9837926382130343,0.98391558658233,0.9896764533156923,0.9898385933771651,0.9915180766866295,0.9915381677777805,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,27,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,9ae8341a504f4395adc9c71d2644801ed49e863631b16d449f5771ad33334049,0.9840552497501494,0.9838218171809849,0.9900516335303826,0.9897393065341458,0.9915048664777047,0.9914890795069831,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,28,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,fb7b5082988cfbf7691c0af14c1d67b69078e9fba13b1d5fb1f5aed45f3832b0,0.9838748280913368,0.9838911418284065,0.9897551337959468,0.9898105286289827,0.9915478303849109,0.9915256004553822,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,29,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,7578941f8c0fba2e7d9a3fe6ad83a1cc29a08caded31e0ab15fd8e25e43598a5,0.983778745673239,0.9838848066987665,0.9897235318477372,0.9898043388940896,0.991460335010468,0.9915230546312028,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,30,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,9c8acc2a2ee5836325c0ad0fa55fac7afb87507367f9e80e1a11930b29bd6726,0.9839902478212015,0.9838632611309778,0.9899785358565504,0.989771709338776,0.991488899772212,0.9915119475195887,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,31,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,819a60b15199bf579b04f29d03957754d701425cb7990263943a9ecfb3b28360,0.9836960669989996,0.9838697821338814,0.9896671532534128,0.989793384774844,0.9914207370043545,0.9915149260142602,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,32,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,85d0d12dde50cbbfdf655f43477c83bf8b2b617ea3634e76bda46bf0e15cd127,0.9837398125904131,0.9838731477186033,0.9895968220994001,0.9897937976608812,0.9915108046702023,0.991516007324318,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,33,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,fe2498bd4e7e0cec421f99d08bb9bb0814062614537093339eaa985fc734f736,0.9838166694619096,0.9838264331688488,0.9897101146306673,0.9897527150744322,0.9915113928161032,0.9914918103966429,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,34,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,b653724d68810f84728b658ceb8301dab2eb195f2c4accb251ce9db7a29f43ff,0.9837014743923896,0.9838649835049097,0.9895646435647669,0.9897790333011024,0.9914987750376029,0.9915107574030292,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,35,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,b2e01baf9bc378c91a353d750c88922e9ca7ab3b0d8b451331954aee97be06d4,0.9839829125454086,0.9838095293642178,0.9899864040154508,0.9897314222212151,0.9914879003498389,0.9914830189726462,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,36,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,4cbcd40368ccd8a993d16d36d954dafb96efd3911839f0ac1520447d04d0ccf7,0.983826501684877,0.9838648099168634,0.98974861733575,0.9897843291604363,0.9914988922762945,0.991511121120061,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,37,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,62dbe82bfb16d874ce0670ef24b1afcb42d75cd493be56668aac018cc730fb7d,0.9836256780088024,0.983864834040949,0.9894186268999295,0.9897820173266051,0.9915160756649906,0.9915131300216051,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,38,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,fa5d8bc6ceb857e708be3344141b8ced0bedca81f2f7ee2f06cb9d07492ba4fd,0.9837297497909191,0.9838779511777713,0.9895723762687024,0.9898065432436283,0.9915251609925508,0.991518905396585,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,39,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,981d09e58a2b2d258850141e7642f40db70b78d26c153da88f1b8fc2de955e3e,0.9839906827288987,0.9838772798350703,0.9898738293778557,0.9897898307410755,0.9915822900797803,0.9915187182075704,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,40,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,11145c3cc7a05ecb4a3dc86ca80e22d72afad3e30a0371b9ab0c2c0c7539a68a,0.9838516833721137,0.9839043649207532,0.9897730592593763,0.9898181321254559,0.9915116912399384,0.9915343551825708,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,41,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,846c5901d185a77294a30b3f6c6621a79dd69647c05dfccea6fbb8d298c27ac3,0.9836573126642016,0.98384638081311,0.98955806865672,0.9897606883976506,0.9914385101365528,0.9915041942948842,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,42,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,bb1f3459df6c38a065d8ec19ae236753d30a3c0a8581da86ef9e54a82e665b36,0.9839406368572653,0.9838810125569041,0.9898842018982087,0.9897884359269422,0.9915033126984675,0.9915173928070072,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,43,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,6ba897c682830f197b2e8eeba52657e58a99c5c6d364c4e133e392b54ed262dc,0.9839780295087984,0.9838965151881967,0.9899383247034286,0.9898168347375409,0.9915286746673844,0.9915293599403172,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,44,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,9d242ebc081606de97f6777124cf40f3c678206372cada533851b278b286de48,0.9839687818261882,0.9838890686705463,0.9898957129581968,0.9898023156114684,0.9915411419701724,0.9915244589398501,True,True,True
