initialization,switch_time,continuation,update,metric,mean,ci_lower,ci_upper
uniform,1000,sampled,3450,p_good,0.9912318824713683,0.9912234534788127,0.9912403114639239
uniform,1000,sampled,3460,p_good,0.9912690544135869,0.9912607435659867,0.9912773652611871
uniform,1000,sampled,3470,p_good,0.9913057803966967,0.9912975309312156,0.9913140298621778
uniform,1000,sampled,3480,p_good,0.9913427813148303,0.9913345387394409,0.9913510238902198
uniform,1000,sampled,3490,p_good,0.9913788024107368,0.9913705897539941,0.9913870150674796
uniform,1000,sampled,3500,p_good,0.9914148821885557,0.9914067314505012,0.9914230329266102
uniform,1000,sampled,3510,p_good,0.9914504880939924,0.9914424010655588,0.991458575122426
uniform,1000,sampled,3520,p_good,0.991486480797349,0.9914784551979294,0.9914945063967686
uniform,1000,sampled,3530,p_good,0.9915211540833677,0.9915131746750415,0.9915291334916939
uniform,1000,sampled,3540,p_good,0.991556050275621,0.991548060923786,0.991564039627456
uniform,1000,sampled,3550,p_good,0.9915907989034625,0.9915828803911618,0.9915987174157631
uniform,1000,sampled,3560,p_good,0.991625466454483,0.9916176438649861,0.99163328904398
uniform,1000,sampled,3570,p_good,0.9916593515502161,0.9916515975386441,0.9916671055617882
uniform,1000,sampled,3580,p_good,0.991693125251944,0.9916854042910542,0.9917008462128337
uniform,1000,sampled,3590,p_good,0.9917263531615486,0.9917186736160831,0.991734032707014
uniform,1000,sampled,3600,p_good,0.9917595290054367,0.9917518105361554,0.9917672474747181
uniform,1000,sampled,3610,p_good,0.9917925728155759,0.9917849671886613,0.9918001784424905
uniform,1000,sampled,3620,p_good,0.9918254382493579,0.9918178272361008,0.991833049262615
uniform,1000,sampled,3630,p_good,0.9918575234776997,0.9918499599714707,0.9918650869839287
uniform,1000,sampled,3640,p_good,0.991889900350139,0.9918824439223206,0.9918973567779574
uniform,1000,sampled,3650,p_good,0.9919219015609407,0.9919145554199565,0.9919292477019249
uniform,1000,sampled,3660,p_good,0.9919531456987178,0.9919458262038292,0.9919604651936065
uniform,1000,sampled,3670,p_good,0.9919849786597478,0.9919776997245783,0.9919922575949173
uniform,1000,sampled,3680,p_good,0.9920163344233223,0.9920090684955276,0.9920236003511169
uniform,1000,sampled,3690,p_good,0.9920473168004171,0.9920400566926768,0.9920545769081575
uniform,1000,sampled,3700,p_good,0.9920782114913788,0.9920709545238195,0.992085468458938
uniform,1000,sampled,3710,p_good,0.9921089154133427,0.9921017379672084,0.992116092859477
uniform,1000,sampled,3720,p_good,0.9921392713872816,0.9921321028891429,0.9921464398854204
uniform,1000,sampled,3730,p_good,0.9921695616694286,0.9921624147644171,0.9921767085744401
uniform,1000,sampled,3740,p_good,0.9921991471269532,0.9921920834881081,0.9922062107657984
uniform,1000,sampled,3750,p_good,0.9922285716879733,0.9922214442646897,0.9922356991112569
uniform,1000,sampled,3760,p_good,0.9922579800273928,0.9922509034365721,0.9922650566182136
uniform,1000,sampled,3770,p_good,0.992287143706987,0.9922799996329018,0.9922942877810722
uniform,1000,sampled,3780,p_good,0.9923165847924302,0.9923095357212155,0.992323633863645
uniform,1000,sampled,3790,p_good,0.9923454851587497,0.9923384455516238,0.9923525247658755
uniform,1000,sampled,3800,p_good,0.9923745019380388,0.9923674812929432,0.9923815225831344
uniform,1000,sampled,3810,p_good,0.9924024790160396,0.9923955559805137,0.9924094020515656
uniform,1000,sampled,3820,p_good,0.9924308642394826,0.9924239070096683,0.9924378214692968
uniform,1000,sampled,3830,p_good,0.9924590319492644,0.9924520886511394,0.9924659752473894
uniform,1000,sampled,3840,p_good,0.9924868649288822,0.9924799973327963,0.992493732524968
uniform,1000,sampled,3850,p_good,0.9925144186077471,0.9925076239205672,0.992521213294927
uniform,1000,sampled,3860,p_good,0.9925413805008648,0.992534564429384,0.9925481965723456
uniform,1000,sampled,3870,p_good,0.9925685460014604,0.9925617679979727,0.9925753240049481
uniform,1000,sampled,3880,p_good,0.9925956885182714,0.9925889466657674,0.9926024303707754
uniform,1000,sampled,3890,p_good,0.992622072797337,0.9926152591569024,0.9926288864377717
uniform,1000,sampled,3900,p_good,0.9926483386158536,0.9926415739618519,0.9926551032698552
uniform,1000,sampled,3910,p_good,0.9926746131653776,0.9926678587301434,0.9926813676006119
uniform,1000,sampled,3920,p_good,0.9927005904044693,0.9926939358405371,0.9927072449684016
uniform,1000,sampled,3930,p_good,0.9927261959713518,0.9927195887443281,0.9927328031983755
uniform,1000,sampled,3940,p_good,0.9927519640304038,0.9927453960217727,0.9927585320390349
uniform,1000,sampled,3950,p_good,0.9927772786821152,0.9927707667625935,0.9927837906016369
uniform,1000,sampled,3960,p_good,0.9928028588061752,0.9927965089711552,0.9928092086411953
uniform,1000,sampled,3970,p_good,0.9928278142441175,0.9928214741860375,0.9928341543021975
uniform,1000,sampled,3980,p_good,0.9928532670682535,0.9928469703540527,0.9928595637824543
uniform,1000,sampled,3990,p_good,0.9928779258029986,0.9928716218351946,0.9928842297708026
uniform,1000,sampled,4000,p_good,0.9929026134607015,0.9928963604332773,0.9929088664881257
uniform,1000,exact,1000,population_return,0.5922021565750143,0.5912993441720087,0.5931049689780199
uniform,1000,exact,1010,population_return,0.6043585011217154,0.6034314988030286,0.6052855034404022
uniform,1000,exact,1020,population_return,0.6166049094697056,0.6156596481491025,0.6175501707903087
uniform,1000,exact,1030,population_return,0.6288839437251851,0.6279266307578729,0.6298412566924972
uniform,1000,exact,1040,population_return,0.6411365120046814,0.6401734279374847,0.642099596071878
uniform,1000,exact,1050,population_return,0.6533037816838096,0.6523410818719244,0.6542664814956949
uniform,1000,exact,1060,population_return,0.6653290233315056,0.6643725576468473,0.6662854890161638
uniform,1000,exact,1070,population_return,0.677159255319488,0.6762144167137488,0.6781040939252271
uniform,1000,exact,1080,population_return,0.6887465884214633,0.687818197485979,0.6896749793569475
uniform,1000,exact,1090,population_return,0.7000492085539167,0.6991414371444715,0.7009569799633619
uniform,1000,exact,1100,population_return,0.7110319769498017,0.7101483101032402,0.7119156437963632
uniform,1000,exact,1110,population_return,0.7216666640193484,0.7208098962989111,0.7225234317397857
uniform,1000,exact,1120,population_return,0.7319318614502098,0.7311041217954835,0.7327596011049362
uniform,1000,exact,1130,population_return,0.741812634720286,0.7410154328847149,0.7426098365558571
uniform,1000,exact,1140,population_return,0.7512999853781375,0.7505342729700172,0.7520656977862578
uniform,1000,exact,1150,population_return,0.7603901909990795,0.7596564307575633,0.7611239512405956
uniform,1000,exact,1160,population_return,0.7690840832264365,0.7683823211933664,0.7697858452595067
uniform,1000,exact,1170,population_return,0.7773863134014287,0.7767162498524551,0.7780563769504023
uniform,1000,exact,1180,population_return,0.7853046432201445,0.7846656994118664,0.7859435870284226
uniform,1000,exact,1190,population_return,0.7928492862688077,0.7922406651244444,0.793457907413171
uniform,1000,exact,1200,population_return,0.8000323161824903,0.7994530559164099,0.8006115764485706
uniform,1000,exact,1210,population_return,0.8068671490143139,0.8063161693688317,0.8074181286597961
uniform,1000,exact,1220,population_return,0.8133681012670934,0.8128442425152328,0.8138919600189539
uniform,1000,exact,1230,population_return,0.8195500207565507,0.8190520759394536,0.8200479655736478
uniform,1000,exact,1240,population_return,0.8254279847484776,0.8249547257993076,0.8259012436976475
uniform,1000,exact,1250,population_return,0.83101705830624,0.8305672567968225,0.8314668598156574
uniform,1000,exact,1260,population_return,0.8363321051794206,0.8359045484407177,0.8367596619181235
uniform,1000,exact,1270,population_return,0.8413876435823411,0.8409811469190607,0.8417941402456215
uniform,1000,exact,1280,population_return,0.8461977396296929,0.8458111552912626,0.8465843239681232
uniform,1000,exact,1290,population_return,0.8507759318462631,0.8504081553444676,0.8511437083480586
uniform,1000,exact,1300,population_return,0.8551351809266889,0.8547851552137459,0.855485206639632
uniform,1000,exact,1310,population_return,0.8592878397060543,0.8589545576518305,0.859621121760278
uniform,1000,exact,1320,population_return,0.8632456390595667,0.8629281445966289,0.8635631335225046
uniform,1000,exact,1330,population_return,0.8670196861482867,0.8667170743904722,0.8673222979061013
uniform,1000,exact,1340,population_return,0.8706204720521814,0.8703318886371075,0.8709090554672553
uniform,1000,exact,1350,population_return,0.8740578863763507,0.87378252623477,0.8743332465179314
uniform,1000,exact,1360,population_return,0.8773412368825335,0.8770783425972414,0.8776041311678257
uniform,1000,exact,1370,population_return,0.8804792725911864,0.8802281324746183,0.8807304127077545
uniform,1000,exact,1380,population_return,0.88348020912686,0.8832401551187907,0.8837202631349292
uniform,1000,exact,1390,population_return,0.8863517553493506,0.886122160813428,0.8865813498852733
uniform,1000,exact,1400,population_return,0.8891011405332307,0.8888814180126839,0.8893208630537776
uniform,1000,exact,1410,population_return,0.8917351415364518,0.8915247405145185,0.8919455425583852
uniform,1000,exact,1420,population_return,0.8942601095416245,0.8940585142404229,0.894461704842826
uniform,1000,exact,1430,population_return,0.8966819960673479,0.896488723309559,0.8968752688251368
uniform,1000,exact,1440,population_return,0.8990063780368139,0.8988209751871721,0.8991917808864558
uniform,1000,exact,1450,population_return,0.9012384817612706,0.9010605247591233,0.9014164387634179
uniform,1000,exact,1460,population_return,0.9033832057504863,0.9032122972402442,0.9035541142607283
uniform,1000,exact,1470,population_return,0.9054451423042613,0.9052809098671711,0.9056093747413515
uniform,1000,exact,1480,population_return,0.9074285978707674,0.9072706923588801,0.9075865033826546
uniform,1000,exact,1490,population_return,0.9093376121811595,0.9091857061524715,0.9094895182098475
uniform,1000,exact,1500,population_return,0.9111759761872262,0.9110297624395853,0.9113221899348671
uniform,1000,exact,1510,population_return,0.9129472488411342,0.912806439041535,0.9130880586407334
uniform,1000,exact,1520,population_return,0.9146547727647352,0.9145190961699651,0.9147904493595053
uniform,1000,exact,1530,population_return,0.9163016888612856,0.9161708911254705,0.9164324865971007
uniform,1000,exact,1540,population_return,0.917890949925506,0.9177647919898737,0.9180171078611383
uniform,1000,exact,1550,population_return,0.9194253333092399,0.9193035903693314,0.9195470762491484
uniform,1000,exact,1560,population_return,0.9209074526999724,0.9207899132455436,0.9210249921544013
uniform,1000,exact,1570,population_return,0.9223397690685387,0.9222262339914901,0.9224533041455872
uniform,1000,exact,1580,population_return,0.9237246008407021,0.9236148826065153,0.9238343190748889
uniform,1000,exact,1590,population_return,0.925064133345182,0.9249580552235264,0.9251702114668376
uniform,1000,exact,1600,population_return,0.9263604275882745,0.9262578229386539,0.9264630322378952
uniform,1000,exact,1610,population_return,0.9276154284026035,0.927516140011132,0.9277147167940749
uniform,1000,exact,1620,population_return,0.9288309720148261,0.9287348514784504,0.9289270925512019
uniform,1000,exact,1630,population_return,0.9300087930743931,0.9299157002291041,0.9301018859196821
uniform,1000,exact,1640,population_return,0.9311505311827633,0.9310603335725671,0.9312407287929594
uniform,1000,exact,1650,population_return,0.9322577369598416,0.9321703093434751,0.9323451645762081
uniform,1000,exact,1660,population_return,0.9333318776818861,0.9332471015744738,0.9334166537892984
uniform,1000,exact,1670,population_return,0.9343743425226917,0.9342921057697389,0.9344565792756445
uniform,1000,exact,1680,population_return,0.9353864474275827,0.9353066438088907,0.9354662510462747
uniform,1000,exact,1690,population_return,0.9363694396475606,0.9362919685088273,0.9364469107862938
uniform,1000,exact,1700,population_return,0.9373245019589345,0.9372492678689708,0.9373997360488981
uniform,1000,exact,1710,population_return,0.9382527565918479,0.9381796690234974,0.9383258441601985
uniform,1000,exact,1720,population_return,0.9391552688893475,0.9390842419223416,0.9392262958563534
uniform,1000,exact,1730,population_return,0.9400330507169814,0.9399640027610994,0.9401020986728634
uniform,1000,exact,1740,population_return,0.940887063641391,0.9408199171784173,0.9409542101043646
uniform,1000,exact,1750,population_return,0.9417182218949285,0.9416529032380184,0.9417835405518385
uniform,1000,exact,1760,population_return,0.9425273951420278,0.9424638342111992,0.9425909560728564
uniform,1000,exact,1770,population_return,0.94331541106184,0.9432535411744075,0.9433772809492725
uniform,1000,exact,1780,population_return,0.9440830577605209,0.9440228154353821,0.9441433000856597
uniform,1000,exact,1790,population_return,0.9448310860255235,0.9447724108002898,0.9448897612507571
uniform,1000,exact,1800,population_return,0.9455602114333038,0.9455030456933478,0.9456173771732599
uniform,1000,exact,1810,population_return,0.9462711163209566,0.946215405139517,0.9463268275023963
uniform,1000,exact,1820,population_return,0.946964451631502,0.9469101426200576,0.9470187606429464
uniform,1000,exact,1830,population_return,0.9476408386417923,0.9475878818099724,0.9476937954736121
uniform,1000,exact,1840,population_return,0.9483008705813222,0.9482492182056804,0.9483525229569639
uniform,1000,exact,1850,population_return,0.9489451141495994,0.9488947206506266,0.9489955076485721
uniform,1000,exact,1860,population_return,0.9495741109391496,0.9495249327659518,0.9496232891123473
uniform,1000,exact,1870,population_return,0.9501883787706954,0.9501403742928034,0.9502363832485874
uniform,1000,exact,1880,population_return,0.9507884129465544,0.9507415423523733,0.9508352835407354
uniform,1000,exact,1890,population_return,0.951374687427856,0.9513289126293004,0.9514204622264116
uniform,1000,exact,1900,population_return,0.9519476559407533,0.9519029404836459,0.9519923713978606
uniform,1000,exact,1910,population_return,0.9525077530164222,0.9524640619962667,0.9525514440365778
uniform,1000,exact,1920,population_return,0.9530553949692938,0.9530126949520604,0.9530980949865272
uniform,1000,exact,1930,population_return,0.9535909808176309,0.9535492397652212,0.9536327218700407
uniform,1000,exact,1940,population_return,0.9541148931502643,0.9540740803503431,0.9541557059501855
uniform,1000,exact,1950,population_return,0.9546274989430299,0.9545875849429395,0.9546674129431203
uniform,1000,exact,1960,population_return,0.9551291503281861,0.955090106872673,0.9551681937836992
uniform,1000,exact,1970,population_return,0.9556201853198627,0.9555819852923719,0.9556583853473535
uniform,1000,exact,1980,population_return,0.9561009284983666,0.9560635458656718,0.9561383111310614
uniform,1000,exact,1990,population_return,0.9565716916559813,0.9565351014159379,0.9566082818960248
uniform,1000,exact,2000,population_return,0.957032774406697,0.9569969525389194,0.9570685962744746
uniform,1000,exact,2010,population_return,0.9574844647621518,0.9574493881814304,0.9575195413428731
uniform,1000,exact,2020,population_return,0.9579270396758912,0.9578926861881776,0.9579613931636048
uniform,1000,exact,2030,population_return,0.9583607655579285,0.9583271138187274,0.9583944172971296
uniform,1000,exact,2040,population_return,0.9587858987614184,0.95875292823644,0.9588188692863968
uniform,1000,exact,2050,population_return,0.9592026860431784,0.9591703769711104,0.9592349951152463
uniform,1000,exact,2060,population_return,0.9596113649996257,0.9595796983568967,0.9596430316423548
uniform,1000,exact,2070,population_return,0.9600121644796344,0.9599811219470475,0.9600432070122213
uniform,1000,exact,2080,population_return,0.9604053049756852,0.9603748689068099,0.9604357410445605
uniform,1000,exact,2090,population_return,0.9607909989946105,0.9607611523858278,0.9608208456033932
uniform,1000,exact,2100,population_return,0.961169451409135,0.9611401778712375,0.9611987249470325
uniform,1000,exact,2110,population_return,0.961540859791347,0.9615121435226025,0.9615695760600914
uniform,1000,exact,2120,population_return,0.9619054147291507,0.9618772404897439,0.9619335889685575
uniform,1000,exact,2130,population_return,0.9622633001266891,0.962235653214461,0.9622909470389173
uniform,1000,exact,2140,population_return,0.9626146934896572,0.962587559717068,0.9626418272622465
uniform,1000,exact,2150,population_return,0.9629597661963715,0.962933131868616,0.962986400524127
uniform,1000,exact,2160,population_return,0.9632986837554038,0.9632725356496148,0.9633248318611929
uniform,1000,exact,2170,population_return,0.9636316060505387,0.963605931396016,0.9636572807050613
uniform,1000,exact,2180,population_return,0.9639586875737589,0.9639334740331674,0.9639839011143504
uniform,1000,exact,2190,population_return,0.9642800776469344,0.9642553132984156,0.9643048419954531
uniform,1000,exact,2200,population_return,0.9645959206328275,0.9645715939529761,0.9646202473126789
uniform,1000,exact,2210,population_return,0.9649063561360118,0.9648824559836676,0.964930256288356
uniform,1000,exact,2220,population_return,0.9652115191942449,0.9651880347950571,0.9652350035934326
