beta,applied_fisher_gradient_norm,applied_fisher_to_reward_ratio,effective_fisher_beta,elapsed_seconds,fisher_components_90,fisher_effective_rank,fisher_full_condition_number,fisher_gradient_clip_ratio,fisher_gradient_clip_scale,fisher_gradient_was_clipped,fisher_log10_full_condition_number,fisher_log10_positive_condition_number,fisher_logdet_margin,fisher_loss,fisher_maximum_eigenvalue,fisher_minimum_eigenvalue,fisher_numerical_rank,fisher_parameter_count,fisher_positive_condition_number,fisher_rank,fisher_surrogate,fisher_trace,fisher_trajectory_count,mean_batch_return,mean_episode_length,nominal_fisher_beta,nominal_fisher_gradient_norm,return_std,reward_fisher_gradient_cosine,reward_gradient_norm,reward_loss,reward_trajectory_count,separate_fisher_batch,total_gradient_norm,total_loss,update
0.0001,0.5959175825119019,0.0207614954845113,0.0001,1.4167644949629903,2,1.917480305665656,4830649844.221535,0.2,1.0,False,9.684005558241275,9.684005558241275,-76.30588493379537,0.06872724703402668,673.9701685542706,1.395195657496226e-07,16,16,4830649844.221535,16,-687.2724703402668,825.2068307630311,256,88.55170767961022,36.59375,0.0001,0.5959175825119019,2.5207804095936774,0.47674399614334106,28.703018188476562,-4.3995819091796875,32,True,28.991853713989258,-4.3308546621456605,237
0.0001,0.21727272868156433,0.02035762347876499,0.0001,1.519699313910678,2,1.908306337222307,5962222415.790057,0.2,1.0,False,9.775408172996277,9.775408172996277,-76.34519229969044,0.111616707668044,651.1503503561811,1.0921269032696708e-07,16,16,5962222415.790057,16,-1116.16707668044,789.9927509681243,256,87.71685023328058,38.1875,0.0001,0.21727272868156433,3.0016939634428534,0.07426474243402481,10.672794342041016,-3.9645776748657227,32,True,10.691125869750977,-3.8529609671976788,238
0.0001,0.40940549969673157,0.04259232597497934,0.0001,1.4322119080461562,2,1.7903851141415046,7396310287.346917,0.2,1.0,False,9.869015122235096,9.869015122235096,-77.17437252906281,0.07912026240777853,714.0243766210201,9.653791537687681e-08,16,16,7396310287.346917,16,-791.2026240777852,841.1610563612691,256,88.8095471752442,36.4375,0.0001,0.40940549969673157,2.3007655310157666,0.18165026605129242,9.612189292907715,-1.4646358489990234,32,True,9.69491958618164,-1.385515586591245,239
0.0001,0.4363687038421631,0.026026937963198705,0.0001,1.2975594090530649,2,1.8760792941480509,5153185507.465742,0.2,1.0,False,9.71207577673598,9.71207577673598,-75.59123522060631,0.08112231938320057,655.662552894677,1.2723441683688228e-07,16,16,5153185507.465742,16,-811.2231938320057,789.2925304018245,256,88.10426104202183,38.4375,0.0001,0.4363687038421631,2.668333309431293,0.14565791189670563,16.766040802001953,-2.015639543533325,32,True,16.83513641357422,-1.9345172241501247,240
0.0001,0.2565782368183136,0.025587861752848228,0.0001,1.3592355579603463,2,1.9358977091458747,5445310167.675769,0.2,1.0,False,9.736022622434048,9.736022622434048,-76.3211496550256,0.09092950511251192,611.9671282823824,1.1238425533867971e-07,16,16,5445310167.675769,16,-909.2950511251192,749.4332762858538,256,88.09003310455631,38.375,0.0001,0.2565782368183136,2.634496972261653,-0.13822036981582642,10.027341842651367,-4.458193778991699,32,True,9.995108604431152,-4.367264273879187,241
0.0001,0.29084670543670654,0.016613153831848176,0.0001,1.602855290984735,2,1.9060243568863229,4855748331.441637,0.2,1.0,False,9.686256169603748,9.686256169603748,-76.07886841554746,0.060618112108799575,630.6576565406683,1.2987857143605928e-07,16,16,4855748331.441637,16,-606.1811210879957,764.9454541339987,256,90.21994767167115,33.5,0.0001,0.29084670543670654,2.6374575468561368,-0.16240382194519043,17.50701332092285,3.9198126792907715,32,True,17.46213722229004,3.980430791399571,242
0.0001,0.5466567277908325,0.023403009351386672,0.0001,1.8655438889982179,2,1.7084439602602444,9192775540.241117,0.2,1.0,False,9.96344665608921,9.96344665608921,-77.38132428569418,0.08813969803733473,818.1002841841523,8.899382788179056e-08,16,16,9192775540.241117,16,-881.3969803733473,947.5818870451826,256,88.30290754404179,37.8125,0.0001,0.5466567277908325,3.016368461534726,0.17977343499660492,23.358394622802734,-7.037621021270752,32,True,23.46282958984375,-6.949481323233417,243
0.0001,0.5734518766403198,0.03337841136163373,0.0001,1.3107185100670904,2,1.8660059564593194,6407049079.987847,0.2,1.0,False,9.806658050835352,9.806658050835352,-76.43426404591195,0.08432407316471104,660.3502114158539,1.030662014871137e-07,16,16,6407049079.987847,16,-843.2407316471104,792.8635117700748,256,88.82373285652437,37.09375,0.0001,0.5734518766403198,2.408660531632402,-0.41839903593063354,17.180322647094727,-4.0117645263671875,32,True,16.948392868041992,-3.9274404532024763,244
0.0001,0.8178754448890686,0.0694693627240529,0.0001,1.6654491709778085,2,1.7985045967261328,7102645298.202574,0.2,1.0,False,9.851420126810625,9.851420126810625,-75.65986512394164,0.08528988801648837,734.3104120974613,1.0338548262902683e-07,16,16,7102645298.202574,16,-852.8988801648837,867.1380088988493,256,88.38396521847213,37.3125,0.0001,0.8178754448890686,2.801267610104496,-0.36897557973861694,11.773181915283203,-2.061817169189453,32,True,11.496563911437988,-1.9765272811729648,245
0.0001,0.8579809665679932,0.03475495633621489,0.0001,1.3802136220037937,2,1.8792115824248743,8113723310.058165,0.2,1.0,False,9.909220193537914,9.909220193537914,-76.45210129637998,0.10418391603856868,687.6608746193897,8.475281302320624e-08,16,16,8113723310.058165,16,-1041.8391603856867,829.2910118451317,256,88.66071481802032,36.96875,0.0001,0.8579809665679932,2.8805355254327036,-0.02689722552895546,24.68657875061035,-0.059215545654296875,32,True,24.678409576416016,0.0449683703842718,246
0.0001,0.4664996862411499,0.02204733254343523,0.0001,1.6272982789669186,2,1.8331655680140075,5964777273.936599,0.2,1.0,False,9.77559423165997,9.77559423165997,-75.67934962962694,0.08604390082349032,734.0233984184429,1.2305964912148452e-07,16,16,5964777273.936599,16,-860.4390082349032,874.1785528574239,256,88.56343182775274,37.65625,0.0001,0.4664996862411499,2.042843204974284,-0.17518197000026703,21.159008026123047,-4.555972099304199,32,True,21.08228874206543,-4.469928198480709,247
0.0001,1.0781803131103516,0.053425793109484046,0.0001,1.611725535010919,2,1.839578105073672,6781283992.391508,0.2,1.0,False,9.831311932512374,9.831311932512374,-76.11984168295922,0.11069816135917639,671.0038788169754,9.894938474333637e-08,16,16,6781283992.391508,16,-1106.9816135917638,798.8974986237054,256,87.84712056219456,39.1875,0.0001,1.0781803131103516,3.1568398950935,-0.2710830867290497,20.18089485168457,-1.766230583190918,32,True,19.91567611694336,-1.6555324218317415,248
0.0001,0.28342992067337036,0.007992394919402611,0.0001,1.5573068669764325,2,1.9111579780090546,7004279308.590536,0.2,1.0,False,9.845363456052329,9.845363456052329,-76.38279921574912,0.1000119664514801,608.2153321143705,8.683481987481751e-08,16,16,7004279308.590536,16,-1000.1196645148009,738.1564842162495,256,88.54020576012437,37.84375,0.0001,0.28342992067337036,3.1453626542491593,0.13684354722499847,35.46245193481445,-3.142599582672119,32,True,35.502349853515625,-3.042587616220639,249
0.0001,0.6939305663108826,0.03054462986053823,0.0001,1.5180490559432656,2,1.9080016062175813,5155188796.97941,0.2,1.0,False,9.712244574951239,9.712244574951239,-74.96041812764177,0.08751482502044657,690.1935520672407,1.3388327358091078e-07,16,16,5155188796.97941,16,-875.1482502044656,838.1969299528794,256,87.91772896181692,39.84375,0.0001,0.6939305663108826,3.0178012324063626,-0.15622730553150177,22.718578338623047,-8.007001876831055,32,True,22.620555877685547,-7.919487051810608,250
0.0002,34.79597854614258,0.20000002192608365,4.1196233543376605e-06,2.3999051960418,2,1.9172844669462765,2674017671273684.0,0.2,0.020598116771688303,True,15.427164272975064,14.352010098824826,-227.02207940433715,0.006703703474089525,396.52413622405953,1.4828777703446805e-13,15,16,224910690461808.03,16,-1627.2612560638627,600.6148443876033,256,6.385631634837499,94.84375,0.0002,1689.2794189453125,42.69322781063202,0.020048998296260834,173.97987365722656,86.3583984375,32,True,178.10812377929688,86.36510214097409,1
0.0002,26.562793731689453,0.20000000574442195,3.2064963843320764e-06,2.519121241988614,2,1.9701246435857742,2039176637910752.5,0.2,0.01603248192166038,True,15.309454846939161,14.373536090481013,-229.52211508343532,0.004442094224795331,336.6717194307188,1.6510179313139704e-13,15,16,236339379233497.97,16,-1385.3420345336312,557.4202867058145,256,-5.829833526211865,97.03125,0.0002,1656.81103515625,30.471662683505812,0.4370540678501129,132.81396484375,2.8720245361328125,32,True,146.3861541748047,2.8764666303576076,2
0.0002,19.671550750732422,0.19999999224322035,6.330577075774249e-06,2.27446313702967,2,1.9182729833248917,2159111714631638.5,0.2,0.031652885378871246,True,15.33427511375289,14.431770688599384,-229.21295821292478,0.01113208142531455,372.8036463223402,1.7266528813491407e-13,15,16,270253102657929.38,16,-1758.4623474397968,568.2319686291041,256,-0.6850752042102752,96.71875,0.0002,621.4773559570312,37.534163604376786,-0.24182112514972687,98.35775756835938,27.030014038085938,32,True,95.52718353271484,27.041146119511254,3
0.0002,11.66894245147705,0.20000001634551542,1.3242852588017648e-06,2.2550364560447633,2,1.9358957073878698,2134768783977619.2,0.2,0.006621426294008824,True,15.329350843632493,14.387764630446895,-230.24753816245232,0.0016500895431459913,383.95183679855717,1.798564039723107e-13,15,16,244210667369777.72,16,-1246.0227373058729,598.3115261873329,256,-3.1389954299413447,97.375,0.0002,1762.30029296875,34.005564568752945,0.22698062658309937,58.34470748901367,18.7607421875,32,True,62.04301452636719,18.762392277043148,4
0.0002,6.6789469718933105,0.2000000085672879,1.7004879577366954e-06,2.2332811719970778,2,1.9051566357280496,2128537116995603.8,0.2,0.008502439788683477,True,15.328081227717679,14.072778102060584,-229.2639269952552,0.0029681215513966464,382.8164225947761,1.798495405779512e-13,14,16,118243724818411.53,16,-1745.4528495145228,573.6112663312351,256,-10.245616299749008,98.75,0.0002,785.532958984375,24.77312104003932,0.149349644780159,33.39473342895508,10.919868469238281,32,True,35.02054977416992,10.922836590789679,5
0.0002,8.138562202453613,0.2000000234359437,2.4840519087913725e-07,2.270028154947795,2,1.953702637128479,1940142355634804.8,0.2,0.0012420259543956863,True,15.287833596939745,14.395125502197063,-230.2228700569622,0.0004375996049833031,295.37144954381563,1.5224215310075614e-13,15,16,248385078352135.6,16,-1761.6363145817645,469.6853400227743,256,-6.503226294778773,97.59375,0.0002,6552.64990234375,30.449736866779038,-0.04319753497838974,40.692806243896484,-12.206779479980469,32,True,41.15250015258789,-12.206341880375485,6
0.0002,38.61443328857422,0.2000000079031535,3.4912485201098957e-06,2.464151790016331,2,1.9660900082519925,2276724932007027.0,0.2,0.01745624260054948,True,15.357310563453236,14.413429765512612,-231.25783515636135,0.0048673561525359585,325.19873151703865,1.4283619726971697e-13,15,16,259077540498583.78,16,-1394.159173859885,531.2531805582944,256,-0.3327786708794882,95.75,0.0002,2212.070068359375,37.52645842288769,0.1749250888824463,193.07215881347656,62.38873291015625,32,True,203.41139221191406,62.39360026630879,7
0.0002,6.4575958251953125,0.19999997637079237,4.435044249308553e-06,2.7147101029986516,2,1.918822949646243,2207293938708852.0,0.2,0.022175221246542764,True,15.343860170705431,14.421149033094396,-231.4138450678337,0.007212144738109576,334.39994031225564,1.514976933737523e-13,15,16,263723622819048.7,16,-1626.1719912341323,509.14844642603305,256,-3.8512741073014203,96.71875,0.0002,291.207763671875,34.240021372900635,0.2778315842151642,32.28798294067383,3.9175949096679688,32,True,34.642051696777344,3.9248070544060782,8
0.0002,13.104930877685547,0.19999998835645277,6.498173312586267e-07,2.7293838139157742,2,1.9734921606517102,2034808849807651.2,0.2,0.003249086656293133,True,15.308523617800613,14.444653692615473,-230.66189705232216,0.0007728413946509776,313.5285954389852,1.540825790435415e-13,15,16,278390039496396.16,16,-1189.3209944925084,519.7285863920024,256,-10.348194639177475,97.125,0.0002,4033.420166015625,25.908668661345352,0.14481182396411896,65.524658203125,28.878231048583984,32,True,68.6579818725586,28.879003889978634,9
0.0002,29.088985443115234,0.20000001573666806,2.7173738771161126e-06,2.332318002008833,2,1.8928436113932785,3041450967670728.5,0.2,0.013586869385580562,True,15.483080819437218,14.16237120813485,-229.00654559194152,0.0038982769912172437,388.0408682527544,1.2758412756853763e-13,14,16,145335332362014.28,16,-1434.575133015703,574.1913046647317,256,2.2699370419655978,95.71875,0.0002,2140.962890625,40.42377513123197,-0.35265448689460754,145.44491577148438,-15.663970947265625,32,True,137.89974975585938,-15.660072670274408,10
0.0002,9.910673141479492,0.20000000769816006,1.330246853907483e-06,2.4250944959931076,2,1.9091837781110133,3434615869042688.5,0.2,0.006651234269537414,True,15.535878172171774,14.255362197495515,-230.13229977208738,0.0018707447102431086,418.3422915089218,1.218017698222317e-13,14,16,180037178224718.03,16,-1406.3139519916629,630.048479317879,256,-7.3282587287752445,97.34375,0.0002,1490.0501708984375,30.66643058677839,0.02412208914756775,49.55336380004883,21.807327270507812,32,True,50.76860046386719,21.809198015218055,11
0.0002,19.029041290283203,0.19999999198131518,4.704151890301456e-07,2.468903269036673,2,1.9506239943495554,2358388172063204.0,0.2,0.002352075945150728,True,15.372615288083399,14.43783431025048,-230.14119513698665,0.0007578280743689964,332.5508982695376,1.4100770272207137e-13,15,16,274052842044794.22,16,-1610.977051849473,524.3261159816866,256,-7.849398376784432,96.3125,0.0002,8090.31787109375,31.366031625545585,0.17587997019290924,95.14521026611328,-23.041488647460938,32,True,100.25759887695312,-23.040730819386567,12
0.0002,48.90054702758789,0.20000000312037192,1.5036930623407227e-06,2.539718147017993,2,1.9490696146248954,3027508834473959.0,0.2,0.007518465311703614,True,15.481085419117383,14.014648197424716,-230.45790582718396,0.0029583628239885505,296.6336233033632,9.797944102610833e-14,14,16,103430398374626.9,16,-1967.3980668524314,469.04763115676207,256,4.68652971694341,94.625,0.0002,6504.0595703125,42.581685220429314,0.1577831208705902,244.5027313232422,82.74140930175781,32,True,256.79925537109375,82.7443676645818,13
0.0002,18.714927673339844,0.2000000163065448,7.801048245977807e-07,2.341133820009418,2,1.9355702810309625,2995259381532561.5,0.2,0.003900524122988903,True,15.476434437106182,14.429569523304032,-228.43861712657946,0.0014438020204308468,288.9922057253405,9.648319858611847e-14,15,16,268886825157915.44,16,-1850.779504120188,445.79062317765596,256,17.16229540773373,93.28125,0.0002,4798.05419921875,49.14685525535955,0.1329765021800995,93.57463073730469,38.93242645263672,32,True,97.83766174316406,38.93387025465715,14
0.0002,14.459404945373535,0.19999999208536492,1.1389075178994747e-06,2.4770923029864207,2,1.9698504305677291,3105419202116284.0,0.2,0.005694537589497373,True,15.49212023410273,14.354917474820706,-230.88423675627058,0.002125385483023852,283.10116036609486,9.116358917764365e-14,15,16,226421401793965.72,16,-1866.1616062942244,460.34906280491026,256,10.93278843992938,94.03125,0.0002,2539.171142578125,46.306420086458765,-0.02738134376704693,72.29702758789062,35.75909423828125,32,True,73.33953857421875,35.761219623764276,15
0.0002,24.6623592376709,0.2000000216547683,2.5998177989068196e-06,2.604202894028276,2,1.9642010905456446,2880619721160095.0,0.2,0.012999088994534098,True,15.459485929608967,14.414574576849175,-229.6100439384592,0.00437385784547265,287.1773330584977,9.969289974271386e-14,15,16,259761376414927.6,16,-1682.370913573938,465.01575512441195,256,-1.300354708309722,94.09375,0.0002,1897.2373046875,38.726788270052985,0.4195448160171509,123.31178283691406,-33.55751037597656,32,True,135.52059936523438,-33.55313651813109,16
0.0002,20.823307037353516,0.19999999267225496,1.560512504671213e-06,2.5070299309445545,2,1.9660903246437158,3050610575732935.0,0.2,0.007802562523356065,True,15.484386771521587,13.956700012521031,-227.79880730082056,0.003122359131179429,333.69873319126145,1.093875225654089e-13,14,16,90510718512242.7,16,-2000.8549254382838,542.8091457101534,256,7.800595973089683,95.75,0.0002,2668.778076171875,44.723619682804674,0.01025841012597084,104.11653900146484,-51.942474365234375,32,True,106.38770294189453,-51.93935200610319,17
0.0002,22.934505462646484,0.19999999334679852,1.6396954999797963e-06,2.336092173936777,2,1.9614128614719877,4021345992089210.0,0.2,0.00819847749989898,True,15.604371440919557,14.445020909303288,-229.54301498585187,0.0037025383495265115,295.5321327763593,7.349084942149468e-14,15,16,278625531091648.44,16,-2258.0645916099256,475.07078036157907,256,1.244224184311399,93.53125,0.0002,2797.410400390625,41.81021011852348,-0.05759751424193382,114.67253112792969,-54.711341857910156,32,True,115.64092254638672,-54.70763931956063,18
0.0002,28.923707962036133,0.19999999208670524,1.1811811785613918e-05,2.509532469091937,2,1.9854942653957883,3613462828395255.0,0.2,0.05905905892806959,True,15.557923591500169,14.422530634436633,-230.8089702334375,0.0199279277565741,262.7279717930878,7.27080875797374e-14,15,16,264563930729839.62,16,-1687.1186333027358,439.3808578829961,256,1.7761169736105957,93.125,0.0002,489.74212646484375,41.54639026298703,0.07821464538574219,144.61854553222656,70.80517578125,32,True,149.6844482421875,70.82510370900657,19
0.0002,35.51340866088867,0.20000001288988353,2.3636414119362968e-06,2.909069381072186,2,1.9879941061651658,3845326389362888.5,0.2,0.011818207059681483,True,15.584933208398382,13.94255488846877,-229.6381839363612,0.003988022452147173,261.1783743709882,6.792098977435865e-14,14,16,87610243716695.47,16,-1687.2366645836441,438.23053149003607,256,-2.7709418338040006,97.78125,0.0002,3004.97412109375,37.147916032996285,0.3811802864074707,177.56703186035156,0.2223358154296875,32,True,193.9038543701172,0.22632383788183466,20
0.0002,7.3509674072265625,0.2,2.5301435778607122e-06,2.3235604150686413,2,1.9810646456199297,4425831776534785.5,0.2,0.01265071788930356,True,15.645994902607256,14.059702862635591,-230.5156101294586,0.004136867549931541,309.7350238169743,6.998346061392375e-14,14,16,114736834175247.33,16,-1635.03272546665,512.0063428210199,256,7.191832053541731,93.96875,0.0002,581.0711669921875,45.12571195107766,0.0489174909889698,36.75483703613281,15.980194091796875,32,True,37.83369064331055,15.984330959346806,21
0.0002,42.05450439453125,0.19999998548665532,1.2957621372343572e-06,2.7890596319921315,2,1.9835613757778596,4754199590298960.0,0.2,0.006478810686171786,True,15.677077410279402,14.050428416114372,-231.19875852256268,0.0022760214715126428,274.8405264831706,5.78100521997411e-14,14,16,112312583184572.22,16,-1756.5117903279124,457.87668597230515,256,16.52837890919671,90.84375,0.0002,6491.08447265625,49.45427610103489,-0.14172743260860443,210.2725372314453,66.63832092285156,32,True,208.5103302001953,66.64059694432308,22
0.0002,23.548349380493164,0.20000001619942662,9.396361032557007e-07,2.3390006240224466,2,1.9897148707215802,5239822936889059.0,0.2,0.004698180516278503,True,15.719316611634248,13.96081199607154,-232.43788610956108,0.0015834873297433478,248.7872994295298,4.7480096641822324e-14,14,16,91371761201838.19,16,-1685.213375962032,417.9209016716769,256,-0.174058923368674,95.375,0.0002,5012.22705078125,40.742900599272765,0.0729316845536232,117.74173736572266,48.8031005859375,32,True,121.74590301513672,48.804684073267246,23
0.0002,18.35813331604004,0.20000002077933304,1.6740866064555772e-06,2.306408536969684,2,2.0121191959432716,4528546447959945.0,0.2,0.008370433032277885,True,15.655958826531522,14.041510873142,-232.7689175595966,0.0039198516964536355,239.88277049659587,5.297125098598914e-14,14,16,110029939241473.44,16,-2341.486803214354,430.6388475997014,256,0.07466432516236754,94.25,0.0002,2193.211669921875,41.05725578229119,0.016216689720749855,91.79065704345703,43.58331298828125,32,True,93.89994812011719,43.5872328399777,24
0.0002,40.009971618652344,0.20000000762749337,5.942797871112695e-06,2.349279443034902,2,2.0160912033614453,3907880894114295.5,0.2,0.029713989355563474,True,15.591941318655437,13.959888364615875,-231.3866535295374,0.010576730120371922,218.2865248566158,5.5858029139368e-14,14,16,91177643712362.7,16,-1779.7559920023996,392.0337232913752,256,15.811291750696473,91.84375,0.0002,1346.5028076171875,49.315694553963276,0.40740036964416504,200.0498504638672,56.85980224609375,32,True,219.41375732421875,56.87037897621412,25
0.0002,14.46664810180664,0.20000001054756414,4.601787428011388e-06,2.6558992370264605,2,1.9680662860022504,4477203581627106.5,0.2,0.02300893714005694,True,15.65100684251101,14.027202748219032,-231.78366408875513,0.008051867945841321,239.0294480533966,5.338811239995669e-14,14,16,106463992408014.08,16,-1749.726181793853,383.56792798264286,256,-6.8560526459747315,95.875,0.0002,628.7403564453125,35.52685745623954,0.09582877904176712,72.33323669433594,-23.97406768798828,32,True,75.1128158569336,-23.96601582004244,26
0.0002,23.38516616821289,0.2000000065249866,7.78092245213142e-07,2.4876517730299383,2,2.0069140009585364,6135959710478959.0,0.2,0.00389046122606571,True,15.787882499315417,14.165582137359625,-231.77553471277633,0.0015652065786781295,238.74612338587,3.8909336868385993e-14,14,16,146413842131832.25,16,-2011.5951396603034,419.3685818073953,256,8.54093295312932,94.90625,0.0002,6010.89794921875,46.5337528646056,-0.027384480461478233,116.92582702636719,-36.88604736328125,32,True,118.61180114746094,-36.884482156702575,27
0.0002,18.88955307006836,0.1999999919221019,8.604516401183473e-06,2.5252344999462366,2,2.0107588332842194,4328158593858777.0,0.2,0.04302258200591736,True,15.636303165956141,13.996224870087952,-229.94106293342952,0.015819673690846813,200.3172396962797,4.628232430773442e-14,14,16,99134511318985.83,16,-1838.5314122558893,352.4981702656141,256,14.897714432726453,91.9375,0.0002,439.0613708496094,50.273481573210205,0.06220794469118118,94.44776916503906,-46.655609130859375,32,True,97.46365356445312,-46.639789457168526,28
0.0002,21.891502380371094,0.2,2.2629842425998344e-06,2.7128230549860746,2,2.0075394259115447,4134257547660559.0,0.2,0.01131492121299917,True,15.616397527938048,13.995200450985974,-227.93158550489537,0.0036589951411723208,232.01031928618227,5.611898064199443e-14,14,16,98900947204118.28,16,-1616.8893588797932,397.400009820886,256,4.721770062984884,94.9375,0.0002,1934.746337890625,44.78490066655926,0.009075953625142574,109.45751190185547,29.061004638671875,32,True,111.81986236572266,29.064663633813048,29
0.0002,54.96493148803711,0.2000000083282864,3.111522612217686e-06,2.6501614809967577,2,1.993733564437768,4616135821680712.0,0.2,0.015557613061088427,True,15.664278578687245,14.074517820763178,-229.31318357505174,0.006376672523574711,239.94756099968345,5.198017785194192e-14,14,16,118718341471900.6,16,-2049.3736727273354,405.41885937180103,256,8.306352488843256,91.65625,0.0002,3532.992431640625,47.58315753664778,-0.0462617389857769,274.82464599609375,136.5897216796875,32,True,277.76263427734375,136.59609835221107,30
0.0002,25.076406478881836,0.20000000912737823,5.378209779488489e-06,2.4930039970204234,2,2.0386598660941075,5174812173686031.0,0.2,0.02689104889744244,True,15.713894591150776,13.926296631261282,-226.96604978382814,0.008491059803961405,194.88923249744917,3.766112198012959e-14,14,16,84391096795011.5,16,-1578.7892536926988,376.19814147620764,256,11.084316255312828,92.59375,0.0002,932.5186767578125,48.56546331798386,-0.2955828607082367,125.38202667236328,45.23942565917969,32,True,120.37763977050781,45.247916718983646,31
0.0002,58.463199615478516,0.20000001304991016,6.461411746770343e-06,2.3300102619687095,2,2.0445334420224914,5714499900348931.0,0.2,0.032307058733851715,True,15.75697822947807,14.129055805154765,-229.32930589945943,0.01163874185282141,188.63612476999003,3.301008453223908e-14,14,16,134603330299750.4,16,-1801.269182178166,371.00925241394674,256,0.47542178636240395,95.875,0.0002,1809.610595703125,42.952615825497475,0.07139303535223007,292.31597900390625,94.47689819335938,32,True,302.1700744628906,94.4885369352122,32
0.0002,37.67072296142578,0.2000000243034214,3.305149374508737e-06,2.335113757988438,2,2.0227231227197624,5890384346087818.0,0.2,0.016525746872543684,True,15.770143633316684,14.185374477344007,-229.72036488999913,0.006797755066604682,208.38947493555156,3.537790790747914e-14,14,16,153240823561403.66,16,-2056.716443448209,377.2865272633951,256,14.94741262911901,88.71875,0.0002,2279.516845703125,50.98503544376776,0.29713574051856995,188.3535919189453,-58.739349365234375,32,True,202.76283264160156,-58.73255161016777,33
0.0002,3.746892213821411,0.2000000025452409,2.502075635059451e-07,2.9420741560170427,2,2.0168907397825664,9325515959005360.0,0.2,0.0012510378175297253,True,15.969672869644258,14.106610080027927,-230.38459321660315,0.0005000279344145701,223.75646651177948,2.399400392379414e-14,14,16,127823316051858.31,16,-1998.4525144168522,398.5928710547669,256,24.079823836136605,89.125,0.0002,2995.027099609375,51.79780730191915,0.19064860045909882,18.734460830688477,9.024673461914062,32,True,19.793554306030273,9.025173489848477,34
0.0002,55.5068359375,0.2,3.133148762414783e-06,2.4192165200365707,2,2.0289157445862562,7259239105111055.0,0.2,0.015665743812073914,True,15.860891101448088,14.149078297116079,-230.26893894360666,0.004748072689673931,202.84425246172742,2.7942908275181302e-14,14,16,140954289604570.53,16,-1515.4316151954727,372.1284499910711,256,14.325054259681808,88.90625,0.0002,3543.1982421875,50.22323319028884,0.008165180683135986,277.5341796875,138.02828979492188,32,True,283.47454833984375,138.03303786761154,35
0.0002,10.43956184387207,0.20000002192447006,2.0265640484322966e-06,2.7749173989286646,2,2.0363037267225845,6792675280981967.0,0.2,0.010132820242161483,True,15.832040853947651,14.089551950451657,-227.67605081227111,0.0032073741566683352,204.38244447597236,3.008865226462383e-14,14,16,122900019120123.23,16,-1582.6660692759679,395.2455808869427,256,20.536818615026426,88.78125,0.0002,1030.27197265625,52.313556893178685,-0.5549206137657166,52.19780349731445,-7.714019775390625,32,True,47.21036148071289,-7.710812401233957,36
0.0002,14.407185554504395,0.20000000264777412,1.0095248605958887e-06,2.4836234949762,2,2.0233511844847194,6576608190715241.0,0.2,0.005047624302979443,True,15.818001969017688,14.171186941747665,-227.84586469004458,0.0019735892072801054,214.99117035186146,3.26902810867436e-14,14,16,148315637135547.94,16,-1954.9684057460076,382.28969292520776,256,23.693462147930457,86.3125,0.0002,2854.250732421875,53.47861847191094,0.42876550555229187,72.03592681884766,4.8065948486328125,32,True,79.288818359375,4.808568437840092,37
0.0002,56.17020034790039,0.20000001358263814,2.5692881492286436e-06,2.397925548022613,2,2.0372548597290048,6461202790494256.0,0.2,0.012846440746143217,True,15.810313371965805,14.280745657614114,-228.98884544087866,0.005616769455056259,186.83144781243774,2.891589288720435e-14,14,16,190873509003772.28,16,-2186.1189282107325,363.2659963714401,256,6.817178778656958,93.5,0.0002,4372.4326171875,46.81152182074184,0.06514517217874527,280.8509826660156,134.43685913085938,32,True,289.9788818359375,134.44247590031443,38
0.0002,25.0274658203125,0.2,2.7039327797233463e-06,2.6372768960427493,2,2.034735270272848,7201193191169648.0,0.2,0.01351966389861673,True,15.85740446218232,14.179886559801265,-228.0608474713813,0.005544273135075306,205.14995330925166,2.8488327956652186e-14,14,16,151316594922429.4,16,-2050.4478427317154,381.2496771177895,256,20.125447762046726,88.5,0.0002,1851.18994140625,52.14310088158617,-0.15502239763736725,125.1373291015625,-29.5499267578125,32,True,123.75259399414062,-29.544382484677424,39
0.0002,49.90409851074219,0.2,5.273617328538483e-06,2.4085346560459584,2,2.0382045639628337,9062706939373166.0,0.2,0.026368086642692416,True,15.957257936445451,14.273181678171929,-228.6502498452507,0.013875083371928406,205.39710073467162,2.2663990142097454e-14,14,16,187577903757394.88,16,-2631.037200375271,383.70464041996775,256,16.68396754906482,88.75,0.0002,1892.5946044921875,51.50838349517214,0.013720845803618431,249.52049255371094,124.52047729492188,32,True,255.13250732421875,124.5343523782938,40
0.0002,20.304399490356445,0.20000000375750815,7.14697935976187e-07,2.5016808040672913,2,2.0166092407710665,9029131296075578.0,0.2,0.003573489679880935,True,15.95564596831249,14.360534976450339,-227.58650278731307,0.0012709872795984944,198.5418948381402,2.1989036190495365e-14,15,16,229369134831633.6,16,-1778.3558838217248,347.95039957465394,256,16.070576580526147,91.375,0.0002,5681.95263671875,50.95492628538059,-0.01358096208423376,101.5219955444336,-50.379425048828125,32,True,103.26177215576172,-50.37815406154853,41
