Device       : cpu

========== GPOMDP LOSS ==========
states shape  = (128, 500, 8)
actions shape = (128, 500, 2)
rewards shape = (128, 500)
returns shape = (128, 500)
mask shape    = (128, 500)
log_probs shape = (128, 500)
valid steps = 64000
objective = -1.600502
loss = 1.600502
========== END GPOMDP DEBUG ==========


========== NPG PRECONDITIONING ==========
Fisher condition number  : 1.012e+04
||nat_g|| / ||g||        : 71.247
========== END NPG DEBUG ==========

/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/vpg/train.py:127: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /Users/runner/work/pytorch/pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:839.)
  return float(torch.cat(grads).norm())
Iteration 0080 | train reward: 27.55 | best: 27.55 | KL: 8.285e-06 | std: 0.6039 | rollout: 12.340s | update: 0.409s | total: 12.750s | samples/s: 5020
Iteration 0081 | train reward: 27.41 | best: 27.55 | KL: 1.166e-05 | std: 0.6039 | rollout: 11.168s | update: 0.205s | total: 11.373s | samples/s: 5627
Iteration 0082 | train reward: 27.42 | best: 27.55 | KL: 4.026e-06 | std: 0.6039 | rollout: 10.940s | update: 0.284s | total: 11.224s | samples/s: 5702
Iteration 0083 | train reward: 27.21 | best: 27.55 | KL: 5.713e-06 | std: 0.6039 | rollout: 10.863s | update: 0.144s | total: 11.007s | samples/s: 5815
Iteration 0084 | train reward: 27.45 | best: 27.55 | KL: 9.511e-06 | std: 0.6038 | rollout: 10.780s | update: 0.234s | total: 11.014s | samples/s: 5811
Iteration 0085 | train reward: 27.05 | best: 27.55 | KL: 1.673e-05 | std: 0.6039 | rollout: 10.774s | update: 0.224s | total: 10.999s | samples/s: 5819
Iteration 0086 | train reward: 27.36 | best: 27.55 | KL: 1.133e-05 | std: 0.6041 | rollout: 10.837s | update: 0.244s | total: 11.081s | samples/s: 5775
Iteration 0087 | train reward: 27.27 | best: 27.55 | KL: 1.095e-05 | std: 0.6042 | rollout: 11.001s | update: 0.179s | total: 11.180s | samples/s: 5724
Iteration 0088 | train reward: 27.17 | best: 27.55 | KL: 9.478e-06 | std: 0.6042 | rollout: 10.430s | update: 0.157s | total: 10.588s | samples/s: 6045
Iteration 0089 | train reward: 27.42 | best: 27.55 | KL: 7.260e-06 | std: 0.6042 | rollout: 10.928s | update: 0.205s | total: 11.134s | samples/s: 5748
Iteration 0090 | train reward: 27.51 | best: 27.55 | KL: 7.856e-06 | std: 0.6042 | rollout: 11.071s | update: 0.211s | total: 11.281s | samples/s: 5673
Iteration 0091 | train reward: 27.10 | best: 27.55 | KL: 1.216e-05 | std: 0.6041 | rollout: 10.992s | update: 0.391s | total: 11.383s | samples/s: 5622
Iteration 0092 | train reward: 27.57 | best: 27.57 | KL: 8.024e-06 | std: 0.6041 | rollout: 11.445s | update: 0.153s | total: 11.599s | samples/s: 5518
Iteration 0093 | train reward: 27.44 | best: 27.57 | KL: 9.429e-06 | std: 0.6042 | rollout: 11.224s | update: 0.141s | total: 11.365s | samples/s: 5631
Iteration 0094 | train reward: 27.46 | best: 27.57 | KL: 6.236e-06 | std: 0.6042 | rollout: 10.817s | update: 0.150s | total: 10.967s | samples/s: 5836
Iteration 0095 | train reward: 27.21 | best: 27.57 | KL: 5.054e-06 | std: 0.6042 | rollout: 10.582s | update: 0.370s | total: 10.951s | samples/s: 5844
Iteration 0096 | train reward: 27.17 | best: 27.57 | KL: 1.084e-05 | std: 0.6039 | rollout: 10.816s | update: 0.191s | total: 11.007s | samples/s: 5814
Iteration 0097 | train reward: 27.54 | best: 27.57 | KL: 1.060e-05 | std: 0.6041 | rollout: 11.012s | update: 0.135s | total: 11.147s | samples/s: 5741
Iteration 0098 | train reward: 27.40 | best: 27.57 | KL: 7.226e-06 | std: 0.6041 | rollout: 10.593s | update: 0.398s | total: 10.991s | samples/s: 5823
Iteration 0099 | train reward: 27.35 | best: 27.57 | KL: 1.071e-05 | std: 0.6041 | rollout: 10.821s | update: 0.158s | total: 10.979s | samples/s: 5829
Iteration 0100 | train reward: 27.49 | best: 27.57 | KL: 1.516e-05 | std: 0.6041 | rollout: 10.851s | update: 0.140s | total: 10.991s | samples/s: 5823
Iteration 0101 | train reward: 27.55 | best: 27.57 | KL: 1.173e-05 | std: 0.6039 | rollout: 10.740s | update: 0.139s | total: 10.878s | samples/s: 5883
Iteration 0102 | train reward: 27.52 | best: 27.57 | KL: 1.290e-05 | std: 0.6039 | rollout: 10.678s | update: 0.158s | total: 10.837s | samples/s: 5906
Iteration 0103 | train reward: 27.63 | best: 27.63 | KL: 1.531e-05 | std: 0.6039 | rollout: 10.638s | update: 0.169s | total: 10.807s | samples/s: 5922
Iteration 0104 | train reward: 27.22 | best: 27.63 | KL: 1.409e-05 | std: 0.6039 | rollout: 11.128s | update: 0.277s | total: 11.405s | samples/s: 5612
Iteration 0105 | train reward: 27.52 | best: 27.63 | KL: 6.370e-06 | std: 0.6039 | rollout: 10.681s | update: 0.162s | total: 10.843s | samples/s: 5903
Iteration 0106 | train reward: 27.40 | best: 27.63 | KL: 7.524e-06 | std: 0.6039 | rollout: 10.668s | update: 0.168s | total: 10.836s | samples/s: 5906
Iteration 0107 | train reward: 27.31 | best: 27.63 | KL: 1.404e-05 | std: 0.6039 | rollout: 11.392s | update: 0.382s | total: 11.775s | samples/s: 5435
Iteration 0108 | train reward: 27.20 | best: 27.63 | KL: 9.718e-06 | std: 0.6039 | rollout: 11.122s | update: 0.466s | total: 11.588s | samples/s: 5523
Iteration 0109 | train reward: 27.62 | best: 27.63 | KL: 8.263e-06 | std: 0.6039 | rollout: 10.553s | update: 0.179s | total: 10.733s | samples/s: 5963
Iteration 0110 | train reward: 27.32 | best: 27.63 | KL: 6.683e-06 | std: 0.6039 | rollout: 10.658s | update: 0.159s | total: 10.817s | samples/s: 5917
Iteration 0111 | train reward: 27.56 | best: 27.63 | KL: 1.104e-05 | std: 0.6039 | rollout: 10.782s | update: 0.132s | total: 10.913s | samples/s: 5864
Iteration 0112 | train reward: 27.63 | best: 27.63 | KL: 1.172e-05 | std: 0.6041 | rollout: 10.620s | update: 0.161s | total: 10.780s | samples/s: 5937
