beta,seed,update,mean_batch_return,numerical_rank,effective_rank,components_90,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,log10_positive_condition_number,full_condition_number,log10_full_condition_number,trace,logdet_margin
5e-05,101,97,10.26442259807178,16,2.1275670238567015,2,3.957008961705299e-12,212.02340865994998,53581735778676.91,13.729016778456415,53581735778676.91,13.729016778456415,384.54543531135425,-170.05108503480653
5e-05,101,98,21.728143882291228,16,2.137054825216471,2,4.260589771525784e-12,209.29518691740498,49123524709221.914,13.691289520731777,49123524709221.914,13.691289520731777,373.5696491113104,-170.99184333367077
5e-05,101,99,7.839241457372113,16,2.130723227852982,2,5.9748855235275265e-12,194.3108574658805,32521268683849.336,13.512167479469625,32521268683849.336,13.512167479469625,367.07699103628113,-168.22313295173146
5e-05,101,100,11.864669966111453,16,2.1263686801635906,2,6.458697392225126e-12,236.08754746088314,36553430687909.52,13.562928143507508,36553430687909.52,13.562928143507508,438.3338371721227,-167.3838500982538
5e-05,101,101,18.162659692555195,16,2.1290460814948102,2,8.908512790309287e-12,215.10498215151458,24146003627620.824,13.382845261543324,24146003627620.824,13.382845261543324,379.49198080841984,-167.8023330935173
5e-05,101,102,14.729381590467813,16,2.1069864047648226,2,7.164472573493522e-12,240.3543785762979,33548091099621.156,13.525667813670838,33548091099621.156,13.525667813670838,429.5209268098236,-165.71245086329958
5e-05,101,103,24.365854807359597,16,2.071761134415517,2,1.0055877296584591e-11,256.84499383780644,25541778828689.773,13.407251139935322,25541778828689.773,13.407251139935322,416.65281256452784,-163.73716242906926
5e-05,101,104,17.982064428234402,16,2.1086305840457777,2,1.6280304963509938e-11,242.17297886605144,14875211453891.61,13.17246314802113,14875211453891.61,13.17246314802113,420.32824771825506,-163.1513874077751
5e-05,101,105,-2.6438202112478963,16,2.116920006037325,2,1.5640124185425783e-11,241.72757985367764,15455604890844.217,13.189086006850959,15455604890844.217,13.189086006850959,444.0220503415469,-160.85233362762347
5e-05,101,106,18.277096548655603,16,2.1122751188001585,2,1.5866933185081613e-11,232.75510635727179,14669193072301.615,13.166406224689554,14669193072301.615,13.166406224689554,391.7228591207561,-162.23630206183662
5e-05,101,107,-1.8272408870706518,16,2.0942333790200887,2,2.0682741818170272e-11,274.12551651280603,13253828671398.893,13.12234135228594,13253828671398.893,13.12234135228594,452.9492548818513,-159.24787804117875
5e-05,101,108,37.1900768491097,16,2.1420989611615306,2,2.506295843342807e-11,233.84630658918826,9330355281493.525,12.969898181137118,9330355281493.525,12.969898181137118,415.89496359354536,-159.43324971024788
5e-05,101,109,13.75332899752616,16,2.158107021768044,2,2.6502172464142508e-11,231.17508084073083,8722872857065.253,12.940659542328243,8722872857065.253,12.940659542328243,413.55058577008555,-157.5546503497507
5e-05,101,110,24.52206184768324,16,2.1081716316991015,2,2.864430373589432e-11,262.9105628085914,9178458838890.78,12.962769764648398,9178458838890.78,12.962769764648398,425.09148291147477,-156.4109448480121
5e-05,101,111,14.091698599749268,16,2.1356040402495013,2,3.512564864097631e-11,256.95727331173475,7315374470038.332,12.864236562328554,7315374470038.332,12.864236562328554,443.65542322804856,-155.25169721710057
5e-05,101,112,20.336071876359103,16,2.208323782251174,2,3.196994317409655e-11,200.72194441519605,6278457966663.818,12.797852991061532,6278457966663.818,12.797852991061532,382.6536295398973,-153.71776014388604
5e-05,101,113,28.199620186870476,16,2.161618796384126,2,5.138855499646386e-11,215.85601665624176,4200468697185.496,12.623297752598974,4200468697185.496,12.623297752598974,392.75080834330254,-153.62534600389523
5e-05,101,114,23.05751533530374,16,2.167112248333487,2,5.974391668388318e-11,214.19928032243376,3585290222196.2495,12.554524316711433,3585290222196.2495,12.554524316711433,361.4096772451236,-152.9187915032837
5e-05,101,115,26.883060175046488,16,2.165063297945793,2,6.551345550234751e-11,240.22949318994063,3666872573701.0254,12.564295818196205,3666872573701.0254,12.564295818196205,413.6753200357183,-149.48487744570423
5e-05,101,116,14.74147433480905,16,2.1898880841248323,2,6.247965560354258e-11,236.97500526944532,3792834691233.6196,12.578963914611688,3792834691233.6196,12.578963914611688,417.698443858773,-149.21514143337356
5e-05,101,117,27.418878968883234,16,2.140718037762956,2,9.509406956006286e-11,257.3905272533868,2706693786943.412,12.432439126046463,2706693786943.412,12.432439126046463,434.91575921032967,-148.1229797588501
5e-05,101,118,30.573040115110718,16,2.2184400180898547,2,1.260362774236629e-10,206.36298841030123,1637330081692.4734,12.214136240931108,1637330081692.4734,12.214136240931108,375.8133982619411,-147.19076442594366
5e-05,101,119,20.756448373486315,16,2.167855928351405,2,9.614357412242537e-11,234.27139847539883,2436682852845.548,12.386799007140315,2436682852845.548,12.386799007140315,429.8473658053234,-146.30876872036475
5e-05,101,120,28.079003297078515,16,2.172648678585854,2,1.0985734716559442e-10,237.73310616636383,2164016447693.8877,12.335260557319721,2164016447693.8877,12.335260557319721,435.14234673734734,-144.64197026668083
5e-05,101,121,17.255856886302883,16,2.207915667313056,2,1.1954029227769877e-10,207.92172263897749,1739344271937.7305,12.240385551298234,1739344271937.7305,12.240385551298234,398.3800663477407,-144.57177450551535
5e-05,101,122,36.421640062036616,16,2.228514783670227,2,1.3304354775631163e-10,228.9162597044448,1720611510779.4465,12.235682823976337,1720611510779.4465,12.235682823976337,420.34197512670585,-143.60990697356345
5e-05,101,123,16.92478118361571,16,2.166935215275376,2,1.321566406096581e-10,251.81763297327015,1905448200041.9973,12.279997146893699,1905448200041.9973,12.279997146893699,430.407439139552,-141.90501845457695
5e-05,101,124,36.90417279695257,16,2.1860904163259254,2,1.9654554696712144e-10,246.48999982067454,1254111342761.2173,12.098336095824983,1254111342761.2173,12.098336095824983,422.5603599807114,-142.11594171720623
5e-05,101,125,46.677589730000236,16,2.1199364104482474,2,1.9279695806645436e-10,297.98477768529597,1545588585389.3237,12.189093901695166,1545588585389.3237,12.189093901695166,472.76464241354427,-140.07104449734996
5e-05,101,126,36.52553274446787,16,2.2239035289252524,2,1.90583000985079e-10,238.53684370011763,1251616578956.0266,12.097471307191823,1251616578956.0266,12.097471307191823,416.18330543854796,-139.9446692004798
5e-05,101,127,35.358857771087216,16,2.2482541918726278,2,2.1273175264991356e-10,225.24127693466633,1058804217654.0487,12.024815662606862,1058804217654.0487,12.024815662606862,409.4906209319694,-138.53466634978997
5e-05,101,128,31.991849006283598,16,2.2754601884801096,2,1.970317058544444e-10,190.23027231998077,965480512362.3701,11.984743512233589,965480512362.3701,11.984743512233589,367.1679361973096,-138.22041625262804
5e-05,101,129,12.630479701327173,16,2.2406898970715727,2,2.3976140070260674e-10,232.82753838067688,971080155931.6447,11.987255079384886,971080155931.6447,11.987255079384886,424.8611639734952,-137.32491113806893
5e-05,101,130,59.754493418698864,16,2.2444295942491483,2,2.393120563606892e-10,193.03238554369045,806613709644.2546,11.90666559923898,806613709644.2546,11.90666559923898,361.2479625683932,-137.47918128710313
5e-05,101,131,22.12999529814099,16,2.26831787504962,2,2.5027895047710166e-10,191.96495192323246,767003983184.7368,11.884797619321418,767003983184.7368,11.884797619321418,361.6387252503748,-136.44859683282533
5e-05,101,132,39.91790763753241,16,2.2868192331289716,2,2.7957433355359635e-10,194.0354010739786,694038678757.2567,11.841383674349322,694038678757.2567,11.841383674349322,373.9045316814272,-134.48715202715425
5e-05,101,133,25.811925803731533,16,2.2628160297190045,2,2.6465070909928584e-10,210.43784570138644,795153152687.9038,11.900450785211612,795153152687.9038,11.900450785211612,371.1220658903168,-134.0596793024708
5e-05,101,134,42.19443943263507,16,2.273314701016071,2,2.4249706431002414e-10,190.32250116580266,784844557633.4149,11.89478365108061,784844557633.4149,11.89478365108061,329.81566429471184,-133.60382803407066
5e-05,101,135,35.59630008651165,16,2.2945853222081305,2,3.2004972735532867e-10,220.48692002550706,688914569143.5505,11.838165369295252,688914569143.5505,11.838165369295252,382.61633144662324,-130.99601340560744
5e-05,101,136,49.70289773232885,16,2.3207371212321095,2,2.727944751990678e-10,213.46108099376414,782497815756.6938,11.89348313394227,782497815756.6938,11.89348313394227,390.40222933845115,-130.80791919818648
5e-05,101,137,56.7271916615673,16,2.2970823251444403,2,2.948536071682859e-10,206.13239541792413,699100809373.0911,11.844539804926981,699100809373.0911,11.844539804926981,385.4366084869183,-130.09986092129427
5e-05,101,138,49.333437123104204,16,2.3163176083032098,2,3.9784560794035126e-10,209.61718011422101,526880719381.0942,11.72171230633592,526880719381.0942,11.72171230633592,384.54803541981846,-127.43022108173976
5e-05,101,139,34.99927729600547,16,2.363513051883931,2,4.324785756640779e-10,175.79820670063765,406489977984.9132,11.60904984252663,406489977984.9132,11.60904984252663,331.86140583304257,-127.60154873484422
5e-05,101,140,58.13164415857308,16,2.3419975887917874,2,5.142695456944025e-10,198.1714240320039,385345439354.0241,11.585850223384044,385345439354.0241,11.585850223384044,359.9127193562284,-127.07828252082474
5e-05,101,141,30.598887438333506,16,2.352088833237141,2,6.505787407332334e-10,187.11338219243507,287610661826.34454,11.45880498145536,287610661826.34454,11.45880498145536,334.8625207119285,-126.34408059484024
5e-05,101,142,51.55114802588509,16,2.2897208829253253,2,8.033701919817703e-10,229.8396338228332,286094301377.87415,11.456509207316651,286094301377.87415,11.456509207316651,387.0585697558417,-124.29514917147004
5e-05,101,143,54.06500073992383,16,2.2550553276671175,2,6.760635617996783e-10,246.17742168852357,364133545421.6765,11.561260689701449,364133545421.6765,11.561260689701449,436.44265413107644,-124.00103686143888
5e-05,101,144,44.35616866600849,16,2.3875163799989525,2,8.947006139885891e-10,198.07932056044214,221391734244.37643,11.345161402274103,221391734244.37643,11.345161402274103,355.75449705340236,-121.85566349532544
5e-05,101,145,65.73063245290012,16,2.4278449134057847,2,1.1817524445691436e-09,178.94683775656594,151424977861.42374,11.180197518840789,151424977861.42374,11.180197518840789,348.5240263277635,-121.58477749926699
5e-05,101,146,34.52182438370351,16,2.3660593005053894,2,1.1986164457451248e-09,195.3056183701309,162942548522.0323,11.212034504661503,162942548522.0323,11.212034504661503,356.7236483067187,-120.5533696038998
5e-05,101,147,44.8272361977951,16,2.352998342606084,2,1.5904253541730065e-09,244.63688154306047,153818524648.8776,11.18700864150131,153818524648.8776,11.18700864150131,442.50201489078296,-117.97148529637839
5e-05,101,148,57.755534199039744,16,2.3824078047691364,2,2.0581980585719316e-09,204.73518993158953,99473026455.79396,10.997705331504168,99473026455.79396,10.997705331504168,370.3094224956694,-117.77356515045884
5e-05,101,149,65.14090913654302,16,2.3768819279830695,2,1.8194186393556909e-09,202.94999492637436,111546617439.42827,11.047456405192117,111546617439.42827,11.047456405192117,381.0040705234952,-116.29770914384702
5e-05,101,150,52.65185330987288,16,2.3979605186712063,2,2.4999083553916875e-09,189.00080499418286,75603093444.0275,10.878539565847577,75603093444.0275,10.878539565847577,314.9944258880397,-116.41223804231322
5e-05,101,151,61.50969232416651,16,2.4185116369805937,2,2.1374911508779627e-09,222.07300700411872,103894234562.28273,11.016591447776042,103894234562.28273,11.016591447776042,398.77685917452976,-115.17455964929476
5e-05,101,152,62.691136989671975,16,2.370190015751519,2,2.5096855388099735e-09,224.85712933492348,89595738532.86208,10.952287353683603,89595738532.86208,10.952287353683603,369.4898207693693,-113.88703672422002
5e-05,101,153,55.67955052278895,16,2.4023968046630864,2,2.505145754825702e-09,235.55309954966845,94027702418.47955,10.973255824185026,94027702418.47955,10.973255824185026,423.2344277972595,-113.23013189708512
5e-05,101,154,61.13391352542088,16,2.4468091612946345,2,2.8639718922119793e-09,180.50828266912166,63027253570.46248,10.799528383038988,63027253570.46248,10.799528383038988,365.83711699584273,-111.77301656078109
5e-05,101,155,75.31394842063932,16,2.3636379007080355,2,2.3693300269734934e-09,208.85576462589353,88149714158.9343,10.945220908360822,88149714158.9343,10.945220908360822,356.6795822714723,-111.59167485045378
5e-05,101,156,58.73282028916405,16,2.3554438225455026,2,2.57555719707324e-09,211.4280476713648,82090216405.06496,10.914291400548416,82090216405.06496,10.914291400548416,354.7814451968063,-110.30551733144145
5e-05,101,157,64.92988063112446,16,2.40699800731254,2,2.975383809679569e-09,215.3167599813693,72366045442.90964,10.859534840565145,72366045442.90964,10.859534840565145,376.69537657797656,-109.25307528086861
5e-05,101,158,75.69709035967281,16,2.496051717648685,2,3.804515592670411e-09,195.7285526259932,51446379403.22127,10.711354816211555,51446379403.22127,10.711354816211555,363.256414959278,-109.18807775279654
5e-05,101,159,66.72259208794893,16,2.472901401913959,2,3.5609810977180273e-09,193.6711696955332,54387025480.04057,10.73549530715255,54387025480.04057,10.73549530715255,353.6966130189437,-107.33287362758988
5e-05,101,160,60.14762148702554,16,2.372000098283474,2,4.760925104625011e-09,215.12863202637377,45186308815.77754,10.655006866084173,45186308815.77754,10.655006866084173,365.30864793116893,-106.09774182723727
5e-05,101,161,79.12572091771153,16,2.4138840011298,2,3.4489186602186304e-09,215.50159846247706,62483815854.5659,10.795767543820242,62483815854.5659,10.795767543820242,358.9632334895705,-107.23886563862735
5e-05,101,162,72.31105910612948,16,2.289820697806312,2,3.855917303235233e-09,266.0361505758177,68994257307.4908,10.838812944020455,68994257307.4908,10.838812944020455,417.6886257698686,-105.59814715259307
5e-05,101,163,68.08448301400304,16,2.460149610441338,2,4.021735443083018e-09,190.02864509481785,47250409129.13555,10.67440557330574,47250409129.13555,10.67440557330574,340.7806531117118,-105.70182661820421
5e-05,101,164,76.78119771922283,16,2.4527032525941332,2,5.477467895373421e-09,223.9280914130443,40881680311.11358,10.61152873778339,40881680311.11358,10.61152873778339,400.9791478545302,-102.89174915471824
5e-05,101,165,68.60703018927569,16,2.407316179953668,2,4.559455036130949e-09,222.46871798619605,48792830771.06031,10.688356014926944,48792830771.06031,10.688356014926944,366.88775017348576,-103.02557659903464
5e-05,101,166,75.31941319016849,16,2.468604116965917,2,5.845427953445018e-09,202.78196628018264,34690696369.06098,10.540213017807039,34690696369.06098,10.540213017807039,340.9070858144013,-102.20903085460546
5e-05,101,167,66.38818174808097,16,2.356902818465879,2,5.986566691520231e-09,238.89563595855023,39905282655.071365,10.601030391327997,39905282655.071365,10.601030391327997,375.0614106872743,-100.87436070834096
5e-05,101,168,72.93108661105492,16,2.442379356060376,2,6.415059168422908e-09,230.9383615754358,35999412556.035736,10.556295413940797,35999412556.035736,10.556295413940797,381.3893064377737,-100.02077840026283
5e-05,101,169,78.40523382623834,16,2.395612529115691,2,7.3048890808377855e-09,263.3762214677338,36054787218.963165,10.556962936870931,36054787218.963165,10.556962936870931,422.21240851958737,-99.02612565391283
5e-05,101,170,73.798621444569,16,2.316249479564575,2,7.844912485920172e-09,247.53168217101305,31553147675.678467,10.499042690045773,31553147675.678467,10.499042690045773,378.83907547567765,-99.90019608968544
5e-05,101,171,79.13203745208565,16,2.2792317919120046,2,5.806605716113023e-09,294.11429608259607,50651673363.39791,10.704593797583474,50651673363.39791,10.704593797583474,438.40392023182005,-98.95181596667663
