run_id,protocol,initialization,method,alpha,beta,kappa,updates,update,phi_0,phi_1,phi_2,phi_3,return,q,p_good,value_s1,value_s1_minus_safe,pi0_a0,pi0_a1,pi0_a2,pi1_a0,pi1_a1,pi1_a2,min_pi0,min_pi1,mu0,mu1,b0,b1,pooled_policy_logdet_objective,joint_state_action_logdet_objective,joint_visitation_component,joint_correction,method_regularizer_value,reward_gradient_norm,pooled_policy_gradient_norm,joint_gradient_norm,joint_correction_gradient_norm,joint_correction_to_pooled_norm_ratio,method_regularizer_gradient_norm,applied_regularizer_gradient_norm,total_gradient_norm,cosine_reward_pooled,cosine_reward_pooled_defined,cosine_reward_joint,cosine_reward_joint_defined,cosine_reward_correction,cosine_reward_correction_defined,cosine_reward_method,cosine_reward_method_defined,cosine_pooled_joint,cosine_pooled_joint_defined,finite,reward_gradient_0,reward_gradient_1,reward_gradient_2,reward_gradient_3,pooled_policy_gradient_0,pooled_policy_gradient_1,pooled_policy_gradient_2,pooled_policy_gradient_3,joint_gradient_0,joint_gradient_1,joint_gradient_2,joint_gradient_3,joint_correction_gradient_0,joint_correction_gradient_1,joint_correction_gradient_2,joint_correction_gradient_3,method_regularizer_gradient_0,method_regularizer_gradient_1,method_regularizer_gradient_2,method_regularizer_gradient_3,total_gradient_0,total_gradient_1,total_gradient_2,total_gradient_3,pooled_policy_fisher_rank,pooled_policy_fisher_trace,pooled_policy_fisher_smallest_positive_eigenvalue,pooled_policy_fisher_condition_number,pooled_policy_fisher_logdet,pooled_policy_fisher_pseudologdet,pooled_policy_fisher_eigenvalue_0,pooled_policy_fisher_eigenvalue_1,pooled_policy_fisher_eigenvalue_2,pooled_policy_fisher_eigenvalue_3,state_distribution_fisher_rank,state_distribution_fisher_trace,state_distribution_fisher_smallest_positive_eigenvalue,state_distribution_fisher_condition_number,state_distribution_fisher_logdet,state_distribution_fisher_pseudologdet,state_distribution_fisher_eigenvalue_0,state_distribution_fisher_eigenvalue_1,state_distribution_fisher_eigenvalue_2,state_distribution_fisher_eigenvalue_3,joint_state_action_fisher_rank,joint_state_action_fisher_trace,joint_state_action_fisher_smallest_positive_eigenvalue,joint_state_action_fisher_condition_number,joint_state_action_fisher_logdet,joint_state_action_fisher_pseudologdet,joint_state_action_fisher_eigenvalue_0,joint_state_action_fisher_eigenvalue_1,joint_state_action_fisher_eigenvalue_2,joint_state_action_fisher_eigenvalue_3,handoff_update,active_beta,effective_beta,handoff_phase
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,10,1.8672321146853073,-1.860073959964966,-1.952388613655227,1.9207391203591162,0.4280900114351981,0.020411832917901024,0.017813224248632638,0.18914997769805741,-0.3108500223019426,0.8484582273880013,0.020411832917901024,0.13112993969409764,0.017813224248632638,0.8566837672471239,0.1255030085042434,0.020411832917901024,0.017813224248632638,0.9799964756783222,0.020003524321677766,-6.087541469278438,-6.257926138952891,-10.104786912554749,-9.768316474060073,-3.942156260224382,-0.010103151785298003,-10.104786912554749,0.06120825117627442,2.3123466071696654,2.300554643975554,0.012961737127574745,0.005605447335354295,2.3123466071696654,0.4624693214339331,0.41968383677735,-0.7328556670326017,True,-0.7325957983941651,True,0.7128403364674578,True,-0.7328556670326017,True,0.9999972783856466,True,True,0.06101262142918327,-0.0048772040460401496,0.00029482551982720295,0.00018972876222031563,-1.5872012588950362,1.4097799862543385,0.47328016362705105,-0.7850256508706859,-1.5787151815012943,1.3999823783916112,0.47328016362705105,-0.7850256508706859,0.008486077393741744,-0.009797607862727256,-0.0,-0.0,-1.5872012588950362,1.4097799862543385,0.47328016362705105,-0.7850256508706859,-0.25642763034982397,0.2770787932048276,0.09495085824523743,-0.15681540141191688,4,0.1484060355047613,0.00030662546013965916,419.55528464041026,-20.209573825109494,nan,0.00030662546013965916,0.002499320975095559,0.0169537568626346,0.12864633220689148,1,0.03292337930456193,0.03292337930456192,nan,nan,-3.413572256419697,0.0,0.0,1.734723475976807e-18,0.03292337930456192,4,0.18132941480932324,0.00030662546013965916,489.29547479029173,-19.536632948120147,nan,0.00030662546013965916,0.002499320975095559,0.02849301827226182,0.1500304501018262,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,11,1.8544107331678161,-1.8462200203047248,-1.9476410707429652,1.9128983502885204,0.4272356280143832,0.020916717130038023,0.01801701522383961,0.18914609259811024,-0.3108539074018898,0.8465586253985131,0.020916717130038023,0.13252465747144904,0.01801701522383961,0.8556453868713532,0.12633759790480717,0.020916717130038023,0.01801701522383961,0.9795118281647516,0.02048817183524852,-6.054768957372148,-6.241135540359825,-10.056560757822798,-9.720337650519577,-3.9189589919335632,-0.010350482976751731,-10.056560757822798,0.061801347991160105,2.3066497258090366,2.2945891182407565,0.01325913050315198,0.0057482201804617125,2.3066497258090366,0.46132994516180736,0.41816847632221865,-0.7327018540183737,True,-0.7324337202180322,True,0.7128737758570224,True,-0.7327018540183737,True,0.9999971332555374,True,True,0.061599306726129836,-0.004980051463924351,0.0003055758177016952,0.0001942555557654065,-1.5817076863247297,1.407588954093987,0.47297447716424057,-0.7834680803070297,-1.5730354670318414,1.3975591408237575,0.47297447716424057,-0.7834680803070297,0.008672219292888259,-0.010029813270229507,-0.0,-0.0,-1.5817076863247297,1.407588954093987,0.47297447716424057,-0.7834680803070297,-0.2547422305388161,0.2765377393548731,0.09490047125054982,-0.15649936050564056,4,0.15018850056782732,0.00031740992838401024,409.4791277504785,-20.1131215156456,nan,0.00031740992838401024,0.0025756994353838356,0.017322650590033108,0.12997274061402636,1,0.03361991092706347,0.03361991092706347,nan,nan,-3.3926368004084053,0.0,0.0,1.734723475976807e-18,0.03361991092706347,4,0.1838084114948908,0.00031740992838401024,478.47727919741277,-19.440675301039157,nan,0.00031740992838401024,0.0025756994353838356,0.029041863207696066,0.15187343892342686,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,12,1.8416736216408753,-1.8323931333369812,-1.9428960471804377,1.9050733822632384,0.42637766491929474,0.02143131992777923,0.018222679934545075,0.18914317129016223,-0.3108568287098378,0.844648154206441,0.02143131992777923,0.1339205258657798,0.018222679934545075,0.8546024567780857,0.12717486328736924,0.02143131992777923,0.018222679934545075,0.9790183446408375,0.020981655359162615,-6.022245748294753,-6.224399454727199,-10.008634277351575,-9.672663136314286,-3.8959141250832836,-0.010602449242683925,-10.008634277351575,0.06239358799890221,2.300901580422014,2.288568116249135,0.013561305781946547,0.005893909542823311,2.300901580422014,0.46018031608440285,0.41664457504979746,-0.7325463247907039,True,-0.7322696719592864,True,0.7129086871489072,True,-0.7325463247907039,True,0.9999969810041045,True,True,0.06218496943428581,-0.005084248330870642,0.0003166688502598666,0.00019884562607271712,-1.576176152573478,1.40535771859946,0.4726659800981824,-0.7819036851671286,-1.567315094337822,1.3950917232041868,0.4726659800981824,-0.7819036851671286,0.008861058235656192,-0.010265995395272997,-0.0,-0.0,-1.576176152573478,1.40535771859946,0.4726659800981824,-0.7819036851671286,-0.25305026108040984,0.2759872953890214,0.09484986486989636,-0.156181891407353,4,0.15197897138060618,0.0003285188222895986,399.6723964085932,-20.01726855470315,nan,0.0003285188222895986,0.002653975470864133,0.017696572117639815,0.13129990496981264,1,0.03432528003523934,0.03432528003523934,nan,nan,-3.371873169015006,0.0,0.0,0.0,0.03432528003523934,4,0.18630425141584553,0.0003285188222895986,467.9372736776997,-19.345326272628572,nan,0.0003285188222895986,0.002653975470864133,0.029595555068688335,0.15372620205400347,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,13,1.8290211085868548,-1.8185937685675302,-1.938153553936943,1.8972642876928707,0.4255162459757292,0.02195573132156538,0.018430227863989852,0.18914122723100402,-0.310858772768996,0.8427270240176282,0.02195573132156538,0.1353172446608065,0.018430227863989852,0.8535549968350707,0.12801477530093944,0.02195573132156538,0.018430227863989852,0.9785159663489797,0.021484033651020112,-5.989972550777329,-6.207718035301159,-9.961008708761064,-9.625294206036608,-3.8730225032773378,-0.010859087555517953,-9.961008708761064,0.06298483638030773,2.295102405668189,2.282491872372692,0.013868270007714269,0.006042549549625305,2.295102405668189,0.4590204811336378,0.41511228196814487,-0.7323890879552843,True,-0.7321036550654,True,0.7129451059640208,True,-0.7323890879552843,True,0.9999968213201589,True,True,0.0627694723665348,-0.005189786402689166,0.00032811329790821377,0.00020349800775099744,-1.570607208558833,1.4030859997351366,0.47235465820401523,-0.7803324952526061,-1.5615546206875235,1.3925798317448992,0.47235465820401523,-0.7803324952526061,0.00905258787130938,-0.010506167990237422,-0.0,-0.0,-1.570607208558833,1.4030859997351366,0.47235465820401523,-0.7803324952526061,-0.2513519693452318,0.27542741354433814,0.09479904493871127,-0.15586300104277023,4,0.15377720600689712,0.000339959439182619,390.1276687382149,-19.922017417522127,nan,0.000339959439182619,0.00273417844894507,0.01807548464490333,0.1326275834738661,1,0.03503939999811487,0.03503939999811487,nan,nan,-3.3512821364020233,0.0,0.0,0.0,0.03503939999811487,4,0.188816606005012,0.000339959439182619,457.66789576425003,-19.25058841207322,nan,0.000339959439182619,0.00273417844894507,0.03015394694098055,0.15558852117590377,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,14,1.8164535101195933,-1.8048223978903133,-1.9334136016900074,1.8894711376407323,0.4246514966922639,0.022490038975378646,0.01863966843065514,0.18914027391428367,-0.3108597260857163,0.8407954491202357,0.022490038975378646,0.13671451190438574,0.01863966843065514,0.8525030274181425,0.1288573041512024,0.022490038975378646,0.01863966843065514,0.9780046375826649,0.0219953624173352,-5.957950034109191,-6.191091432792902,-9.91368524756218,-9.578232090809205,-3.8502849476381305,-0.011120433526998602,-9.91368524756218,0.0635749586162531,2.2892524545474173,2.2763606416669355,0.01418002782432985,0.00619417390867589,2.2892524545474173,0.45785049090948343,0.4135717491447915,-0.7322301514523123,True,-0.7319356701556416,True,0.7129830672173416,True,-0.7322301514523123,True,0.9999966538811189,True,True,0.06335267867916557,-0.005296656579415858,0.00033991796737080604,0.00020821164205104336,-1.5650014215560981,1.40077353084297,0.47204049735401726,-0.7787545411272139,-1.5557546212449753,1.3900231879133242,0.47204049735401726,-0.7787545411272139,0.009246800311122851,-0.010750342929645877,-0.0,-0.0,-1.5650014215560981,1.40077353084297,0.47204049735401726,-0.7787545411272139,-0.24964760563205407,0.27485804958917814,0.09474801743817426,-0.15554269658339176,4,0.15558295899889776,0.00035173913959204604,380.83772863325385,-19.827370495124356,nan,0.00035173913959204604,0.002816337522291528,0.01845934734336437,0.13395553499364982,1,0.03576217708095518,0.03576217708095518,nan,nan,-3.3308644501900466,-3.469446951953614e-18,0.0,0.0,0.03576217708095518,4,0.19134513607985293,0.00035173913959204604,447.66179074577894,-19.15646418161841,nan,0.00035173913959204604,0.002816337522291528,0.030716886312814537,0.15746017310515484,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,15,1.8039711298379906,-1.7910794954108544,-1.9286762008180987,1.8816940028115627,0.4237835441841379,0.023034328104257214,0.01885101098700648,0.1891403248688285,-0.3108596751311715,0.838853647766727,0.023034328104257214,0.13811202412901577,0.01885101098700648,0.8514465694091101,0.12970241960388343,0.023034328104257214,0.01885101098700648,0.9774843057838134,0.022515694216186447,-5.926178827814027,-6.174519795342398,-9.866665046500728,-9.531477977578573,-3.8277022562803324,-0.011386521357818036,-9.866665046500728,0.06416382059347599,2.2833519984856094,2.2701746999977277,0.01449658143023587,0.0063488158811477406,2.2833519984856094,0.4566703996971219,0.41202313164930987,-0.7320695224991824,True,-0.731765716962089,True,0.7130226050620918,True,-0.7320695224991824,True,0.999996478352707,True,True,0.06393445198098752,-0.00540484890114802,0.0003520917899144526,0.00021298537463334538,-1.559359374966321,1.3984200590831255,0.4717234835194903,-0.7771698541136651,-1.549915688853697,1.3874215289190677,0.4717234835194903,-0.7771698541136651,0.009443686112624099,-0.01099853016405784,-0.0,-0.0,-1.559359374966321,1.3984200590831255,0.4717234835194903,-0.7771698541136651,-0.24793742301227673,0.2742791629154771,0.09469678849381251,-0.15522098544809967,4,0.15739598153094742,0.00036386534380876726,371.7955600049677,-19.733330093001456,nan,0.00036386534380876726,0.002900481601210876,0.018848115318147025,0.13528351926778073,1,0.0364935104184123,0.0364935104184123,nan,nan,-3.3106208309572356,0.0,0.0,1.734723475976807e-18,0.0364935104184123,4,0.19388949194935973,0.00036386534380876726,437.91180591729517,-19.062955955157143,nan,0.00036386534380876726,0.002900481601210876,0.03128421518632532,0.15934092981801476,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,16,1.7915742586873766,-1.7773655372650805,-1.923941361393408,1.8739329535391578,0.42291251709555694,0.02358868137253005,0.01906426481826547,0.18914139365695698,-0.310858606343043,0.8369018420524534,0.02358868137253005,0.13950947657501658,0.01906426481826547,0.8503856441934574,0.13055009098827697,0.02358868137253005,0.01906426481826547,0.9769549216381525,0.02304507836184744,-5.894659521349579,-6.158003268482553,-9.819949214923414,-9.485033008431351,-3.8052752037952575,-0.01165738378791037,-9.819949214923414,0.06475128870982869,2.2774013274066696,2.263934344151918,0.014817930535223808,0.006506508254343266,2.2774013274066696,0.455480265481334,0.41046658749430825,-0.7319072075332962,True,-0.7315937942708344,True,0.7130637528341766,True,-0.7319072075332962,True,0.9999962943886507,True,True,0.06451465644191541,-0.005514352544891525,0.00036464381942175473,0.00021781795338224642,-1.5536816680685868,1.3960253458663452,0.4714036027726018,-0.7755784662901861,-1.54403843380295,1.3847746081907628,0.4714036027726018,-0.7755784662901861,0.00964323426563663,-0.011250737675582418,-0.0,-0.0,-1.5536816680685868,1.3960253458663452,0.4714036027726018,-0.7755784662901861,-0.246221677171802,0.2736907166283775,0.09464536437394211,-0.15489787530465499,4,0.1592160215360907,0.0003763455283024938,362.9943411933326,-19.639898429846827,nan,0.0003763455283024938,0.002986639325723647,0.01924173957484412,0.13661129710722045,1,0.037233291997816755,0.037233291997816755,nan,nan,-3.290551971750728,0.0,0.0,0.0,0.037233291997816755,4,0.19644931353390746,0.0003763455283024938,428.4109849961872,-18.970066016862702,nan,0.0003763455283024938,0.002986639325723647,0.03185577020089948,0.16123055847898182,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,17,1.7792631748287866,-1.7636810014336617,-1.9192090931747108,1.866188059773925,0.42203854552053244,0.02415317879293326,0.019279439141210344,0.1891434938727808,-0.3108565061272192,0.8349402577910062,0.02415317879293326,0.14090656341606062,0.019279439141210344,0.8493202736578522,0.13140028720093735,0.02415317879293326,0.019279439141210344,0.9764164391684063,0.02358356083159376,-5.8633926638310685,-6.141541995103806,-9.77353881816654,-9.438898279934078,-3.7830045407466124,-0.011933052047510606,-9.77353881816654,0.06533722997882564,2.27140074979022,2.257639891931274,0.015144072319668947,0.006667283314521936,2.27140074979022,0.45428014995804405,0.4089022775748911,-0.7317432121550915,True,-0.7314198998634948,True,0.713106542996991,True,-0.7317432121550915,True,0.9999961016303754,True,True,0.06509315690084844,-0.005625155822437572,0.00037758323031118226,0.00022270802627121208,-1.547968915756794,1.3935891672771585,0.4710808412881845,-0.7739804104867782,-1.5381234835766135,1.3820821958420315,0.4710808412881845,-0.7739804104867782,0.009845432180180386,-0.01150697143512713,-0.0,-0.0,-1.547968915756794,1.3935891672771585,0.4710808412881845,-0.7739804104867782,-0.2445006262505104,0.27309267763299416,0.09459375148794809,-0.15457337407108443,4,0.16104282384531213,0.0003891872219987733,354.4274395380584,-19.54707763633308,nan,0.0003891872219987733,0.0030748390373582053,0.01964016699199999,0.13793863059395514,1,0.037981406652852566,0.037981406652852566,nan,nan,-3.270658537610521,-1.734723475976807e-18,0.0,0.0,0.037981406652852566,4,0.1990242304981647,0.0003891872219987733,419.1525626987986,-18.877796559868152,nan,0.0003891872219987733,0.0030748390373582053,0.032431382768395633,0.16312882147041208,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,18,1.767038143516261,-1.750026367552012,-1.9144794056003134,1.8584593910703708,0.42116176092236796,0.02472789762677148,0.01949654310300621,0.1891466391404987,-0.3108533608595013,0.8329691243865076,0.02472789762677148,0.14230297798672095,0.01949654310300621,0.8482504801874624,0.13225297670953137,0.02472789762677148,0.01949654310300621,0.9758688158251178,0.024131184174882223,-5.832378763778499,-6.125136115419199,-9.727434876968035,-9.393074842497127,-3.760890993178249,-0.012213555809064185,-9.727434876968035,0.0659215121333172,2.265350592714782,2.2512916822292675,0.015475001396338455,0.0068311728198297604,2.265350592714782,0.45307011854295637,0.4073303656066321,-0.7315775410714264,True,-0.7312440304591599,True,0.7131510070867061,True,-0.7315775410714264,True,0.9999958997067026,True,True,0.06566981897266931,-0.005737246179284981,0.00039091931530357545,0.00022765413928380661,-1.5422217482611464,1.3911113144870852,0.47075518534549066,-0.7723757202811936,-1.5321714825848658,1.3793440791255889,0.47075518534549066,-0.7723757202811936,0.010050265676280597,-0.011767235361496483,-0.0,-0.0,-1.5422217482611464,1.3911113144870852,0.47075518534549066,-0.7723757202811936,-0.24277453067956,0.2724850167181321,0.09454195638440172,-0.15424748991695494,4,0.16287613032929005,0.00040239800241878397,346.08840610455775,-19.454869753936066,nan,0.00040239800241878397,0.003165108750710594,0.02004334029938572,0.13926528327677493,1,0.03873773206783428,0.03873773206783428,nan,nan,-3.250941165106369,0.0,0.0,3.469446951953614e-18,0.03873773206783428,4,0.2016138623971243,0.00040239800241878397,410.1299594727003,-18.78614968499425,nan,0.00040239800241878397,0.003165108750710594,0.033010879220083514,0.16503547642391142,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,19,1.754899416982283,-1.7364021167161054,-1.9097523077810934,1.850747016574523,0.42028229605190653,0.02531291228528805,0.019715585780065808,0.1891508431126823,-0.31084915688731773,0.8309886747030139,0.02531291228528805,0.1436984130116982,0.019715585780065808,0.8471762866630824,0.13310812755685159,0.02531291228528805,0.019715585780065808,0.9753120125749037,0.024687987425096296,-5.801618288888032,-6.108785766929957,-9.681638366903487,-9.347563699763594,-3.7389352621345715,-0.012498923140079285,-9.681638366903487,0.06650400372812687,2.259251201886092,2.244890075090282,0.015810709774887865,0.006998207973371266,2.259251201886092,0.4518502403772185,0.40575101806210273,-0.7314101980394353,True,-0.7310661816569064,True,0.71319717565814,True,-0.7314101980394353,True,0.9999956882335395,True,True,0.0662445091541934,-0.005850610194621766,0.00040466148303473727,0.00023265473439499222,-1.5364408108546037,1.3885915941569709,0.4704266213299013,-0.7707644299946237,-1.526183091878871,1.3765600628745185,0.4704266213299013,-0.7707644299946237,0.010257718975732721,-0.01203153128245227,-0.0,-0.0,-1.5364408108546037,1.3885915941569709,0.4704266213299013,-0.7707644299946237,-0.24104365301672737,0.27186770863677245,0.094489985749015,-0.15392023126452975,4,0.16471568004251863,0.0004159854916849341,337.97097056032385,-19.36327673380697,nan,0.0004159854916849341,0.003257476124811977,0.02045119806225105,0.1405910203637707,1,0.03950213879278096,0.03950213879278096,nan,nan,-3.2314004618882555,0.0,0.0,1.734723475976807e-18,0.03950213879278096,4,0.2042178188352996,0.0004159854916849341,401.3367763800196,-18.695127399527184,nan,0.0004159854916849341,0.003257476124811977,0.03359408096511379,0.1669502762536889,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,20,1.7428472343314465,-1.7228087312842668,-1.9050278084936427,1.8430510050112965,0.41940028486465575,0.025908294232409552,0.01993657617694167,0.18915611946855526,-0.31084388053144474,0.8289991449312072,0.025908294232409552,0.14509256083638328,0.01993657617694167,0.846097716458068,0.13396570736499053,0.025908294232409552,0.01993657617694167,0.9747459939859495,0.02525400601405049,-5.771111665827495,-6.092491084391575,-9.636150217846746,-9.302365808023787,-3.7171380231942246,-0.012789180457013162,-9.636150217846746,0.06708457424149082,2.2531029416502313,2.2384354517508087,0.016151186829157872,0.007168419396465002,2.2531029416502313,0.4506205883300463,0.4041644041059937,-0.7312411858109729,True,-0.730886347878994,True,0.7132450782313184,True,-0.7312411858109729,True,0.9999954668135742,True,True,0.06681709492889926,-0.005965233582377741,0.000418819255514066,0.00023770814761733353,-1.5306267635445474,1.3860298288275934,0.4700951357345875,-0.769146574687102,-1.5201589888486797,1.3737299699297476,0.4700951357345875,-0.769146574687102,0.01046777469586771,-0.012299858897845715,-0.0,-0.0,-1.5306267635445474,1.3860298288275934,0.4700951357345875,-0.769146574687102,-0.23930825778001025,0.271240732183141,0.09443784640243158,-0.15359160678980308,4,0.1665612093696476,0.0004299573523956508,330.0690361973048,-19.272300435693495,nan,0.0004299573523956508,0.00335196843434773,0.020863674671726815,0.1419156089111774,1,0.04027449026945869,0.04027449026945869,nan,nan,-3.2120370062509918,-3.469446951953614e-18,0.0,0.0,0.04027449026945869,4,0.2068356996391063,0.0004299573523956508,392.7667901273024,-18.604731616047573,nan,0.0004299573523956508,0.00335196843434773,0.034180804660289735,0.16887296919207317,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,21,1.730881821442446,-1.7092466946751097,-1.9003059161735212,1.8353714246718063,0.4185158624369082,0.026514111889029954,0.020159523225250345,0.18916248191226565,-0.31083751808773435,0.8270007744525596,0.026514111889029954,0.1464851136584106,0.020159523225250345,0.8450147934350766,0.13482568333967312,0.026514111889029954,0.020159523225250345,0.9741707283105561,0.025829271689443885,-5.7408592800561475,-6.076252199780484,-9.590971313455709,-9.257482075656018,-3.695499926017675,-0.013084352480280814,-9.590971313455709,0.06766309417514228,2.2469061949912708,2.23192821466224,0.016496419267378895,0.007341837102123876,2.2469061949912708,0.44938123899825416,0.4025706955288691,-0.7310705060777806,True,-0.7307045223148838,True,0.7132947432388307,True,-0.7310705060777806,True,0.9999952350359673,True,True,0.06738744487027583,-0.006081101193357636,0.00043340226542945467,0.00024281260711671288,-1.5247802807499675,1.3834258572977096,0.4697607151621245,-0.7675221901526148,-1.5140998669046097,1.3708536415527808,0.4697607151621245,-0.7675221901526148,0.010680413845357832,-0.012572215744928908,-0.0,-0.0,-1.5247802807499675,1.3834258572977096,0.4697607151621245,-0.7675221901526148,-0.23756861127971773,0.27060407026618427,0.09438554529785435,-0.15326162542340627,4,0.16841245217388445,0.00044432128337309134,322.3766750959855,-19.18194262691142,nan,0.00044432128337309134,0.003448612540773394,0.02128070034153958,0.14323881800819838,1,0.04105464286853861,0.04105464286853861,nan,nan,-3.192851346713474,0.0,0.0,1.734723475976807e-18,0.04105464286853861,4,0.20946709504242306,0.00044432128337309134,384.41394823751267,-18.514964151312036,nan,0.00044432128337309134,0.003448612540773394,0.03477086239086782,0.17080329882740874,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,22,1.71900339087846,-1.6957164911618006,-1.8955866389086284,1.827708343400636,0.417629164880976,0.02713043053899997,0.020384435782629638,0.189169944171154,-0.31083005582884604,0.824993805701148,0.02713043053899997,0.14787576375985195,0.020384435782629638,0.8439275419426217,0.13568802227474877,0.02713043053899997,0.020384435782629638,0.9735861875645503,0.026413812435449827,-5.710861475668748,-6.06006924226126,-9.546102490683847,-9.212913362594351,-3.674021593909319,-0.013384462190476454,-9.546102490683847,0.06823943515288722,2.240661363513165,2.225368787494878,0.016846391105386015,0.0075184904688017275,2.240661363513165,0.44813227270263306,0.4009700666795888,-0.7308981594174855,True,-0.7305206968661935,True,0.7133461979740856,True,-0.7308981594174855,True,0.999994992476043,True,True,0.06795542874362537,-0.00619819701846189,0.000448420253298981,0.0002479662314020517,-1.518902050964474,1.3807795349887009,0.46942334632605554,-0.7658913129139324,-1.508006435142375,1.367930937822751,0.46942334632605554,-0.7658913129139324,0.01089561582209903,-0.01284859716594984,-0.0,-0.0,-1.518902050964474,1.3807795349887009,0.46942334632605554,-0.7658913129139324,-0.23582498144926944,0.26995770997927826,0.09433308951851009,-0.15293029635138444,4,0.17026913994731002,0.00045908501528785337,314.88812342702846,-19.092204981367694,nan,0.00045908501528785337,0.003547434863373774,0.021702201111187563,0.14456041895746083,1,0.041842445937990635,0.041842445937990635,nan,nan,-3.173844001613149,0.0,0.0,0.0,0.041842445937990635,4,0.21211158588530066,0.00045908501528785337,376.27236435990994,-18.4258267251887,nan,0.00045908501528785337,0.003547434863373774,0.03536406186207301,0.172741004144566,2000,0.2,0.2,barrier_active
