configuration,algorithm,run,failed,failure_step,final_modal_action_correct,final_optimal_probability,final_expected_reward,final_expected_pseudo_regret,final_cumulative_pseudo_regret,final_minimum_probability,final_normalized_log_fisher_volume,final_entropy,final_numerically_collapsed
K0010_alpha0p1,lb_sgb_eta_100,43,0,-1,1,0.8260872748366284,0.8951308282171923,0.10486917178280775,2582.0552890297304,0.004695787701998357,-1.7135383982090415,0.7384594660666901,0.0
K0010_alpha0p1,lb_sgb_eta_100,44,0,-1,1,0.8815032158805887,0.940251657260091,0.05974834273990903,2566.6020820822364,0.004805151835578432,-1.8869282418871203,0.5785241563938142,0.0
K0010_alpha0p1,lb_sgb_eta_100,45,0,-1,1,0.9068746972653495,0.9491962937584607,0.05080370624153929,2563.2203516096006,0.003883522841272812,-2.010905586775472,0.49306540318111597,0.0
K0010_alpha0p1,lb_sgb_eta_100,46,0,-1,1,0.8857802512353962,0.9302167957352052,0.06978320426479478,2417.9282217149325,0.003350669265877413,-1.9758753524340644,0.556522253020834,0.0
K0010_alpha0p1,lb_sgb_eta_100,47,0,-1,1,0.8102181190433703,0.9220056637757855,0.07799433622421448,2866.353146437936,0.004152587144020077,-1.7154802103318607,0.780802164120374,0.0
K0010_alpha0p1,lb_sgb_eta_100,48,0,-1,1,0.6358712789785391,0.8840741429031221,0.11592585709687786,2702.203336025082,0.004275171392793366,-1.4619949310279625,1.1477527230827815,0.0
K0010_alpha0p1,lb_sgb_eta_100,49,0,-1,1,0.8611298597424235,0.9395182236521242,0.06048177634787577,2415.8735187169777,0.004082958928528841,-1.750307222240325,0.6644406465495303,0.0
K0010_alpha0p1,lb_sgb_eta_100,50,0,-1,1,0.8101348096930706,0.9186034871465426,0.08139651285345739,2246.1821492065096,0.00679712769740992,-1.4324173330308732,0.8575234112692822,0.0
K0010_alpha0p1,lb_sgb_eta_100,51,0,-1,1,0.6896663563648353,0.862500826215427,0.137499173784573,2665.544187840081,0.007471251958463904,-1.1183250840677639,1.175033023659115,0.0
K0010_alpha0p1,lb_sgb_eta_100,52,0,-1,1,0.945473700661328,0.9567720310730096,0.043227968926990434,2388.1425915977543,0.002688192282489112,-2.526980451879685,0.3152805510116929,0.0
K0010_alpha0p1,lb_sgb_eta_100,53,0,-1,1,0.8343805063924237,0.9048149029879735,0.09518509701202649,2512.652826117762,0.005125008916293588,-1.5607585212461688,0.7690578148128716,0.0
K0010_alpha0p1,lb_sgb_eta_100,54,0,-1,1,0.8646537502075652,0.9376436741175285,0.06235632588247153,2829.7130251524954,0.003251529389048926,-1.8440338170452586,0.6399712638902888,0.0
K0010_alpha0p1,lb_sgb_eta_100,55,0,-1,1,0.729115442865385,0.9124621281270867,0.08753787187291329,2427.201742109646,0.0052528045010250485,-1.240435601106836,1.0830738564795406,0.0
K0010_alpha0p1,lb_sgb_eta_100,56,0,-1,1,0.58196061091613,0.8173221797643578,0.18267782023564216,2899.032122379681,0.010658925010759199,-0.8315106273590498,1.4627657238958236,0.0
K0010_alpha0p1,lb_sgb_eta_100,57,0,-1,0,0.03162454900219351,0.8483882879487481,0.1516117120512519,2148.611119981611,0.003816214732449643,-2.046115440097716,0.475601064309923,0.0
K0010_alpha0p1,lb_sgb_eta_100,58,0,-1,1,0.9301251919982361,0.9326337888409586,0.0673662111590414,2392.6023300448956,0.0037456360909523217,-2.1972914989999905,0.3962412333391122,0.0
K0010_alpha0p1,lb_sgb_eta_100,59,0,-1,0,0.3415668604517306,0.8745464711134197,0.12545352888658035,2839.429593628753,0.002781093740552747,-1.9177435858514995,1.0093857536212592,0.0
K0010_alpha0p1,lb_sgb_eta_100,60,0,-1,1,0.860087144704372,0.9676479090947555,0.03235209090524449,2518.75615348907,0.0026590562913894034,-2.0562817903912185,0.6204616087855106,0.0
K0010_alpha0p1,lb_sgb_eta_100,61,0,-1,1,0.8204771681673478,0.9217890306192601,0.0782109693807399,2320.1826940915716,0.0034533957010190667,-1.7993500070774244,0.7330397524679332,0.0
K0010_alpha0p1,lb_sgb_eta_100,62,0,-1,1,0.9291354047588055,0.9432360731215557,0.05676392687844434,2419.8803879006846,0.002338034030848819,-2.3333228294553328,0.38765885003681766,0.0
K0010_alpha0p1,lb_sgb_eta_100,63,0,-1,1,0.924536320351349,0.94637442610075,0.053625573899250045,2695.087752938761,0.003214642628127242,-2.249658410293918,0.41276819098824935,0.0
K0010_alpha0p1,lb_sgb_eta_100,64,0,-1,1,0.847597104827573,0.9239918498000218,0.0760081501999782,2364.826418693464,0.003931635338140237,-1.86177833025482,0.6764971737108837,0.0
K0010_alpha0p1,lb_sgb_eta_100,65,0,-1,1,0.8219678608351817,0.9013847814365301,0.09861521856346989,2317.3342615119154,0.006447436992787263,-1.4664951367870351,0.8106934335462626,0.0
K0010_alpha0p1,lb_sgb_eta_100,66,0,-1,0,0.3767362511842227,0.8322095633772345,0.1677904366227655,2561.6684460109527,0.007130579478478248,-1.2089455160487823,1.310906061230901,0.0
K0010_alpha0p1,lb_sgb_eta_100,67,0,-1,0,0.2928462618921036,0.8590314569359818,0.14096854306401818,2266.977891640191,0.00426413012347361,-1.5057804081860802,1.1234809800466157,0.0
K0010_alpha0p1,lb_sgb_eta_100,68,0,-1,1,0.8432922910877048,0.9321281280142382,0.06787187198576183,2475.220022545324,0.00343418922867603,-1.6378773909083861,0.7360082617999955,0.0
K0010_alpha0p1,lb_sgb_eta_100,69,0,-1,1,0.7909476968852807,0.9394717321979428,0.06052826780205722,2779.0787874871744,0.004029254598014854,-1.4648273245301908,0.8965238041855184,0.0
K0010_alpha0p1,lb_sgb_eta_100,70,0,-1,1,0.6073942698387266,0.8703429933621458,0.12965700663785418,2624.8237329744534,0.0072234314110630115,-1.0589849372968603,1.327367630126289,0.0
K0010_alpha0p1,lb_sgb_eta_100,71,0,-1,1,0.8904732393645253,0.9544074537029994,0.0455925462970006,2388.2058183835743,0.0018635851933818473,-2.1936948635034783,0.5194033753531586,0.0
K0010_alpha0p1,lb_sgb_eta_100,72,0,-1,1,0.7339239008323021,0.9255426375082227,0.07445736249177726,2671.9827004452636,0.0045073027354133885,-1.8572197593058384,0.8481242411794415,0.0
K0010_alpha0p1,lb_sgb_eta_100,73,0,-1,1,0.6692240913963989,0.87419917412825,0.12580082587175,2955.406468675283,0.006895995057288564,-1.2659951787621946,1.1815027326447196,0.0
K0010_alpha0p1,lb_sgb_eta_100,74,0,-1,1,0.7229378844150115,0.8510621550907054,0.14893784490929463,2084.779738256895,0.011143677176209984,-1.0697316498176983,1.138695418253331,0.0
K0010_alpha0p1,lb_sgb_eta_100,75,0,-1,1,0.7554194048229006,0.9132162449757929,0.0867837550242071,2332.326462357989,0.004329974524907708,-1.5678086500425885,0.9183091387023445,0.0
K0010_alpha0p1,lb_sgb_eta_100,76,0,-1,1,0.8109727549411601,0.9422777068722932,0.057722293127706825,2933.8102527897063,0.0032522198165423895,-1.8501317558100494,0.7570315771460943,0.0
K0010_alpha0p1,lb_sgb_eta_100,77,0,-1,1,0.8441429709542922,0.9266122646492899,0.07338773535071008,2931.052671703297,0.005894224806877044,-1.6178737323539374,0.7335268287602714,0.0
K0010_alpha0p1,lb_sgb_eta_100,78,0,-1,1,0.7929689435846352,0.9190195789390303,0.0809804210609697,2784.8140225781895,0.0045254040658257505,-1.6493728336429947,0.8480755316642485,0.0
K0010_alpha0p1,lb_sgb_eta_100,79,0,-1,1,0.8776858513499328,0.9410416336969032,0.05895836630309681,2248.5889768547045,0.002825358836857991,-1.9194912331317964,0.5951629732827474,0.0
K0010_alpha0p1,lb_sgb_eta_100,80,0,-1,1,0.9194119757822072,0.9335291834883792,0.06647081651162079,2889.612838954408,0.0029329579110332167,-2.1425685639262575,0.4386361360733672,0.0
K0010_alpha0p1,lb_sgb_eta_100,81,0,-1,1,0.7729378459285812,0.8857615054191353,0.11423849458086466,2567.6434729970774,0.006360371794575053,-1.5047933752679947,0.9134658823850653,0.0
K0010_alpha0p1,lb_sgb_eta_100,82,0,-1,1,0.58860199890588,0.8848246505144663,0.11517534948553365,2351.4386754868324,0.004051685817443066,-1.235364123832023,1.255983100460195,0.0
K0010_alpha0p1,lb_sgb_eta_100,83,0,-1,1,0.8326957621435233,0.9251174811246872,0.07488251887531283,2521.14686425507,0.00375547530295119,-1.8569628635579267,0.7041907690654163,0.0
K0010_alpha0p1,lb_sgb_eta_100,84,0,-1,1,0.8650071573135515,0.9254096900751602,0.07459030992483984,2801.0880845375887,0.006277154017825163,-1.6976686153766192,0.6565562472324258,0.0
K0010_alpha0p1,lb_sgb_eta_100,85,0,-1,1,0.910749235498562,0.9531285115456763,0.04687148845432365,2832.3967666585286,0.0029563122218452227,-2.1184889626452064,0.47386439207580316,0.0
K0010_alpha0p1,lb_sgb_eta_100,86,0,-1,0,0.20111707446417657,0.8205993262166285,0.17940067378337154,2637.2775684714406,0.00834264440737859,-0.7576335768399023,1.7648294208433382,0.0
K0010_alpha0p1,lb_sgb_eta_100,87,0,-1,1,0.8673883723194077,0.944341352944114,0.05565864705588597,2680.3208499094358,0.003703145058136133,-1.828776189548404,0.6335367060530741,0.0
K0010_alpha0p1,lb_sgb_eta_100,88,0,-1,1,0.8276658353415958,0.9190612447097503,0.08093875529024974,2743.3993113207207,0.0057317565284458714,-1.595176111441662,0.7766422239776285,0.0
K0010_alpha0p1,lb_sgb_eta_100,89,0,-1,1,0.8293690653650337,0.9220643685618153,0.07793563143818472,2534.536709349282,0.005069063764157682,-1.5447330619057382,0.7845845520606143,0.0
K0010_alpha0p1,lb_sgb_eta_100,90,0,-1,1,0.8320605301941602,0.915992419034324,0.08400758096567595,2227.043042017851,0.004214997441927924,-1.7600050053383463,0.7236908225666248,0.0
K0010_alpha0p1,lb_sgb_eta_100,91,0,-1,1,0.7824193682986584,0.9096750739101354,0.09032492608986464,2471.1262130219698,0.004349176549678997,-1.7498846532814438,0.8231243356541851,0.0
K0010_alpha0p1,lb_sgb_eta_100,92,0,-1,1,0.8744373006303712,0.9510078396698087,0.04899216033019127,2593.0352089232424,0.001886471580276988,-2.2221642553164607,0.5708990071945309,0.0
K0010_alpha0p1,lb_sgb_eta_100,93,0,-1,1,0.9154452357918795,0.9413058765656415,0.058694123434358536,2610.661163461671,0.0027112981207445892,-2.16914692668355,0.4485384758530043,0.0
K0010_alpha0p1,lb_sgb_eta_100,94,0,-1,1,0.5584623765733061,0.8541512517657851,0.1458487482342149,2397.793063390221,0.0053209871425195935,-1.4509497413645498,1.1767405924732595,0.0
K0010_alpha0p1,lb_sgb_eta_100,95,0,-1,1,0.882302086800713,0.9367043306141967,0.06329566938580333,2801.5557031520902,0.004279248314043959,-1.9622457166633183,0.5657070161293236,0.0
K0010_alpha0p1,lb_sgb_eta_100,96,0,-1,0,0.04487542102893275,0.8515833119110935,0.1484166880889065,2964.957319708763,0.0036242195433975662,-1.5288111005246452,0.7972906218828306,0.0
K0010_alpha0p1,lb_sgb_eta_100,97,0,-1,1,0.8918755130463769,0.9264902472888513,0.07350975271114868,2677.941243534443,0.004540135824304221,-1.8967468117249506,0.552542907398559,0.0
K0010_alpha0p1,lb_sgb_eta_100,98,0,-1,1,0.813248801396313,0.9274642872758346,0.07253571272416537,2322.4622590100353,0.005841467145513754,-1.5940709954117112,0.7893116873170608,0.0
K0010_alpha0p1,lb_sgb_eta_100,99,0,-1,1,0.6883728511677645,0.8846420268531568,0.11535797314684315,2666.7916797312682,0.006313932622325446,-1.3197211177959218,1.0711023232574688,0.0
K0010_alpha0p1,lb_sgb_eta_1000,0,0,-1,1,0.9820537102640925,0.9938855739874983,0.0061144260125016725,2043.484917766466,0.00022922763949325496,-3.8336760522592046,0.12046967800473077,0.0
K0010_alpha0p1,lb_sgb_eta_1000,1,0,-1,1,0.979631102418318,0.9877272345890105,0.012272765410989539,368.94793950867535,0.0008117537382207635,-3.4525337222746275,0.13767288540879843,0.0
K0010_alpha0p1,lb_sgb_eta_1000,2,0,-1,1,0.970603701695305,0.991326918793585,0.008673081206414968,497.3905908979948,0.0004682137469564261,-3.545215440383102,0.17585183761514012,0.0
K0010_alpha0p1,lb_sgb_eta_1000,3,0,-1,1,0.9412624184523575,0.9864814191163771,0.0135185808836229,529.3147887047742,0.00067985791912867,-3.42993687783075,0.2699852000646864,0.0
K0010_alpha0p1,lb_sgb_eta_1000,4,0,-1,0,0.0074991045415922575,0.8587925501125527,0.14120744988744727,3723.737114497691,0.00031356815513760417,-3.8140838566195248,0.11798653438489075,0.0
K0010_alpha0p1,lb_sgb_eta_1000,5,0,-1,1,0.9822659612790413,0.9934172638356844,0.006582736164315595,500.21700173536357,0.00032936171347848627,-3.9432531527908834,0.11379626757302391,0.0
K0010_alpha0p1,lb_sgb_eta_1000,6,0,-1,1,0.9874165291063148,0.9948149311157999,0.005185068884200117,436.61594687637904,0.0002533530213914628,-4.052841634662161,0.08972247296723189,0.0
K0010_alpha0p1,lb_sgb_eta_1000,7,0,-1,1,0.9828429731033097,0.9945751571705199,0.005424842829480081,1418.3168049484425,0.00034397122442581717,-3.788036827818022,0.11641067219660595,0.0
K0010_alpha0p1,lb_sgb_eta_1000,8,0,-1,1,0.9864948330248328,0.9919460792740593,0.008053920725940689,334.5538319455647,0.0006047439983069325,-3.642318710927789,0.09995461883400655,0.0
K0010_alpha0p1,lb_sgb_eta_1000,9,0,-1,1,0.9834077902701458,0.9931878072766941,0.00681219272330591,838.817777618512,0.000590766241381098,-3.5954669687282523,0.11695169661087218,0.0
K0010_alpha0p1,lb_sgb_eta_1000,10,0,-1,1,0.9876486463529586,0.9945726967728499,0.0054273032271501265,2572.220366919762,0.0002739537972179351,-4.109695944708608,0.08662314795240374,0.0
K0010_alpha0p1,lb_sgb_eta_1000,11,0,-1,1,0.9846358404655936,0.992794594566499,0.007205405433501011,344.5457420643239,0.0003477691493505841,-3.8163295550057583,0.10660393794124834,0.0
K0010_alpha0p1,lb_sgb_eta_1000,12,0,-1,1,0.986755119911578,0.9914293940133344,0.008570605986665591,341.3917364478734,0.0004409649308702061,-3.7406079028242685,0.09711962238719606,0.0
K0010_alpha0p1,lb_sgb_eta_1000,13,0,-1,1,0.9864802857030145,0.9917650422217396,0.008234957778260443,350.133997664567,0.0005652388953317683,-3.7747901578516787,0.09795484208541924,0.0
K0010_alpha0p1,lb_sgb_eta_1000,14,0,-1,0,0.02736131699648566,0.8953000758607104,0.10469992413928964,2783.527320334669,0.0007452016369901142,-2.986300396699992,0.27199099938680427,0.0
K0010_alpha0p1,lb_sgb_eta_1000,15,0,-1,0,0.062020845276486936,0.8920862997265592,0.10791370027344083,2790.5522727468856,0.0011622858027408322,-3.0629529873093686,0.3394670568062311,0.0
K0010_alpha0p1,lb_sgb_eta_1000,16,0,-1,1,0.988970511753435,0.9935691313750665,0.006430868624933472,328.1205592806278,0.0003222522324820149,-3.9531400291116947,0.08214924560682366,0.0
K0010_alpha0p1,lb_sgb_eta_1000,17,0,-1,1,0.9749070249722169,0.987342894731246,0.012657105268753965,492.4285929454124,0.0009863772925209815,-3.234560326987956,0.16615353094320542,0.0
K0010_alpha0p1,lb_sgb_eta_1000,18,0,-1,1,0.9874387134595294,0.9954799503143049,0.004520049685695082,346.2011273372293,0.00023086745746734411,-4.391064937330353,0.08283042940198412,0.0
K0010_alpha0p1,lb_sgb_eta_1000,19,0,-1,1,0.972690209827802,0.9875086974539928,0.012491302546007166,420.48970990794805,0.0007610158676817363,-3.237886116366469,0.1753155832645856,0.0
K0010_alpha0p1,lb_sgb_eta_1000,20,0,-1,1,0.9850630325149629,0.9927686508871619,0.00723134911283807,1890.0910360149724,0.0003224487967676568,-3.7873986835416487,0.10524568405176242,0.0
K0010_alpha0p1,lb_sgb_eta_1000,21,0,-1,1,0.9731243840847538,0.9870557327729702,0.012944267227029793,359.2025242491954,0.0008606077455956895,-3.2603283024757337,0.17162245383366515,0.0
K0010_alpha0p1,lb_sgb_eta_1000,22,0,-1,1,0.9893670511919462,0.9958079677733536,0.004192032226646436,324.44717056505243,0.00034892559571854013,-4.0286429924315925,0.07934057369079148,0.0
K0010_alpha0p1,lb_sgb_eta_1000,23,0,-1,1,0.9576839953090612,0.991025339850051,0.008974660149948965,1988.065091136721,0.0004589366197608826,-3.157596212896549,0.24443760033564013,0.0
K0010_alpha0p1,lb_sgb_eta_1000,24,0,-1,1,0.9819526703849111,0.9911363287829552,0.008863671217044788,450.9501709180151,0.0006105558413772318,-3.6227600832627553,0.12303326166587017,0.0
K0010_alpha0p1,lb_sgb_eta_1000,25,0,-1,1,0.983199933588765,0.9891485838890959,0.010851416110904122,1033.7884672894324,0.0006316207062134522,-3.627438637822511,0.11708520739789491,0.0
K0010_alpha0p1,lb_sgb_eta_1000,26,0,-1,1,0.9569508506987399,0.9853865324394059,0.014613467560594118,599.174767716043,0.0007577872389645035,-2.8155423498337377,0.26026993964607126,0.0
K0010_alpha0p1,lb_sgb_eta_1000,27,0,-1,1,0.9756083926744741,0.9892169756503786,0.010783024349621417,312.1719806865192,0.0005638364644240102,-3.6009148933822317,0.14984604171095503,0.0
K0010_alpha0p1,lb_sgb_eta_1000,28,0,-1,1,0.9901370562026076,0.9961885947672572,0.003811405232742815,787.8949480073969,0.00023539902674243077,-4.327917720823597,0.07184271620726246,0.0
K0010_alpha0p1,lb_sgb_eta_1000,29,0,-1,1,0.9744410602633592,0.9880483042978017,0.01195169570219834,402.3218603880899,0.0006007928338903807,-3.768461951059648,0.14813158135817073,0.0
K0010_alpha0p1,lb_sgb_eta_1000,30,0,-1,1,0.9472327733093776,0.9783837942782303,0.0216162057217697,386.22832764682767,0.0009999437761627388,-2.9446514340377634,0.28501940083790833,0.0
K0010_alpha0p1,lb_sgb_eta_1000,31,0,-1,1,0.983335590409954,0.9904303607395003,0.009569639260499696,611.5386310377928,0.0005367162554415521,-3.7681028987484826,0.1132735097122134,0.0
K0010_alpha0p1,lb_sgb_eta_1000,32,0,-1,1,0.9838094974324819,0.9931264811029856,0.006873518897014375,299.54851957124816,0.0006482281430347969,-3.501145530301155,0.11646208205422648,0.0
K0010_alpha0p1,lb_sgb_eta_1000,33,0,-1,1,0.9418113777067452,0.9850782828552677,0.014921717144732338,258.2789859788563,0.0009971411228892853,-2.79578011749878,0.3164982170853514,0.0
K0010_alpha0p1,lb_sgb_eta_1000,34,0,-1,1,0.9857959419280492,0.9930455003582309,0.006954499641769085,418.91292940197565,0.0004100152565233742,-3.9264993907530394,0.09883841646227155,0.0
K0010_alpha0p1,lb_sgb_eta_1000,35,0,-1,1,0.989202816366816,0.9937175861900747,0.006282413809925336,358.8310801586893,0.0004087072554079354,-3.9492798813971586,0.08089071501593612,0.0
K0010_alpha0p1,lb_sgb_eta_1000,36,0,-1,1,0.9406570805342759,0.9772156144997447,0.0227843855002553,333.1848567481248,0.0011454453660158215,-2.7768897444782796,0.3189409826883445,0.0
K0010_alpha0p1,lb_sgb_eta_1000,37,0,-1,1,0.9711838517019739,0.9847010172391338,0.015298982760866164,304.1318943662995,0.0009315987576351871,-3.1360126000825996,0.18437896850001434,0.0
K0010_alpha0p1,lb_sgb_eta_1000,38,0,-1,1,0.9799598761475221,0.9860011441304262,0.013998855869573834,609.8249961428747,0.0007879289301090021,-3.5408512743967178,0.1332170982156681,0.0
K0010_alpha0p1,lb_sgb_eta_1000,39,0,-1,1,0.9668526086754146,0.985300537469208,0.014699462530792018,336.8569794811934,0.000576155212796052,-3.250830589751259,0.1982588405698354,0.0
K0010_alpha0p1,lb_sgb_eta_1000,40,0,-1,1,0.9895213928977197,0.9920811536530877,0.007918846346912312,818.0648044526234,0.00040989377242993754,-3.9768968282953443,0.07865480577009516,0.0
K0010_alpha0p1,lb_sgb_eta_1000,41,0,-1,1,0.9783878723011703,0.9911615618865668,0.008838438113433211,463.021966757772,0.0006048923057875703,-3.514034374801607,0.14116106103695197,0.0
K0010_alpha0p1,lb_sgb_eta_1000,42,0,-1,1,0.9311697926125034,0.987451061826033,0.012548938173966961,2418.318420177781,0.00047297993378529605,-3.370713935709456,0.3058304904272389,0.0
K0010_alpha0p1,lb_sgb_eta_1000,43,0,-1,1,0.9871844500268374,0.9906996994713081,0.009300300528691907,940.978690716956,0.0004902034587884536,-3.8868823753322834,0.09178322864415306,0.0
K0010_alpha0p1,lb_sgb_eta_1000,44,0,-1,1,0.9808578741347985,0.995151659204378,0.004848340795622019,444.26795239790914,0.00019755673740514036,-4.225822955529895,0.11372614974860276,0.0
K0010_alpha0p1,lb_sgb_eta_1000,45,0,-1,1,0.9716992353576404,0.9898668097773843,0.010133190222615718,406.42119548554166,0.0006526633618164459,-3.4528974772553758,0.17253570942816482,0.0
K0010_alpha0p1,lb_sgb_eta_1000,46,0,-1,1,0.9897859426936053,0.993185453186292,0.006814546813707967,348.2160012525332,0.00044305585181918906,-4.054470492481422,0.07620508868955941,0.0
K0010_alpha0p1,lb_sgb_eta_1000,47,0,-1,1,0.9448428018643498,0.9823347988510597,0.017665201148940324,634.8721319233698,0.0007420291226995238,-3.094765485306854,0.27847150409401933,0.0
K0010_alpha0p1,lb_sgb_eta_1000,48,0,-1,1,0.9900634559903327,0.9934962180955389,0.006503781904461103,328.6882790214837,0.0003384595909910474,-4.071199757423743,0.07471951648136267,0.0
K0010_alpha0p1,lb_sgb_eta_1000,49,0,-1,1,0.980684935308599,0.9921063225176274,0.007893677482372574,308.6476382712173,0.000557715325294688,-3.5728842219986676,0.12999029104471801,0.0
K0010_alpha0p1,lb_sgb_eta_1000,50,0,-1,1,0.9827706897787469,0.9928984775985873,0.007101522401412708,517.1182582275671,0.0004522775547166337,-3.6510790604621404,0.11965657450337275,0.0
K0010_alpha0p1,lb_sgb_eta_1000,51,0,-1,1,0.9883532927562153,0.9943192162615329,0.005680783738467143,294.86494790605013,0.00033393707876119074,-3.9601841643483473,0.08537052428775298,0.0
K0010_alpha0p1,lb_sgb_eta_1000,52,0,-1,1,0.9663768981740049,0.9847334414785663,0.01526655852143366,673.8415138121647,0.0007157745255023667,-3.433040008548109,0.1893765120577011,0.0
K0010_alpha0p1,lb_sgb_eta_1000,53,0,-1,1,0.9919869321279127,0.9956634644356266,0.004336535564373412,1152.088171660642,0.00020318307225661872,-4.268566571781834,0.062151075281879006,0.0
K0010_alpha0p1,lb_sgb_eta_1000,54,0,-1,1,0.9337551465025098,0.9833333769345732,0.016666623065426767,985.5766035583836,0.000816463792511456,-3.0204758897734,0.31611839083663434,0.0
K0010_alpha0p1,lb_sgb_eta_1000,55,0,-1,1,0.9823542906145052,0.9934370266218772,0.006562973378122838,272.9029597617496,0.0005028219108809744,-3.5267935397819077,0.12374702571744604,0.0
K0010_alpha0p1,lb_sgb_eta_1000,56,0,-1,0,0.11331944585961222,0.8993242590852257,0.10067574091477427,2726.6992829981077,0.000912900437035897,-2.77536308824925,0.5143749310587353,0.0
K0010_alpha0p1,lb_sgb_eta_1000,57,0,-1,1,0.9875510917814657,0.9898680004876173,0.01013199951238275,536.6162268941569,0.0005170022524541827,-3.7329897970350148,0.0928390970816864,0.0
K0010_alpha0p1,lb_sgb_eta_1000,58,0,-1,1,0.9858852021781199,0.9924295592916909,0.007570440708309145,431.60352461636586,0.00033183297568230747,-4.095845186090466,0.09392119482234115,0.0
K0010_alpha0p1,lb_sgb_eta_1000,59,0,-1,1,0.9403192362147927,0.9815059593528948,0.018494040647105248,2048.308810923822,0.000771060911957181,-3.042366050481733,0.30378449759285275,0.0
K0010_alpha0p1,lb_sgb_eta_1000,60,0,-1,1,0.8496560377069747,0.9702679591280584,0.02973204087194159,388.993980085269,0.0016314262152665397,-2.266856434263599,0.6136248408195648,0.0
K0010_alpha0p1,lb_sgb_eta_1000,61,0,-1,1,0.990233792016196,0.9938177859158716,0.006182214084128446,1508.2204562998688,0.00028254616411710733,-4.083878011022101,0.07335368236122052,0.0
K0010_alpha0p1,lb_sgb_eta_1000,62,0,-1,1,0.9903994248428977,0.9902038849737668,0.009796115026233232,448.20745119450055,0.0006960370193343888,-3.93276313562653,0.07427388992254502,0.0
K0010_alpha0p1,lb_sgb_eta_1000,63,0,-1,1,0.9709708841293757,0.9865250586659655,0.013474941334034485,408.33362974668825,0.0007197224819344328,-3.506842050071584,0.17136809491786348,0.0
K0010_alpha0p1,lb_sgb_eta_1000,64,0,-1,1,0.9735936632328366,0.9869339791534985,0.013066020846501547,1191.169754430355,0.0006234164148398544,-3.394684133117692,0.16667494493525956,0.0
K0010_alpha0p1,lb_sgb_eta_1000,65,0,-1,1,0.9792252165224473,0.9895762518749037,0.010423748125096277,473.5120798935594,0.0005522260083191986,-3.527451818488884,0.13775508370932366,0.0
K0010_alpha0p1,lb_sgb_eta_1000,66,0,-1,1,0.9746286850879996,0.989747223171788,0.010252776828212018,401.59319938987,0.0006303815090255196,-3.553496929368931,0.15597711375140338,0.0
K0010_alpha0p1,lb_sgb_eta_1000,67,0,-1,1,0.9861170539999089,0.9935000347518661,0.006499965248133899,727.2007212823498,0.00039953030948777,-3.9783197254710982,0.09596746105366294,0.0
K0010_alpha0p1,lb_sgb_eta_1000,68,0,-1,1,0.9904134582031981,0.99524855987445,0.004751440125549955,1412.2262929998592,0.0004113354409583793,-4.0320635705254615,0.0733142057468607,0.0
K0010_alpha0p1,lb_sgb_eta_1000,69,0,-1,1,0.9485243144282383,0.9869009653761955,0.013099034623804462,2505.7186140293297,0.0011943209633041637,-2.8006601829007307,0.2884553173653366,0.0
K0010_alpha0p1,lb_sgb_eta_1000,70,0,-1,1,0.9776900823762624,0.9923108934065177,0.00768910659348232,370.3647326424019,0.0005283077223895181,-3.577279380155076,0.14388571113274262,0.0
K0010_alpha0p1,lb_sgb_eta_1000,71,0,-1,1,0.9796432618171999,0.9878636978365012,0.012136302163498813,342.1445061898308,0.0006401401521480139,-3.4123926989847764,0.1390596940840622,0.0
K0010_alpha0p1,lb_sgb_eta_1000,72,0,-1,1,0.9886236707959932,0.9934029244886332,0.00659707551136679,1021.2642592954413,0.0002878605561929653,-3.9629764162305525,0.0840891179465915,0.0
K0010_alpha0p1,lb_sgb_eta_1000,73,0,-1,1,0.9912144247888843,0.9933525286729455,0.006647471327054455,276.6165375198135,0.00046076079683293573,-3.988183286160428,0.06918579644050012,0.0
K0010_alpha0p1,lb_sgb_eta_1000,74,0,-1,1,0.9840439716842069,0.9937151029673844,0.006284897032615588,738.1896178365811,0.0003144955330588324,-3.878371599174546,0.10874741861129728,0.0
K0010_alpha0p1,lb_sgb_eta_1000,75,0,-1,1,0.9786212303887044,0.994024011534398,0.005975988465601989,447.8341981745979,0.00033572401657647004,-3.920934011972588,0.12981762488425608,0.0
K0010_alpha0p1,lb_sgb_eta_1000,76,0,-1,1,0.9850442897252454,0.9935547107190821,0.006445289280917921,459.5739387296244,0.0003401413437655492,-3.8252180636924207,0.1044621802697456,0.0
K0010_alpha0p1,lb_sgb_eta_1000,77,0,-1,1,0.9887064185380519,0.993619261885104,0.006380738114896034,442.9147949673656,0.0005999069613455042,-3.8364051973678626,0.08499360744574466,0.0
K0010_alpha0p1,lb_sgb_eta_1000,78,0,-1,0,0.006803365103426704,0.8951289578391263,0.10487104216087373,2771.58042547797,0.00045233518110277665,-3.695989638945277,0.1478743076714828,0.0
K0010_alpha0p1,lb_sgb_eta_1000,79,0,-1,1,0.98999064565907,0.9947334606597055,0.005266539340294529,360.49120950154116,0.00021349051397355517,-4.156078088648729,0.07477473719261181,0.0
K0010_alpha0p1,lb_sgb_eta_1000,80,0,-1,1,0.9913366155359651,0.9932225118273259,0.006777488172674095,979.9173324416236,0.0004322585184436836,-4.183006125870103,0.0659927684060931,0.0
K0010_alpha0p1,lb_sgb_eta_1000,81,0,-1,1,0.9913149113461269,0.9934115519322654,0.00658844806773462,364.5222444674809,0.000500220976002404,-4.069616462980134,0.06769396792982796,0.0
