method,beta,seed,update,mean_batch_return,return_rolling_10
beta_5e-5,5e-05,104,50,25.64491906412546,18.286912455770057
beta_5e-5,5e-05,104,51,12.710678851014306,17.884869776233753
beta_5e-5,5e-05,104,52,3.7997519764238854,16.880576542109303
beta_5e-5,5e-05,104,53,16.638129493185506,17.23646102263071
beta_5e-5,5e-05,104,54,14.128451304360691,17.034545723480832
beta_5e-5,5e-05,104,55,23.064996630587544,17.926550180371372
beta_5e-5,5e-05,104,56,10.998997499846547,16.982952333267026
beta_5e-5,5e-05,104,57,3.4340484793786685,14.079114501182437
beta_5e-5,5e-05,104,58,13.061628648322536,14.037352748749717
beta_5e-5,5e-05,104,59,10.555135867317958,13.40367378145631
beta_5e-5,5e-05,104,60,20.83091400941004,12.92227327598477
beta_5e-5,5e-05,104,61,16.749083256666367,13.326113716549974
beta_5e-5,5e-05,104,62,13.77079548367809,14.323218067275391
beta_5e-5,5e-05,104,63,26.990177374771676,15.35842285543401
beta_5e-5,5e-05,104,64,17.114077762623847,15.656985501260326
beta_5e-5,5e-05,104,65,20.54726433912793,15.405212272114365
beta_5e-5,5e-05,104,66,10.680227810617769,15.373335303191487
beta_5e-5,5e-05,104,67,25.32625962406823,17.562556417660442
beta_5e-5,5e-05,104,68,9.871263977787551,17.243519950606945
beta_5e-5,5e-05,104,69,25.27439197627321,18.71544556150247
beta_5e-5,5e-05,104,70,23.36338432195432,18.968692592756902
beta_5e-5,5e-05,104,71,30.55623547880516,20.349407814970778
beta_5e-5,5e-05,104,72,20.504064382464932,21.022734704849462
beta_5e-5,5e-05,104,73,23.43370048269949,20.667087015642245
beta_5e-5,5e-05,104,74,13.297934935578404,20.2854727329377
beta_5e-5,5e-05,104,75,14.438565064687657,19.674602805493674
beta_5e-5,5e-05,104,76,20.21020508912175,20.627600533344072
beta_5e-5,5e-05,104,77,24.184064212586954,20.513380992195945
beta_5e-5,5e-05,104,78,7.139699825849391,20.240224577002127
beta_5e-5,5e-05,104,79,6.470103803449593,18.359795759719766
beta_5e-5,5e-05,104,80,13.697095512611368,17.393166878785472
beta_5e-5,5e-05,104,81,10.511981169989106,15.388741447903863
beta_5e-5,5e-05,104,82,30.80052108192733,16.418387117850102
beta_5e-5,5e-05,104,83,17.22839783432611,15.797856853012766
beta_5e-5,5e-05,104,84,21.667017681333203,16.634765127588246
beta_5e-5,5e-05,104,85,37.061776463931295,18.89708626751261
beta_5e-5,5e-05,104,86,3.926801056165444,17.268745864216974
beta_5e-5,5e-05,104,87,7.501147108323129,15.600454153790594
beta_5e-5,5e-05,104,88,37.05834391205323,18.59231856241098
beta_5e-5,5e-05,104,89,23.40336295067032,20.285644477133054
beta_5e-5,5e-05,104,90,39.683516031744745,22.884286529046392
beta_5e-5,5e-05,104,91,23.435444630414988,24.176632875088977
beta_5e-5,5e-05,104,92,23.945371613410263,23.491117928237273
beta_5e-5,5e-05,104,93,16.44906391284598,23.41318453608926
beta_5e-5,5e-05,104,94,18.93899391377626,23.14038215933357
beta_5e-5,5e-05,104,95,30.451888476649206,22.47939336060536
beta_5e-5,5e-05,104,96,12.571325415002326,23.343845796489042
beta_5e-5,5e-05,104,97,29.150772506010156,25.50880833625775
beta_5e-5,5e-05,104,98,9.417701283706688,22.744744073423096
beta_5e-5,5e-05,104,99,22.468107456200777,22.65121852397614
beta_5e-5,5e-05,104,100,29.085803621553055,21.59144728295697
beta_5e-5,5e-05,104,101,42.99693507197065,23.547596327112537
beta_5e-5,5e-05,104,102,24.359593433077244,23.589018509079235
beta_5e-5,5e-05,104,103,32.60023875990629,25.204135993785265
beta_5e-5,5e-05,104,104,18.510606838737182,25.161297286281357
beta_5e-5,5e-05,104,105,17.08500226374405,23.82460866499084
beta_5e-5,5e-05,104,106,24.010879119628676,24.968564035453475
beta_5e-5,5e-05,104,107,11.142701387433178,23.16775692359578
beta_5e-5,5e-05,104,108,27.24422411833188,24.9504092070583
beta_5e-5,5e-05,104,109,20.267802272466845,24.730378688684905
beta_5e-5,5e-05,104,110,9.907814795583155,22.812579806087914
beta_5e-5,5e-05,104,111,49.72116033714813,23.485002332605664
beta_5e-5,5e-05,104,112,48.312257255464914,25.88026871484443
beta_5e-5,5e-05,104,113,21.372935370995734,24.757538375953374
beta_5e-5,5e-05,104,114,20.567419063026264,24.963219598382278
beta_5e-5,5e-05,104,115,11.509901723467877,24.405709544354664
beta_5e-5,5e-05,104,116,17.611982249604438,23.76581985735224
beta_5e-5,5e-05,104,117,18.347725385957673,24.486322257204687
beta_5e-5,5e-05,104,118,16.291368116160186,23.391036656987524
beta_5e-5,5e-05,104,119,37.97054080333978,25.16131051007482
beta_5e-5,5e-05,104,120,14.486987456770498,25.619227776193547
beta_5e-5,5e-05,104,121,28.82096713913535,23.529208456392272
beta_5e-5,5e-05,104,122,45.81480991024529,23.279463721870307
beta_5e-5,5e-05,104,123,47.83860395529794,25.926030580300527
beta_5e-5,5e-05,104,124,21.01742973090376,25.971031647088278
beta_5e-5,5e-05,104,125,31.275488100591204,27.94759028480061
beta_5e-5,5e-05,104,126,48.96622296593975,31.083014356434138
beta_5e-5,5e-05,104,127,47.065903513233465,33.954832169161726
beta_5e-5,5e-05,104,128,23.100930276403354,34.63578838518604
beta_5e-5,5e-05,104,129,14.774652244503464,32.31619952930241
beta_5e-5,5e-05,104,130,35.42171853077717,34.40967263670307
beta_5e-5,5e-05,104,131,25.605076654088336,34.08808358819838
beta_5e-5,5e-05,104,132,14.488692123042421,30.955471809478087
beta_5e-5,5e-05,104,133,37.62923403325847,29.934534817274134
beta_5e-5,5e-05,104,134,16.350314008632235,29.467823245046986
beta_5e-5,5e-05,104,135,37.48970763613811,30.08924519860168
beta_5e-5,5e-05,104,136,34.554642552319294,28.648087157239633
beta_5e-5,5e-05,104,137,34.78184614435425,27.419681420351708
beta_5e-5,5e-05,104,138,41.7221033964021,29.281798732351582
beta_5e-5,5e-05,104,139,23.32409850472708,30.136743358373945
beta_5e-5,5e-05,104,140,41.296279274403425,30.724199432736572
beta_5e-5,5e-05,104,141,17.57598485887969,29.921290253215705
beta_5e-5,5e-05,104,142,37.45996933820771,32.21841797473223
beta_5e-5,5e-05,104,143,28.1582200625067,31.271316577657057
beta_5e-5,5e-05,104,144,34.56937833705295,33.09322301049913
beta_5e-5,5e-05,104,145,27.908098095584847,32.1350620564438
beta_5e-5,5e-05,104,146,34.182403858060894,32.09783818701796
beta_5e-5,5e-05,104,147,41.44241026186436,32.76389459876897
beta_5e-5,5e-05,104,148,34.1152998448987,32.003214243618636
beta_5e-5,5e-05,104,149,31.92420133740101,32.86322452688603
beta_5e-5,5e-05,104,150,16.55315518412271,30.388912117857963
beta_5e-5,5e-05,104,151,34.53685467648273,32.08499909961826
beta_5e-5,5e-05,104,152,37.31817279586595,32.07081944538409
beta_5e-5,5e-05,104,153,36.67861576893914,32.92285901602733
beta_5e-5,5e-05,104,154,18.84248296927741,31.350169479249775
beta_5e-5,5e-05,104,155,37.18115976572513,32.277475646263795
beta_5e-5,5e-05,104,156,34.0694957052191,32.26618483097962
beta_5e-5,5e-05,104,157,39.6755228288478,32.08949608767797
beta_5e-5,5e-05,104,158,44.5538196996027,33.13334807314837
beta_5e-5,5e-05,104,159,40.84617690509873,34.02554562991814
beta_5e-5,5e-05,104,160,37.87240596015138,36.15747070752101
beta_5e-5,5e-05,104,161,36.27113789321311,36.33089902919404
beta_5e-5,5e-05,104,162,40.31438869924855,36.630520619532305
beta_5e-5,5e-05,104,163,9.427709457564529,33.90542998839484
beta_5e-5,5e-05,104,164,31.849740463481737,35.20615573781528
beta_5e-5,5e-05,104,165,28.851049821819917,34.37314474342476
beta_5e-5,5e-05,104,166,56.93217106638765,36.659412279541606
beta_5e-5,5e-05,104,167,28.362862702555297,35.52814626691236
beta_5e-5,5e-05,104,168,42.589659532812824,35.33173025023338
beta_5e-5,5e-05,104,169,30.1256156782177,34.25967412754527
beta_5e-5,5e-05,104,170,37.06612071830167,34.179045603360294
beta_5e-5,5e-05,104,171,32.838795857177274,33.835811399756714
beta_5e-5,5e-05,104,172,46.18689163119399,34.42306169295126
beta_5e-5,5e-05,104,173,41.31076792207164,37.61136753940197
beta_5e-5,5e-05,104,174,36.72123666231663,38.09851715928546
beta_5e-5,5e-05,104,175,26.325129939486906,37.84592517105216
beta_5e-5,5e-05,104,176,48.78580036999557,37.03128810141295
beta_5e-5,5e-05,104,177,46.945890446392966,38.88959087579671
beta_5e-5,5e-05,104,178,32.417379002298574,37.87236282274529
beta_5e-5,5e-05,104,179,58.05357597690261,40.66515885261378
beta_5e-5,5e-05,104,180,44.72044897304706,41.43059167808832
beta_5e-5,5e-05,104,181,35.22507047614813,41.6692191399854
beta_5e-5,5e-05,104,182,31.914446239993094,40.24197460086532
beta_5e-5,5e-05,104,183,39.33685458826618,40.044583267484775
beta_5e-5,5e-05,104,184,28.274432075962295,39.199902808849345
beta_5e-5,5e-05,104,185,52.452781400978104,41.81266795499846
beta_5e-5,5e-05,104,186,48.86606584781863,41.82069450278076
beta_5e-5,5e-05,104,187,49.20839135947688,42.046944594089155
beta_5e-5,5e-05,104,188,35.575922150349676,42.36279890889427
beta_5e-5,5e-05,104,189,21.36146975380026,38.693588286584024
beta_5e-5,5e-05,104,190,51.74875261416957,39.396418650696276
beta_5e-5,5e-05,104,191,28.454355994279325,38.719347202509404
beta_5e-5,5e-05,104,192,39.0753039081018,39.43543296932027
beta_5e-5,5e-05,104,193,29.98695818670357,38.50044332916401
beta_5e-5,5e-05,104,194,36.075224376885636,39.28052255925634
beta_5e-5,5e-05,104,195,38.21602605296839,37.85684702445538
beta_5e-5,5e-05,104,196,48.05082571691923,37.77532301136544
beta_5e-5,5e-05,104,197,52.425109907379365,38.09699486615568
beta_5e-5,5e-05,104,198,44.11526324327683,38.9509289754484
beta_5e-5,5e-05,104,199,52.15513904379519,42.0302959044479
beta_5e-5,5e-05,104,200,35.76410423760867,40.4318310667918
beta_5e-5,5e-05,104,201,39.26795000139792,41.51319046750366
beta_5e-5,5e-05,104,202,37.01934770711547,41.30759484740503
beta_5e-5,5e-05,104,203,49.67641941670392,43.27654097040506
beta_5e-5,5e-05,104,204,48.3858012967122,44.50759866238772
beta_5e-5,5e-05,104,205,52.43245744070754,45.92924180116164
beta_5e-5,5e-05,104,206,69.28437705718326,48.052596935188035
beta_5e-5,5e-05,104,207,50.334737991427545,47.843559743592856
beta_5e-5,5e-05,104,208,29.124838147012245,46.34451723396639
beta_5e-5,5e-05,104,209,61.30437117237841,47.25944044682472
beta_5e-5,5e-05,104,210,34.640557697511724,47.14708579281502
beta_5e-5,5e-05,104,211,42.548179013925896,47.47510869406782
beta_5e-5,5e-05,104,212,53.39688754077329,49.1128626774336
beta_5e-5,5e-05,104,213,46.26072241060549,48.77129297682376
beta_5e-5,5e-05,104,214,42.40569991231201,48.17328283838374
beta_5e-5,5e-05,104,215,42.99726730619879,47.229763824932874
beta_5e-5,5e-05,104,216,51.589809073293004,45.460307026543845
beta_5e-5,5e-05,104,217,34.989038881094345,43.92573711551053
beta_5e-5,5e-05,104,218,29.738502066119594,43.98710350742126
beta_5e-5,5e-05,104,219,68.09268922606871,44.665935312790296
beta_5e-5,5e-05,104,220,53.40685424781957,46.54256496782107
beta_5e-5,5e-05,104,221,29.192487208405225,45.20699578726901
beta_5e-5,5e-05,104,222,58.65422352771836,45.73272938596351
beta_5e-5,5e-05,104,223,47.05337737879257,45.81199488278222
beta_5e-5,5e-05,104,224,33.24195736751214,44.89562062830223
beta_5e-5,5e-05,104,225,54.52786509097715,46.048680406780065
beta_5e-5,5e-05,104,226,44.18545701883865,45.30824520133463
beta_5e-5,5e-05,104,227,62.289826556978184,48.03832396892302
beta_5e-5,5e-05,104,228,40.01911330833011,49.06638509314407
beta_5e-5,5e-05,104,229,60.613831569290056,48.3184993274662
beta_5e-5,5e-05,104,230,45.96814118632514,47.57462802131677
beta_5e-5,5e-05,104,231,55.18721251406551,50.17410055188279
beta_5e-5,5e-05,104,232,49.48443452800652,49.257121651911596
beta_5e-5,5e-05,104,233,41.974408630484874,48.74922477708084
beta_5e-5,5e-05,104,234,58.85041757975199,51.31007079830481
beta_5e-5,5e-05,104,235,50.79656876092069,50.936941165299174
beta_5e-5,5e-05,104,236,60.982079880091256,52.61660345142443
beta_5e-5,5e-05,104,237,54.129413091126054,51.800562104839216
beta_5e-5,5e-05,104,238,51.43032159853939,52.94168293386015
beta_5e-5,5e-05,104,239,51.503555644691474,52.03065534140029
beta_5e-5,5e-05,104,240,59.30799083432417,53.364640306200194
beta_5e-5,5e-05,104,241,50.786092075591625,52.92452826235281
beta_5e-5,5e-05,104,242,54.42692788902339,53.4187775984545
beta_5e-5,5e-05,104,243,62.97471972523892,55.51880870792989
beta_5e-5,5e-05,104,244,52.691114198546416,54.90287836980933
beta_5e-5,5e-05,104,245,57.03566042428021,55.526787536145285
beta_5e-5,5e-05,104,246,62.24287928041227,55.65286747617739
beta_5e-5,5e-05,104,247,53.33752986427242,55.57367915349202
beta_5e-5,5e-05,104,248,69.98203275716261,57.42885026935435
beta_5e-5,5e-05,104,249,50.04167238923799,57.282661943809
beta_5e-5,5e-05,104,250,35.834571487704935,54.93532000914708
beta_5e-5,5e-05,105,1,-19.21583000849259,-19.21583000849259
beta_5e-5,5e-05,105,2,-18.695637928555122,-18.955733968523855
beta_5e-5,5e-05,105,3,-18.367741908958457,-18.759736615335388
beta_5e-5,5e-05,105,4,-18.05234913398141,-18.582889744996894
beta_5e-5,5e-05,105,5,-17.400441390448666,-18.34640007408725
beta_5e-5,5e-05,105,6,-12.634527796424825,-17.39442136114351
beta_5e-5,5e-05,105,7,-16.38712765453187,-17.250522260198988
beta_5e-5,5e-05,105,8,-15.53266902313549,-17.035790605566053
beta_5e-5,5e-05,105,9,-15.377661327268008,-16.851554019088493
beta_5e-5,5e-05,105,10,-14.512885737589677,-16.61768719093861
beta_5e-5,5e-05,105,11,-13.824072329226404,-16.078511423011992
beta_5e-5,5e-05,105,12,-13.296768214770275,-15.538624451633506
beta_5e-5,5e-05,105,13,-12.961182159289535,-14.997968476666617
beta_5e-5,5e-05,105,14,-6.217025724528806,-13.814436135721355
beta_5e-5,5e-05,105,15,-11.763743448816298,-13.25076634155812
beta_5e-5,5e-05,105,16,-11.15890686678185,-13.103204248593823
beta_5e-5,5e-05,105,17,-3.9426731524408316,-11.858758798384716
beta_5e-5,5e-05,105,18,-7.328494921301858,-11.038341388201355
beta_5e-5,5e-05,105,19,-10.72819681357283,-10.573394936831836
beta_5e-5,5e-05,105,20,-6.840614781254152,-9.806167841198283
beta_5e-5,5e-05,105,21,-9.910668568610394,-9.414827465136682
beta_5e-5,5e-05,105,22,-6.567810937112361,-8.74193173737089
beta_5e-5,5e-05,105,23,-3.3701004724930756,-7.782823568691244
beta_5e-5,5e-05,105,24,-6.420697603820775,-7.803190756620441
beta_5e-5,5e-05,105,25,-10.077556870781777,-7.6345720988169905
beta_5e-5,5e-05,105,26,-6.322144623218953,-7.1508958744607
beta_5e-5,5e-05,105,27,-6.89222489416078,-7.4458510486326945
beta_5e-5,5e-05,105,28,-3.9326207166859444,-7.106263628171104
beta_5e-5,5e-05,105,29,-3.8500968282296153,-6.418453629636782
beta_5e-5,5e-05,105,30,-1.0132499136433828,-5.835717142875706
beta_5e-5,5e-05,105,31,-1.2995440219146284,-4.97460468820613
beta_5e-5,5e-05,105,32,-1.5460981365037956,-4.472433408145273
beta_5e-5,5e-05,105,33,-1.8960554007800883,-4.325028900973974
beta_5e-5,5e-05,105,34,-1.8858310667249591,-3.8715422472643923
beta_5e-5,5e-05,105,35,-7.8521568962263615,-3.649002249808851
beta_5e-5,5e-05,105,36,-10.80525220873585,-4.0973130083605405
beta_5e-5,5e-05,105,37,1.544553007878601,-3.253635218156603
beta_5e-5,5e-05,105,38,-5.037057690681189,-3.364078915556127
beta_5e-5,5e-05,105,39,-1.6163199195531368,-3.140701224688479
beta_5e-5,5e-05,105,40,-8.912228278030256,-3.930599061127167
beta_5e-5,5e-05,105,41,-2.6662480574433247,-4.067269464680036
beta_5e-5,5e-05,105,42,-6.663915223042159,-4.579051173333872
beta_5e-5,5e-05,105,43,-3.513873413424936,-4.740832974598357
beta_5e-5,5e-05,105,44,-6.969458205837264,-5.249195688509587
beta_5e-5,5e-05,105,45,-1.0370640219793372,-4.5676864010848846
beta_5e-5,5e-05,105,46,-11.006413380711933,-4.587802518282493
beta_5e-5,5e-05,105,47,-1.7171849917953703,-4.91397631824989
beta_5e-5,5e-05,105,48,10.716335372144837,-3.3386370119672875
beta_5e-5,5e-05,105,49,-5.339852398662261,-3.7109902598782005
beta_5e-5,5e-05,105,50,-4.483084144863212,-3.2680758465614965
beta_5e-5,5e-05,105,51,7.185223052222299,-2.282928735594934
beta_5e-5,5e-05,105,52,1.7535059092729255,-1.441186622363425
beta_5e-5,5e-05,105,53,-13.97585975901139,-2.487385256922071
beta_5e-5,5e-05,105,54,1.0830729023886185,-1.6821321460994825
beta_5e-5,5e-05,105,55,10.241315658854948,-0.554294178016054
beta_5e-5,5e-05,105,56,-1.6118150358317482,0.38516565647196455
beta_5e-5,5e-05,105,57,-8.39222207577573,-0.2823380519260715
beta_5e-5,5e-05,105,58,-2.617857195476531,-1.6157573086882082
beta_5e-5,5e-05,105,59,0.570220095022931,-1.0247500593196892
beta_5e-5,5e-05,105,60,13.26718418502084,0.7502767736687159
beta_5e-5,5e-05,105,61,-0.3590310776468342,-0.004148639318197267
beta_5e-5,5e-05,105,62,-6.326732273574148,-0.8121724576029047
beta_5e-5,5e-05,105,63,0.9373501598757719,0.6791485342858117
beta_5e-5,5e-05,105,64,16.284362026946837,2.1992774467416334
beta_5e-5,5e-05,105,65,3.2414215491190252,1.4992880357680411
beta_5e-5,5e-05,105,66,1.0027353102130583,1.7607430703725222
beta_5e-5,5e-05,105,67,0.6504687607162332,2.6650121540217184
beta_5e-5,5e-05,105,68,0.5157178717323241,2.9783696607426036
beta_5e-5,5e-05,105,69,7.502739824134132,3.671621633653724
beta_5e-5,5e-05,105,70,17.159048403215166,4.0608080554731565
beta_5e-5,5e-05,105,71,7.421780528084062,4.838889216046246
beta_5e-5,5e-05,105,72,-2.808871080412631,5.190675335362398
beta_5e-5,5e-05,105,73,3.780947409719495,5.47503506034677
beta_5e-5,5e-05,105,74,4.011605529809999,4.247759410633086
beta_5e-5,5e-05,105,75,3.3153044328658137,4.255147699007766
beta_5e-5,5e-05,105,76,2.5697582669487087,4.41184999468133
beta_5e-5,5e-05,105,77,-0.26984168945546205,4.31981894966416
beta_5e-5,5e-05,105,78,8.876214327937198,5.155868595284648
beta_5e-5,5e-05,105,79,-4.008042146487176,4.004790398222518
beta_5e-5,5e-05,105,80,-0.9762919049644057,2.19125636740456
beta_5e-5,5e-05,105,81,2.35868618381165,1.684946932977319
beta_5e-5,5e-05,105,82,12.026027277964502,3.1684367688150323
beta_5e-5,5e-05,105,83,-0.44655323440364847,2.745686704402718
beta_5e-5,5e-05,105,84,-4.5137055598075415,1.8931555954409642
beta_5e-5,5e-05,105,85,-3.5772750787698415,1.2038976442773985
beta_5e-5,5e-05,105,86,2.24080836252207,1.1710026538347347
beta_5e-5,5e-05,105,87,-7.3339353461175785,0.4645932881685229
beta_5e-5,5e-05,105,88,-7.167655150319094,-1.1397936596571063
beta_5e-5,5e-05,105,89,11.73869014715174,0.43487956970678515
beta_5e-5,5e-05,105,90,2.5056122487613397,0.7830699850793597
beta_5e-5,5e-05,105,91,12.515336982695462,1.798735064967741
beta_5e-5,5e-05,105,92,4.377844077771005,1.0339167449483913
beta_5e-5,5e-05,105,93,1.6848235929837563,1.2470544276871318
beta_5e-5,5e-05,105,94,20.652728326209537,3.7636978162888397
beta_5e-5,5e-05,105,95,8.816242052977188,5.003049529463543
beta_5e-5,5e-05,105,96,-2.099870839611276,4.568981609250208
beta_5e-5,5e-05,105,97,17.119727509890716,7.014347894851037
beta_5e-5,5e-05,105,98,10.838538578325323,8.81496726771548
beta_5e-5,5e-05,105,99,13.71398058838281,9.012496311838586
beta_5e-5,5e-05,105,100,7.494060818345157,9.51134116879697
beta_5e-5,5e-05,105,101,1.4794038998520604,8.407747860512629
beta_5e-5,5e-05,105,102,33.67347941171204,11.337311393906731
beta_5e-5,5e-05,105,103,15.838069449056928,12.75263597951405
beta_5e-5,5e-05,105,104,16.123443372108106,12.299707484103905
beta_5e-5,5e-05,105,105,13.396884275999899,12.757771706406178
beta_5e-5,5e-05,105,106,6.993534899835286,13.667112280350832
beta_5e-5,5e-05,105,107,13.618198042586116,13.316959333620371
beta_5e-5,5e-05,105,108,16.38482916899432,13.871588392687272
beta_5e-5,5e-05,105,109,15.837975474236643,14.083987881272657
beta_5e-5,5e-05,105,110,16.17772255043449,14.952354054481585
beta_5e-5,5e-05,105,111,22.419845971429993,17.04639826163938
beta_5e-5,5e-05,105,112,5.971542621304461,14.276204582598623
beta_5e-5,5e-05,105,113,5.7051533722267616,13.262912974915608
beta_5e-5,5e-05,105,114,12.327421021618072,12.883310739866605
beta_5e-5,5e-05,105,115,15.511913920102256,13.094813704276836
beta_5e-5,5e-05,105,116,11.404589179995092,13.535919132292822
beta_5e-5,5e-05,105,117,35.93635403325136,15.767734731359344
beta_5e-5,5e-05,105,118,31.309316380178938,17.260183452477804
beta_5e-5,5e-05,105,119,14.482081275189124,17.124594032573054
beta_5e-5,5e-05,105,120,14.519926125752626,16.95881439010487
beta_5e-5,5e-05,105,121,27.003600664260386,17.417189859387904
beta_5e-5,5e-05,105,122,20.645862748020594,18.88462187205952
beta_5e-5,5e-05,105,123,7.069989819979358,19.02110551683478
beta_5e-5,5e-05,105,124,40.38484186519253,21.826847601192224
beta_5e-5,5e-05,105,125,26.90884230992738,22.966540440174736
beta_5e-5,5e-05,105,126,22.733618518875073,24.099443374062737
beta_5e-5,5e-05,105,127,39.72676711725519,24.47848468246312
beta_5e-5,5e-05,105,128,24.826549082431164,23.830207952688344
beta_5e-5,5e-05,105,129,25.86635075071039,24.96863490024047
beta_5e-5,5e-05,105,130,21.751106204137912,25.691752908078996
beta_5e-5,5e-05,105,131,34.913764533738785,26.482769295026838
beta_5e-5,5e-05,105,132,14.3899229565464,25.85717531587942
beta_5e-5,5e-05,105,133,17.356514817301345,26.885827815611616
beta_5e-5,5e-05,105,134,21.445877290596016,24.991931358151966
beta_5e-5,5e-05,105,135,23.979939259777098,24.699041053136938
beta_5e-5,5e-05,105,136,30.37971874741581,25.463651075991013
beta_5e-5,5e-05,105,137,29.859919996347763,24.476966363900267
beta_5e-5,5e-05,105,138,12.117117984373737,23.206023254094525
beta_5e-5,5e-05,105,139,22.257836065933216,22.84517178561681
beta_5e-5,5e-05,105,140,34.229455911409296,24.093006756343947
beta_5e-5,5e-05,105,141,35.08180031875971,24.109810334846042
beta_5e-5,5e-05,105,142,56.585974944987726,28.329415533690174
beta_5e-5,5e-05,105,143,25.379843826769566,29.13174843463699
beta_5e-5,5e-05,105,144,17.67039545275805,28.7542002508532
beta_5e-5,5e-05,105,145,31.51081315845197,29.507287640720683
beta_5e-5,5e-05,105,146,22.414662439325674,28.710782009911675
beta_5e-5,5e-05,105,147,24.065754783794663,28.13136548865636
beta_5e-5,5e-05,105,148,34.596984903147145,30.379352180533704
beta_5e-5,5e-05,105,149,15.961889720947656,29.74975754603515
beta_5e-5,5e-05,105,150,34.02456843921119,29.729268798815337
beta_5e-5,5e-05,105,151,18.360204277490208,28.057109194688383
beta_5e-5,5e-05,105,152,45.34155853396453,26.932667553586064
beta_5e-5,5e-05,105,153,40.461971821038595,28.44088035301297
beta_5e-5,5e-05,105,154,47.14097800674559,31.387938608411723
beta_5e-5,5e-05,105,155,40.97960231019212,32.33481752358574
beta_5e-5,5e-05,105,156,20.44317553829557,32.13766883348272
beta_5e-5,5e-05,105,157,48.27228950676067,34.55832230577933
beta_5e-5,5e-05,105,158,51.49910079059772,36.248533894524385
beta_5e-5,5e-05,105,159,43.246485883249804,38.9769935107546
beta_5e-5,5e-05,105,160,39.5582696458713,39.53036363142061
beta_5e-5,5e-05,105,161,24.26929787116673,40.121272990788256
beta_5e-5,5e-05,105,162,50.21720848467872,40.60883798585968
beta_5e-5,5e-05,105,163,33.61242628881767,39.923883432637595
beta_5e-5,5e-05,105,164,40.78166843880369,39.2879524758434
beta_5e-5,5e-05,105,165,54.70673129296385,40.660665374120576
beta_5e-5,5e-05,105,166,44.28049590157157,43.04439741044818
beta_5e-5,5e-05,105,167,51.33653761219764,43.350822220991866
beta_5e-5,5e-05,105,168,58.699172575809214,44.070829399513016
beta_5e-5,5e-05,105,169,52.61996953916015,45.00817776510405
beta_5e-5,5e-05,105,170,38.64438450725345,44.916789251242264
beta_5e-5,5e-05,105,171,57.5290997314459,48.242769437270184
beta_5e-5,5e-05,105,172,57.732325242709805,48.99428111307329
beta_5e-5,5e-05,105,173,62.478477797568665,51.8808862639484
beta_5e-5,5e-05,105,174,51.68635481257107,52.97135490132513
beta_5e-5,5e-05,105,175,76.1189911472141,55.11258088675015
beta_5e-5,5e-05,105,176,51.21050003589011,55.805581300182006
beta_5e-5,5e-05,105,177,58.24452856437749,56.4963803954
beta_5e-5,5e-05,105,178,66.85741949936545,57.312205087755615
beta_5e-5,5e-05,105,179,58.26685270722675,57.87689340456227
beta_5e-5,5e-05,105,180,44.957369071857116,58.508191861022645
beta_5e-5,5e-05,105,181,75.43209993151666,60.298491881029726
beta_5e-5,5e-05,105,182,67.5225883368988,61.27751819044862
beta_5e-5,5e-05,105,183,68.55591213190988,61.88526162388274
beta_5e-5,5e-05,105,184,69.71667477525068,63.6882936201507
beta_5e-5,5e-05,105,185,82.02623323704128,64.27901782913342
beta_5e-5,5e-05,105,186,75.05260608876267,66.66322843442067
beta_5e-5,5e-05,105,187,73.30814967648345,68.16959054563128
beta_5e-5,5e-05,105,188,69.07001249767356,68.3908498454621
beta_5e-5,5e-05,105,189,82.74032165774128,70.83819674051354
beta_5e-5,5e-05,105,190,76.08417769293081,73.9508776026209
beta_5e-5,5e-05,105,191,79.81706763015433,74.38937437248467
beta_5e-5,5e-05,105,192,82.68840531050526,75.90595606984532
beta_5e-5,5e-05,105,193,80.73507933524071,77.1238727901784
beta_5e-5,5e-05,105,194,76.68756819833149,77.82096213248649
beta_5e-5,5e-05,105,195,77.56124190722136,77.3744629995045
beta_5e-5,5e-05,105,196,81.23220341908439,77.99242273253665
beta_5e-5,5e-05,105,197,82.34055745705085,78.89566351059341
beta_5e-5,5e-05,105,198,81.90910156773415,80.17957241759947
beta_5e-5,5e-05,105,199,81.61311400962803,80.06685165278813
beta_5e-5,5e-05,105,200,78.73070555191441,80.3315044386865
beta_5e-5,5e-05,105,201,86.79342327913957,81.02914000358503
beta_5e-5,5e-05,105,202,85.31489667434155,81.29178913996864
beta_5e-5,5e-05,105,203,82.1611746637631,81.43439867282089
beta_5e-5,5e-05,105,204,89.02937400207516,82.66857925319525
beta_5e-5,5e-05,105,205,85.42489239580094,83.45494430205322
beta_5e-5,5e-05,105,206,76.94553383843243,83.02627734398801
beta_5e-5,5e-05,105,207,87.02639690219559,83.49486128850249
beta_5e-5,5e-05,105,208,80.03707684356118,83.3076588160852
beta_5e-5,5e-05,105,209,89.2685364107322,84.0732010561956
beta_5e-5,5e-05,105,210,89.64888472845648,85.16501897384981
beta_5e-5,5e-05,105,211,89.87459169651939,85.4731358155878
beta_5e-5,5e-05,105,212,90.38347126289617,85.97999327444326
beta_5e-5,5e-05,105,213,86.12010121704773,86.37588592977173
beta_5e-5,5e-05,105,214,85.92258188727425,86.06520671829162
beta_5e-5,5e-05,105,215,86.65926571973527,86.18864405068507
beta_5e-5,5e-05,105,216,89.59406269779977,87.4534969366218
