method,initialization,n_trajectories,seed,finite,invalid_solve_count,final_return,final_q,final_pi1_good,near_optimal_basin,first_delta_safe_positive_update,zero_s1_batch_fraction
sampled_npg_entropy_handoff,uniform,4,91054,True,0,1.0,1.0,1.0,True,12,0.004
sampled_npg_entropy_handoff,uniform,4,91055,True,0,1.0,1.0,1.0,True,18,0.0145
sampled_npg_entropy_handoff,uniform,4,91056,True,0,1.0,1.0,1.0,True,42,0.0525
sampled_npg_entropy_handoff,uniform,4,91057,True,0,1.0,1.0,1.0,True,116,0.101
sampled_npg_entropy_handoff,uniform,4,91058,True,0,1.0,1.0,1.0,True,11,0.0045
sampled_npg_entropy_handoff,uniform,4,91059,True,0,1.0,1.0,1.0,True,32,0.036
sampled_npg_entropy_handoff,uniform,4,91060,True,0,1.0,1.0,1.0,True,90,0.095
sampled_npg_entropy_handoff,uniform,4,91061,True,0,1.0,1.0,1.0,True,19,0.003
sampled_npg_entropy_handoff,uniform,4,91062,True,0,1.0,1.0,1.0,True,28,0.09
sampled_npg_entropy_handoff,uniform,4,91063,True,0,1.0,1.0,1.0,True,134,0.076
sampled_npg_entropy_handoff,uniform,4,91064,True,0,1.0,1.0,1.0,True,24,0.0025
sampled_npg_entropy_handoff,uniform,4,91065,True,0,1.0,1.0,1.0,True,11,0.0005
sampled_npg_entropy_handoff,uniform,4,91066,True,0,1.0,1.0,1.0,True,20,0.002
sampled_npg_entropy_handoff,uniform,4,91067,True,0,1.0,1.0,1.0,True,10,0.002
sampled_npg_entropy_handoff,uniform,4,91068,True,0,1.0,1.0,1.0,True,22,0.086
sampled_npg_entropy_handoff,uniform,4,91069,True,0,1.0,1.0,1.0,True,90,0.024
sampled_npg_entropy_handoff,uniform,4,91070,True,0,1.0,1.0,1.0,True,59,0.023
sampled_npg_entropy_handoff,uniform,4,91071,True,0,1.0,1.0,1.0,True,5,0.027
sampled_npg_entropy_handoff,uniform,4,91072,True,0,1.0,1.0,1.0,True,23,0.02
sampled_npg_entropy_handoff,uniform,4,91073,True,0,1.0,1.0,1.0,True,29,0.021
sampled_npg_entropy_handoff,uniform,4,91074,True,0,1.0,1.0,1.0,True,11,0.005
sampled_npg_entropy_handoff,uniform,4,91075,True,0,1.0,1.0,1.0,True,6,0.061
sampled_npg_entropy_handoff,uniform,4,91076,True,0,1.0,1.0,1.0,True,15,0.059
sampled_npg_entropy_handoff,uniform,4,91077,True,0,1.0,1.0,1.0,True,24,0.035
sampled_npg_entropy_handoff,uniform,4,91078,True,0,1.0,1.0,1.0,True,44,0.003
sampled_npg_entropy_handoff,uniform,4,91079,True,0,1.0,1.0,1.0,True,6,0.0005
sampled_npg_entropy_handoff,uniform,4,91080,True,0,1.0,1.0,1.0,True,26,0.026
sampled_npg_entropy_handoff,uniform,4,91081,True,0,1.0,1.0,1.0,True,51,0.1715
sampled_npg_entropy_handoff,uniform,4,91082,False,1,0.5,1.109303745484854e-155,0.40420147241719145,False,104,0.6631637168141593
sampled_npg_entropy_handoff,uniform,4,91083,True,0,1.0,1.0,1.0,True,13,0.0265
sampled_npg_entropy_handoff,uniform,4,91084,True,0,1.0,1.0,1.0,True,7,0.003
sampled_npg_entropy_handoff,uniform,4,91085,True,0,1.0,1.0,1.0,True,6,0.0005
sampled_npg_entropy_handoff,uniform,4,91086,True,0,1.0,1.0,1.0,True,25,0.013
sampled_npg_entropy_handoff,uniform,4,91087,True,0,1.0,1.0,1.0,True,88,0.0135
sampled_npg_entropy_handoff,uniform,4,91088,True,0,1.0,1.0,1.0,True,8,0.002
sampled_npg_entropy_handoff,uniform,4,91089,True,0,1.0,1.0,1.0,True,13,0.038
sampled_npg_entropy_handoff,uniform,4,91090,True,0,1.0,1.0,1.0,True,28,0.07
sampled_npg_entropy_handoff,uniform,4,91091,True,0,1.0,1.0,1.0,True,215,0.1515
sampled_npg_entropy_handoff,uniform,4,91092,True,0,1.0,1.0,1.0,True,16,0.0015
sampled_npg_entropy_handoff,uniform,4,91093,True,0,1.0,1.0,1.0,True,24,0.0535
sampled_npg_entropy_handoff,uniform,4,91094,True,0,1.0,1.0,1.0,True,39,0.0365
sampled_npg_entropy_handoff,uniform,4,91095,True,0,1.0,1.0,1.0,True,59,0.024
sampled_npg_entropy_handoff,uniform,4,91096,True,0,1.0,1.0,1.0,True,36,0.0175
sampled_npg_entropy_handoff,uniform,4,91097,True,0,1.0,1.0,1.0,True,11,0.001
sampled_npg_entropy_handoff,uniform,4,91098,True,0,1.0,1.0,1.0,True,48,0.137
sampled_npg_entropy_handoff,uniform,4,91099,True,0,1.0,1.0,1.0,True,16,0.0895
sampled_pg_entropy_handoff,uniform,32,91000,True,0,0.9607058028145451,0.9732647018758357,0.9794506432148572,True,126,0.0
sampled_pg_entropy_handoff,uniform,32,91001,True,0,0.9617161557961822,0.9744380353817883,0.9797128560968965,True,147,0.0
sampled_pg_entropy_handoff,uniform,32,91002,True,0,0.9621542708181429,0.9747540722057968,0.9799826024846681,True,133,0.0
sampled_pg_entropy_handoff,uniform,32,91003,True,0,0.9608092571678969,0.9731656802780545,0.979596906955094,True,130,0.0
sampled_pg_entropy_handoff,uniform,32,91004,True,0,0.96047982905197,0.9727247742716393,0.979507984436972,True,129,0.0
sampled_pg_entropy_handoff,uniform,32,91005,True,0,0.9611052366285372,0.9735586783364422,0.9796059713446731,True,132,0.0
sampled_pg_entropy_handoff,uniform,32,91006,True,0,0.9609430795008359,0.9734035914974501,0.9795980428208336,True,128,0.0
sampled_pg_entropy_handoff,uniform,32,91007,True,0,0.9616526951975799,0.9745645386849958,0.9795475310924775,True,143,0.0
sampled_pg_entropy_handoff,uniform,32,91008,True,0,0.9612483095659257,0.9737874332849185,0.9796595466896256,True,136,0.0
sampled_pg_entropy_handoff,uniform,32,91009,True,0,0.9618248433004906,0.9743985711433124,0.9798597607274941,True,132,0.0
sampled_pg_entropy_handoff,uniform,32,91010,True,0,0.9607567519522597,0.9732799297656467,0.9794262174061503,True,123,0.0
sampled_pg_entropy_handoff,uniform,32,91011,True,0,0.9618805207311248,0.974150874320422,0.9801119277251226,True,121,0.0
sampled_pg_entropy_handoff,uniform,32,91012,True,0,0.9614528113051429,0.9737961032959676,0.9799151165862618,True,129,0.0
sampled_pg_entropy_handoff,uniform,32,91013,True,0,0.9617437177875628,0.9745908270822923,0.9796115195311559,True,127,0.0
sampled_pg_entropy_handoff,uniform,32,91014,True,0,0.9611481353445508,0.9732711969590049,0.9798860305703824,True,138,0.0
