configuration,algorithm,run,failed,failure_step,final_modal_action_correct,final_optimal_probability,final_expected_reward,final_expected_pseudo_regret,final_cumulative_pseudo_regret,final_minimum_probability,final_normalized_log_fisher_volume,final_entropy,final_numerically_collapsed
K0100_alpha0p1,entropy_sgb,40,0,-1,1,0.9988881652635608,0.9992813214611174,0.0007186785388826333,889.0781039340743,2.7105991620889436e-06,-7.080311515818874,0.013084696936293626,0.0
K0100_alpha0p1,entropy_sgb,41,0,-1,0,1.0134699848652719e-05,0.8459221667872294,0.15407783321277058,4670.753271439146,2.0824574636765535e-06,-7.2468338977480435,0.009699544203014422,0.0
K0100_alpha0p1,entropy_sgb,42,0,-1,0,4.9835093487305875e-05,0.8778566849513512,0.12214331504864884,3978.0617102485917,2.0867197211491135e-06,-7.004610429907096,0.014634096372605467,0.0
K0100_alpha0p1,entropy_sgb,43,0,-1,0,5.6858311164021785e-05,0.8043206864132664,0.19567931358673363,5564.249030881453,6.399560814379292e-06,-6.3195746458926045,0.023087706277990602,0.0
K0100_alpha0p1,entropy_sgb,44,0,-1,0,1.943557140756579e-05,0.8657498913747702,0.1342501086252298,4285.888949092274,2.16565126340905e-06,-7.264662841180547,0.015218563961858594,0.0
K0100_alpha0p1,entropy_sgb,45,0,-1,0,7.971557740595487e-05,0.899521153829001,0.100478846170999,3359.3458398179455,1.7914603924936218e-06,-7.349715708360344,0.01054821990315078,0.0
K0100_alpha0p1,entropy_sgb,46,0,-1,0,6.245154462638471e-06,0.8996063273422339,0.10039367265776611,3237.362731939473,1.781336656146183e-06,-7.591099556100927,0.007497128309058823,0.0
K0100_alpha0p1,entropy_sgb,47,0,-1,1,0.9994628519951627,0.9996042449077764,0.00039575509222355976,1046.0051533314352,1.4660711951215997e-06,-7.702639767683825,0.006833333284251708,0.0
K0100_alpha0p1,entropy_sgb,48,0,-1,1,0.9992474379463653,0.9995180850240494,0.0004819149759506258,847.827263494602,1.2395001277088701e-06,-7.521912982217662,0.009016318598374226,0.0
K0100_alpha0p1,entropy_sgb,49,0,-1,0,1.0070319202778837e-05,0.8815524936266114,0.11844750637338863,3483.318088413249,1.6338442488968863e-06,-7.406716352940403,0.007696422311929591,0.0
K0100_alpha0p1,entropy_sgb,50,0,-1,0,1.1256319268075407e-05,0.8995107344205179,0.10048926557948212,3106.8674835213724,2.330521787129971e-06,-7.264297549695838,0.008852854103633845,0.0
K0100_alpha0p1,entropy_sgb,51,0,-1,0,2.7440453317642045e-05,0.8865551310357322,0.11344486896426775,3449.0398745559855,2.0769096714678112e-06,-7.269955988364929,0.00888392789629674,0.0
K0100_alpha0p1,entropy_sgb,52,0,-1,1,0.999593354025094,0.9996831591917547,0.00031684080824534444,679.5488165252189,1.413268533223586e-06,-7.882827531457563,0.005318525744621322,0.0
K0100_alpha0p1,entropy_sgb,53,0,-1,1,0.9995102681485697,0.9995879986652989,0.00041200133470109535,895.8093590898181,1.5497761564999026e-06,-7.638227662275215,0.006391009400403979,0.0
K0100_alpha0p1,entropy_sgb,54,0,-1,1,0.9991912327085193,0.9995098630522603,0.0004901369477396944,1021.9253660089116,1.9107314472757194e-06,-7.402224225665929,0.00975372938387533,0.0
K0100_alpha0p1,entropy_sgb,55,0,-1,0,7.118599725799559e-05,0.8154727591844017,0.18452724081559835,5430.822956942693,3.195473297608816e-06,-6.603598526057489,0.024471475997341004,0.0
K0100_alpha0p1,entropy_sgb,56,0,-1,1,0.9994399012370323,0.9995783812006436,0.0004216187993564269,848.4991532130553,1.6140667177358565e-06,-7.526001075247626,0.007220216249373067,0.0
K0100_alpha0p1,entropy_sgb,57,0,-1,0,1.2579502670886042e-05,0.8996175872730476,0.10038241272695236,3081.194672773293,1.7742826120009626e-06,-7.568836814277571,0.0065014059528147065,0.0
K0100_alpha0p1,entropy_sgb,58,0,-1,0,1.0814944071263844e-05,0.874272560509627,0.12572743949037302,4418.2366024001185,1.3836107367998413e-06,-7.529586308584927,0.011425346951785044,0.0
K0100_alpha0p1,entropy_sgb,59,0,-1,1,0.9996177034249472,0.9996895525364576,0.00031044746354236263,902.6787597097402,1.3556572021369938e-06,-7.883969837802741,0.005081631249912653,0.0
K0100_alpha0p1,entropy_sgb,60,0,-1,1,0.9995558968854719,0.9996215413356873,0.0003784586643127419,710.1102745782579,1.3322463092812699e-06,-7.729592235269182,0.005834445413188182,0.0
K0100_alpha0p1,entropy_sgb,61,0,-1,0,1.557015165292224e-05,0.8808350057862395,0.11916499421376048,3770.842454922057,1.9159798759355516e-06,-7.424328615880512,0.009583779327240645,0.0
K0100_alpha0p1,entropy_sgb,62,0,-1,0,8.095405080735793e-06,0.8978959700650834,0.10210402993491663,2986.5603072385456,2.5211265775434462e-06,-7.27729253035843,0.008638879498235854,0.0
K0100_alpha0p1,entropy_sgb,63,0,-1,0,4.985769741520203e-06,0.8327470523015368,0.16725294769846322,4885.248839526187,1.2820033281909356e-06,-7.816417286721645,0.005537785235043167,0.0
K0100_alpha0p1,entropy_sgb,64,0,-1,0,2.167359096041756e-05,0.85418546323558,0.14581453676442002,4285.227340616121,2.0345744992024327e-06,-7.1792853618446255,0.010445470699137236,0.0
K0100_alpha0p1,entropy_sgb,65,0,-1,0,7.74052257150802e-06,0.8876707189957201,0.11232928100427986,3684.727225428966,1.0814937598821516e-06,-7.598651704848429,0.0072188481634414495,0.0
K0100_alpha0p1,entropy_sgb,66,0,-1,0,1.37848262389046e-05,0.8995182288053729,0.10048177119462709,3021.544554276421,2.1564843207008087e-06,-7.231641272814288,0.008758058681740242,0.0
K0100_alpha0p1,entropy_sgb,67,0,-1,0,5.888409507000405e-05,0.7445788222893415,0.25542117771065853,7047.794705927619,2.473790400343657e-06,-6.984070085993128,0.014012054632375157,0.0
K0100_alpha0p1,entropy_sgb,68,0,-1,0,7.371522197795389e-06,0.8995521682674613,0.10044783173253868,3060.3174788409096,1.6932669919340713e-06,-7.394967836412146,0.007705241974705406,0.0
K0100_alpha0p1,entropy_sgb,69,0,-1,1,0.9996447041979096,0.9997679950677502,0.00023200493224984076,1252.3581909696632,7.215250742779362e-07,-8.214251018373163,0.004606613476346697,0.0
K0100_alpha0p1,entropy_sgb,70,0,-1,0,3.784712695879229e-05,0.8763702768186366,0.12362972318136345,4134.701660126383,1.686049331773494e-06,-7.24058982543197,0.013466773996223098,0.0
K0100_alpha0p1,entropy_sgb,71,0,-1,1,0.9995723066699898,0.9996712162608804,0.000328783739119598,630.2765387970449,1.5927553538049792e-06,-7.7421480566472365,0.005653888139931794,0.0
K0100_alpha0p1,entropy_sgb,72,0,-1,0,2.398385731903312e-05,0.8805182997742852,0.1194817002257148,3955.7613435196026,4.431637726759751e-06,-6.3700434756131905,0.03342370727211563,0.0
K0100_alpha0p1,entropy_sgb,73,0,-1,1,0.9991894569470724,0.9994803234171649,0.000519676582835138,1193.5133979415853,1.689931497236235e-06,-7.408278933044183,0.009821888684165156,0.0
K0100_alpha0p1,entropy_sgb,74,0,-1,1,0.9993914972619767,0.9996713192868051,0.00032868071319491765,1697.2948803391162,6.855642586784165e-07,-8.06975651443484,0.007042230313894811,0.0
K0100_alpha0p1,entropy_sgb,75,0,-1,0,7.234208112273947e-06,0.8870387097806218,0.11296129021937817,3370.517259883989,1.1588640978719835e-06,-7.955228289288485,0.004520668282971563,0.0
K0100_alpha0p1,entropy_sgb,76,0,-1,0,0.0001613581830380908,0.8996438393296246,0.10035616067037545,3375.735867054941,1.5291575069560922e-06,-7.472960275404114,0.009258611903016058,0.0
K0100_alpha0p1,entropy_sgb,77,0,-1,0,7.119954103198704e-06,0.8996066647566209,0.10039333524337912,3470.8089748762236,1.2834266994125616e-06,-7.552230754678227,0.007419517233628416,0.0
K0100_alpha0p1,entropy_sgb,78,0,-1,0,7.952394675441191e-06,0.8997375625072208,0.10026243749277919,3340.9020946893625,1.1892118994142458e-06,-7.892482686316329,0.0055051781740113,0.0
K0100_alpha0p1,entropy_sgb,79,0,-1,0,8.662261946113029e-06,0.8996574707414405,0.10034252925855947,3262.375881017612,1.2159959366279347e-06,-7.673572565184886,0.006468502311734838,0.0
K0100_alpha0p1,entropy_sgb,80,0,-1,0,1.4135620422313e-05,0.8995817221590579,0.10041827784094215,3471.264241939271,1.70146286634244e-06,-7.4694781238729036,0.00877888755449413,0.0
K0100_alpha0p1,entropy_sgb,81,0,-1,1,0.9995794823649072,0.9997023910539482,0.0002976089460517972,905.2534462181532,1.2348328473112504e-06,-7.872132565247993,0.0054882364660852005,0.0
K0100_alpha0p1,entropy_sgb,82,0,-1,0,1.7205508341205466e-05,0.8508708478438488,0.1491291521561512,4417.687915395736,2.7769782841878116e-06,-7.03452483211858,0.013996647518737656,0.0
K0100_alpha0p1,entropy_sgb,83,0,-1,0,2.6154331838244492e-05,0.8334625193528634,0.16653748064713658,4971.006256958331,3.083038572130189e-06,-6.958159445819362,0.015730282516082147,0.0
K0100_alpha0p1,entropy_sgb,84,0,-1,1,0.9989370365927722,0.9997113050471264,0.0002886949528736471,2017.5653155082127,8.155152287062624e-07,-8.28382883616578,0.01046360239715832,0.0
K0100_alpha0p1,entropy_sgb,85,0,-1,1,0.9992691115944028,0.9994364925474376,0.0005635074525623951,785.6066468096183,2.925649566344471e-06,-7.269473821342693,0.009206331647477656,0.0
K0100_alpha0p1,entropy_sgb,86,0,-1,1,0.9995995370301077,0.9996738727277341,0.0003261272722658859,964.1396283505404,8.838735346702594e-07,-7.861699367240114,0.005293505773558619,0.0
K0100_alpha0p1,entropy_sgb,87,0,-1,1,0.9993165074054114,0.999522498251999,0.00047750174800098577,899.2313834774192,1.7228351153288703e-06,-7.417677712928425,0.008566953130989059,0.0
K0100_alpha0p1,entropy_sgb,88,0,-1,0,1.1485626229782935e-05,0.8997429021796677,0.10025709782033232,3423.623221347837,8.225116995061567e-07,-7.9570472858910275,0.0059050373044072044,0.0
K0100_alpha0p1,entropy_sgb,89,0,-1,0,1.9040366158983336e-05,0.8155021772687916,0.1844978227312084,5449.792513424929,1.2116758279579316e-06,-7.633941173910758,0.006688843453796441,0.0
K0100_alpha0p1,entropy_sgb,90,0,-1,0,6.0384834754244145e-06,0.8995869552575111,0.10041304474248891,3058.8187219550123,1.9976788721453767e-06,-7.54970314044434,0.006508289016959756,0.0
K0100_alpha0p1,entropy_sgb,91,0,-1,1,0.9994659180705303,0.9996401071593242,0.00035989284067583505,1398.0440451985764,9.759276199127953e-07,-7.816194104477402,0.006695620659031334,0.0
K0100_alpha0p1,entropy_sgb,92,0,-1,1,0.9962359202960138,0.9988224461960618,0.0011775538039382472,3875.4263584821197,2.180107420940196e-06,-7.162953221414313,0.030143808555443255,0.0
K0100_alpha0p1,entropy_sgb,93,0,-1,1,0.9994673070533128,0.9995453422787148,0.0004546577212851677,499.51999503593265,2.5012494380526095e-06,-7.543034371599061,0.006873214733618826,0.0
K0100_alpha0p1,entropy_sgb,94,0,-1,0,2.0908831561308677e-05,0.8052746739957699,0.1947253260042301,5413.135581706698,2.7105522705907756e-06,-7.274644106912055,0.008944740564881598,0.0
K0100_alpha0p1,entropy_sgb,95,0,-1,0,1.816539953201174e-05,0.8614534814090148,0.1385465185909852,4208.087577337335,1.5873632312395767e-06,-7.457807679048434,0.009964098518691511,0.0
K0100_alpha0p1,entropy_sgb,96,0,-1,0,0.0013497209469680016,0.6185397664568372,0.38146023354316283,9964.91974674631,7.94416344787911e-06,-6.112694445338429,0.035632772873773776,0.0
K0100_alpha0p1,entropy_sgb,97,0,-1,1,0.9997594851025602,0.9998002148566459,0.00019978514335405873,1043.3316023391808,6.975582919518843e-07,-8.445958504541895,0.0032764207505526976,0.0
K0100_alpha0p1,entropy_sgb,98,0,-1,0,0.00029618869000314584,0.7819106075651433,0.2180893924348567,6108.079578792346,1.875499994255256e-06,-7.29730696336788,0.01161588321517322,0.0
K0100_alpha0p1,entropy_sgb,99,0,-1,0,2.928942717750176e-05,0.737240315364574,0.262759684635426,7299.2643119776385,8.37863874175271e-07,-7.748146236535254,0.006928598416405238,0.0
K0100_alpha0p1,npg,0,0,-1,0,0.0,0.6955403489997976,0.30445965100020245,7617.503946229683,0.0,-1770.3603436645838,-0.0,1.0
K0100_alpha0p1,npg,1,0,-1,0,0.0,0.5360033688674499,0.4639966311325501,11599.76020076536,0.0,-1340.3287276414649,-0.0,1.0
K0100_alpha0p1,npg,2,0,-1,0,0.0,0.6650062079286219,0.33499379207137814,8376.14989288731,0.0,-1693.4651179352527,-0.0,1.0
K0100_alpha0p1,npg,3,0,-1,0,0.0,0.7323089617752396,0.26769103822476037,6693.80907933132,0.0,-1870.0720726796953,-0.0,1.0
K0100_alpha0p1,npg,4,0,-1,0,0.0,0.5714775318769336,0.4285224681230664,10713.061703076688,0.0,-1432.381343142992,-0.0,1.0
K0100_alpha0p1,npg,5,0,-1,0,0.0,0.4721247022922177,0.5278752977077823,13201.617422211717,0.0,-1194.050681202308,-0.0,1.0
K0100_alpha0p1,npg,6,0,-1,0,0.0,0.6706546303432808,0.32934536965671923,8466.35338696098,0.0,-2146.896848835007,-0.0,1.0
K0100_alpha0p1,npg,7,0,-1,0,0.0,0.6114385956492556,0.3885614043507444,9792.796944682459,0.0,-1535.57249488239,-0.0,1.0
K0100_alpha0p1,npg,8,0,-1,0,0.0,0.2987838816265893,0.7012161183734107,17530.646254424617,0.0,-738.1199582740155,-0.0,1.0
K0100_alpha0p1,npg,9,0,-1,0,0.0,0.34029700820943654,0.6597029917905635,16492.574794758628,0.0,-848.0296905717029,-0.0,1.0
K0100_alpha0p1,npg,10,0,-1,0,0.0,0.5068923724749517,0.49310762752504833,12330.451914259818,0.0,-1277.9429833609383,-0.0,1.0
K0100_alpha0p1,npg,11,0,-1,0,0.0,0.7753140780441306,0.22468592195586945,5618.750588464598,0.0,-1964.392995311513,-0.0,1.0
K0100_alpha0p1,npg,12,0,-1,0,1.2877016640292667e-228,0.18118025821514494,0.8188197417848551,20465.13435080794,5.6264109788983626e-232,-514.9085318981662,1.9731657229160948e-223,1.0
K0100_alpha0p1,npg,13,0,-1,0,0.0,0.7561580562695698,0.24384194373043022,6096.005237721522,0.0,-1894.2537283784172,-0.0,1.0
K0100_alpha0p1,npg,14,0,-1,0,2.4281590484084624e-74,-0.09973477377409556,1.0997347737740957,27574.234772412496,1.1707639427931726e-74,-163.08228072334055,1.7532731392640545e-68,1.0
K0100_alpha0p1,npg,15,0,-1,0,0.0,0.7356165852959355,0.26438341470406446,6618.972439411061,0.0,-1838.8925224121092,-0.0,1.0
K0100_alpha0p1,npg,16,0,-1,0,0.0,0.7212851773999602,0.27871482260003977,6968.856096759125,0.0,-1813.9497561182109,-0.0,1.0
K0100_alpha0p1,npg,17,0,-1,0,0.0,0.7552891750588917,0.2447108249411083,6177.20714132417,0.0,-4889.49850636215,-0.0,1.0
K0100_alpha0p1,npg,18,0,-1,0,0.0,0.8617978101585768,0.13820218984142318,3457.548253224898,0.0,-2171.1077001716963,-0.0,1.0
K0100_alpha0p1,npg,19,0,-1,0,0.0,0.653573175384933,0.346426824615067,8662.286054483926,0.0,-1620.3915508646312,-0.0,1.0
K0100_alpha0p1,npg,20,0,-1,0,0.0,0.89357337403361,0.10642662596638996,3277.172239790396,0.0,-2378.862595540988,-0.0,1.0
K0100_alpha0p1,npg,21,0,-1,0,0.0,0.7967982925751451,0.20320170742485488,5083.769307358832,0.0,-1978.4594752831008,-0.0,1.0
K0100_alpha0p1,npg,22,0,-1,0,0.0,0.9,0.09999999999999998,2517.8659307936887,0.0,-2560.044333036247,-0.0,1.0
K0100_alpha0p1,npg,23,0,-1,0,1.0324975170663904e-63,0.05370717968370009,0.9462928203162999,24093.692700361473,0.0,-190.76289666857264,1.3926680220460884e-59,1.0
K0100_alpha0p1,npg,24,0,-1,0,0.0,0.7091684529236795,0.29083154707632053,7409.67165681152,0.0,-2053.1786099528053,-0.0,1.0
K0100_alpha0p1,npg,25,0,-1,0,4.203492055171947e-238,0.20200018400672648,0.7979998159932735,19948.949659490587,4.998802634210437e-244,-536.6647953652857,2.2317363922803744e-233,1.0
K0100_alpha0p1,npg,26,0,-1,0,0.0,0.7453338787126209,0.2546661212873791,6366.653032182882,0.0,-1859.7447250237592,-0.0,1.0
K0100_alpha0p1,npg,27,0,-1,0,0.0,0.8431764862217945,0.15682351377820547,3921.72786337024,0.0,-2073.759793654559,-0.0,1.0
K0100_alpha0p1,npg,28,0,-1,0,0.0,0.5254025163821108,0.4745974836178892,11864.937090452253,0.0,-1326.7845017738323,-0.0,1.0
K0100_alpha0p1,npg,29,0,-1,0,0.0,0.5220007886413256,0.4779992113586744,11949.980283964687,0.0,-1318.0362934531806,-0.0,1.0
K0100_alpha0p1,npg,30,0,-1,0,0.0,0.33981904429899545,0.6601809557010045,16504.561137813922,0.0,-818.9660023442866,-0.0,1.0
K0100_alpha0p1,npg,31,0,-1,0,0.0,0.4217682380624992,0.5782317619375008,14455.794048442092,0.0,-1067.1388044659268,-0.0,1.0
K0100_alpha0p1,npg,32,0,-1,0,0.0,0.8945107952809586,0.10548920471904144,2637.2301179768106,0.0,-2208.4199820718677,-0.0,1.0
K0100_alpha0p1,npg,33,0,-1,0,0.0,0.4919301662366167,0.5080698337633833,12702.9627590844,0.0,-1222.736768166094,-0.0,1.0
K0100_alpha0p1,npg,34,0,-1,0,0.0,0.7681367670908694,0.23186323290913058,7487.15895253489,0.0,-1804.9573670270458,-0.0,1.0
K0100_alpha0p1,npg,35,0,-1,0,0.0,0.8562905671341889,0.14370943286581106,3788.3283806822355,0.0,-2164.716762937415,-0.0,1.0
K0100_alpha0p1,npg,36,0,-1,0,0.0,0.5170671577624721,0.48293284223752786,12073.321055943998,0.0,-1264.774815211264,-0.0,1.0
K0100_alpha0p1,npg,37,0,-1,0,4.2875772207883365e-221,0.17886330326077737,0.8211366967392226,20528.417418483616,4.2875772207883365e-221,-497.73625770539996,2.1538276632854017e-216,1.0
K0100_alpha0p1,npg,38,0,-1,0,0.0,0.32692324299873743,0.6730767570012626,16833.134053030677,0.0,-819.8371961008587,-0.0,1.0
K0100_alpha0p1,npg,39,0,-1,0,0.0,0.2835472506889376,0.7164527493110624,17917.18870047642,0.0,-1689.4623220608798,-0.0,1.0
K0100_alpha0p1,npg,40,0,-1,0,0.0,0.5970202246260767,0.40297977537392327,10074.494384344864,0.0,-1514.8721365945657,-0.0,1.0
K0100_alpha0p1,npg,41,0,-1,0,0.0,0.6919724152968221,0.3080275847031779,7711.86301487591,0.0,-2037.9862960073833,-0.0,1.0
K0100_alpha0p1,npg,42,0,-1,0,0.0,0.888429268237233,0.111570731762767,2853.9328137826064,0.0,-2335.6619458103305,-0.0,1.0
K0100_alpha0p1,npg,43,0,-1,0,0.0,0.8053665676691701,0.19463343233082986,4865.835808270234,0.0,-2010.0859125363652,-0.0,1.0
K0100_alpha0p1,npg,44,0,-1,0,0.0,0.9,0.09999999999999998,2501.8218687339067,0.0,-2336.8752847436676,-0.0,1.0
K0100_alpha0p1,npg,45,0,-1,0,8.310290571106901e-299,0.26722432173395694,0.7327756782660431,18320.090340983403,2.490865740224124e-304,-674.9733075071806,8.817900445320533e-294,1.0
K0100_alpha0p1,npg,46,0,-1,0,1.2811830419181108e-99,0.09793702341906996,0.90206297658093,22814.128341938365,1.5569592538329373e-115,-221.47002040046064,2.945097066033274e-95,1.0
K0100_alpha0p1,npg,47,0,-1,0,0.0,0.36342510802338546,0.6365748919766145,15917.469896510202,0.0,-898.2520040920639,-0.0,1.0
K0100_alpha0p1,npg,48,0,-1,0,1.0825136728246733e-141,0.22580577975416705,0.774194220245833,26717.891047756864,0.0,-330.325200384912,6.561948618906026e-136,1.0
K0100_alpha0p1,npg,49,0,-1,0,0.0,0.37811034276479627,0.6218896572352037,15547.09801587162,0.0,-958.4053695559573,-0.0,1.0
K0100_alpha0p1,npg,50,0,-1,0,0.0,0.8393871326519038,0.1606128673480962,4018.950828361522,0.0,-2093.9150320594654,-0.0,1.0
K0100_alpha0p1,npg,51,0,-1,0,0.0,0.49106224005980703,0.508937759940193,12723.44399850415,0.0,-1247.4268029239056,-0.0,1.0
K0100_alpha0p1,npg,52,0,-1,0,0.0,0.35739644830933615,0.6426035516906639,16065.088792265706,0.0,-906.4534917006259,-0.0,1.0
K0100_alpha0p1,npg,53,0,-1,0,0.0,0.8068663453583815,0.19313365464161847,4830.946750569987,0.0,-2053.715451296582,-0.0,1.0
K0100_alpha0p1,npg,54,0,-1,0,0.0,0.4163766231387176,0.5836233768612824,14593.015062720608,0.0,-1062.8016894547043,-0.0,1.0
K0100_alpha0p1,npg,55,0,-1,0,0.0,0.8275625352065588,0.17243746479344124,4313.061233852464,0.0,-2060.1794459918788,-0.0,1.0
K0100_alpha0p1,npg,56,0,-1,0,0.0,0.4750417722265565,0.5249582277734435,13124.920909492956,0.0,-1185.4249897939842,-0.0,1.0
K0100_alpha0p1,npg,57,0,-1,0,0.0,0.570497719376075,0.42950228062392504,10748.998157470794,0.0,-1845.8179453803527,-0.0,1.0
K0100_alpha0p1,npg,58,0,-1,0,0.0,0.9,0.09999999999999998,20474.061861757436,0.0,-1612.512426186694,-0.0,1.0
K0100_alpha0p1,npg,59,0,-1,0,2.4190279860560243e-83,0.05965098249719358,0.9403490175028064,23566.613027268362,6.493474074501505e-206,-192.32778020949,3.3239171671348407e-78,1.0
K0100_alpha0p1,npg,60,0,-1,0,0.0,0.37347313462715515,0.6265268653728449,15664.428915916198,0.0,-928.076308306311,-0.0,1.0
K0100_alpha0p1,npg,61,0,-1,0,8.344117489870997e-257,0.18438743585735695,0.815612564142643,20396.765834136244,2.988693984803718e-262,-579.1969603318616,5.625576049353477e-251,1.0
K0100_alpha0p1,npg,62,0,-1,0,0.0,0.8054778349511689,0.19452216504883113,4864.646180489426,0.0,-2120.5601071019187,-0.0,1.0
K0100_alpha0p1,npg,63,0,-1,0,1.2576920354527654e-249,0.2171982818490017,0.7828017181509983,19571.032263210393,4.520963128035444e-287,-563.6520717470984,4.132153549730883e-244,1.0
K0100_alpha0p1,npg,64,0,-1,0,0.0,0.7393621261112302,0.2606378738887698,6520.617299730737,0.0,-1860.9135748985066,-0.0,1.0
K0100_alpha0p1,npg,65,0,-1,0,0.0,0.8360314213411562,0.16396857865884384,4101.442018765182,0.0,-2088.0684782791095,-0.0,1.0
K0100_alpha0p1,npg,66,0,-1,0,0.0,0.3092987855459297,0.6907012144540703,17267.530361359935,0.0,-756.4803183318332,-0.0,1.0
K0100_alpha0p1,npg,67,0,-1,0,0.0,0.5079851575608347,0.49201484243916527,12301.620896545537,0.0,-1299.8443673587453,-0.0,1.0
K0100_alpha0p1,npg,68,0,-1,0,0.0,0.8648272432057789,0.13517275679422114,3380.381548730464,0.0,-2160.4792171305075,-0.0,1.0
K0100_alpha0p1,npg,69,0,-1,0,0.0,0.9,0.09999999999999998,2499.9999999988217,0.0,-2225.326036790078,-0.0,1.0
K0100_alpha0p1,npg,70,0,-1,0,0.0,0.36066230755926143,0.6393376924407386,15984.850912778433,0.0,-921.078174449349,-0.0,1.0
K0100_alpha0p1,npg,71,0,-1,0,4.495389827458041e-236,0.20903495960627239,0.7909650403937276,19972.53176498484,7.158937983460937e-256,-532.4295283990716,2.363003648228234e-231,1.0
K0100_alpha0p1,npg,72,0,-1,0,4.1524746704274174e-139,0.12490277726016408,0.8750972227398359,21877.870377195726,4.0752665955799574e-147,-311.0284915332974,1.29666382855493e-134,1.0
K0100_alpha0p1,npg,73,0,-1,0,0.0,0.9,0.09999999999999998,2502.7919585281934,0.0,-2260.5080208594786,-0.0,1.0
K0100_alpha0p1,npg,74,0,-1,0,0.0,0.5345791651801011,0.46542083481989893,11636.706105466894,0.0,-1321.812775717141,-0.0,1.0
K0100_alpha0p1,npg,75,0,-1,0,0.0,0.6800869752955039,0.3199130247044961,8686.611995146199,0.0,-1722.209624774029,-0.0,1.0
K0100_alpha0p1,npg,76,0,-1,0,0.0,0.5205235590718695,0.47947644092813047,11986.911023208191,0.0,-1268.9990838983344,-0.0,1.0
K0100_alpha0p1,npg,77,0,-1,0,0.0,0.21746781101124935,0.7825321889887507,19619.502043482258,0.0,-1235.4422002001227,-0.0,1.0
K0100_alpha0p1,npg,78,0,-1,0,0.0,0.33277439062419667,0.6672256093758033,16681.54415175016,0.0,-860.1834443441022,-0.0,1.0
K0100_alpha0p1,npg,79,0,-1,0,0.0,0.8203538115664699,0.17964618843353009,4563.463986925339,0.0,-2315.316265951551,-0.0,1.0
K0100_alpha0p1,npg,80,0,-1,1,1.0,1.0,0.0,11.22285341245976,0.0,-2795.642661998083,-0.0,1.0
K0100_alpha0p1,npg,81,0,-1,0,0.0,0.4925835888080381,0.5074164111919619,12684.966062298676,0.0,-1235.7918194924325,-0.0,1.0
K0100_alpha0p1,npg,82,0,-1,0,0.0,0.8048074385551272,0.19519256144487285,4879.814036121417,0.0,-2020.7520109440845,-0.0,1.0
K0100_alpha0p1,npg,83,0,-1,0,0.0,0.8627968436328677,0.13720315636713232,3430.0789091764154,0.0,-2133.0134936897516,-0.0,1.0
K0100_alpha0p1,npg,84,0,-1,0,0.0,0.5329049560011259,0.46709504399887414,11677.8670384964,0.0,-1337.4003708208386,-0.0,1.0
K0100_alpha0p1,npg,85,0,-1,0,0.0,0.773677727715639,0.22632227228436097,5661.516299398124,0.0,-1909.6726402170962,-0.0,1.0
K0100_alpha0p1,npg,86,0,-1,0,0.0,0.5745316616089662,0.4254683383910338,10639.528912090162,0.0,-1420.7253251513034,-0.0,1.0
K0100_alpha0p1,npg,87,0,-1,0,0.0,0.4309014500498147,0.5690985499501853,14230.25695649136,0.0,-1060.0403294581724,-0.0,1.0
K0100_alpha0p1,npg,88,0,-1,0,0.0,0.6819154305962427,0.3180845694037573,7954.524856728143,0.0,-1711.9134969338777,-0.0,1.0
K0100_alpha0p1,npg,89,0,-1,0,1.5828038946168082e-77,0.06372986854214702,0.936270131457853,23406.75328644274,1.5828038946168082e-77,-170.46628554074618,2.7710378196050925e-73,1.0
K0100_alpha0p1,npg,90,0,-1,1,1.0,1.0,0.0,418.1180545445192,0.0,-2607.838046675136,-0.0,1.0
K0100_alpha0p1,npg,91,0,-1,0,0.0,0.852433954593415,0.14756604540658502,3690.9151454040502,0.0,-2144.8475468896927,-0.0,1.0
K0100_alpha0p1,npg,92,0,-1,0,0.0,0.44986887960443145,0.5501311203955686,15458.525401193596,0.0,-1069.637974193451,-0.0,1.0
K0100_alpha0p1,npg,93,0,-1,0,0.0,0.518624100622662,0.48137589937733805,12056.33478860104,0.0,-1374.4606218939616,-0.0,1.0
K0100_alpha0p1,npg,94,0,-1,0,0.0,0.2919305443919542,0.7080694556080458,17704.037695007963,0.0,-745.1227137230129,-0.0,1.0
K0100_alpha0p1,npg,95,0,-1,0,0.0,0.5219865125304171,0.47801348746958294,11950.867459525432,0.0,-1299.5567356651734,-0.0,1.0
K0100_alpha0p1,npg,96,0,-1,0,0.0,0.8037168791717715,0.19628312082822852,5106.673141290628,0.0,-2146.6075400847494,-0.0,1.0
K0100_alpha0p1,npg,97,0,-1,0,0.0,0.6276206725411364,0.3723793274588636,9309.48318646664,0.0,-1579.035294028408,-0.0,1.0
K0100_alpha0p1,npg,98,0,-1,0,0.0,0.8506796409610347,0.14932035903896534,3741.4689852076167,0.0,-2107.4142770138933,-0.0,1.0
K0100_alpha0p1,npg,99,0,-1,0,0.0,0.9,0.09999999999999998,2503.0639472699854,0.0,-2235.063580312143,-0.0,1.0
K0100_alpha0p1,lb_sgb,0,0,-1,0,0.0008774265207415372,0.8628681746002924,0.13713182539970759,4729.806993517192,0.00015522969274544342,-2.8335428743721796,0.6661854753662697,0.0
