run_label,environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
npg_reward_only,Acrobot-v1,npg_reward_only,308,23,88010,-500.0,-500.0,500.0,1.662043302985694e-08,8.084689599164656e-18,1.8728825983851963e-24,-23.873741149902344,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,308,26,100010,-500.0,-500.0,500.0,1.6232448274422495e-08,7.066980340219227e-18,2.454424460052185e-22,-23.709457397460938,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,308,29,112010,-500.0,-500.0,500.0,1.7648444483597814e-08,6.326621845530684e-18,5.398816991659872e-23,-24.05475616455078,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,308,32,122880,-500.0,-500.0,500.0,1.5745932557820197e-08,1.0395204400552888e-17,2.7928369531498605e-22,-23.59593391418457,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,309,0,0,-500.0,-500.0,500.0,1.087021827697754,0.2729271352291107,0.21335402131080627,-1.110540747642517,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,309,4,13916,-500.0,-500.0,500.0,0.0005156163242645562,3.8464510597369076e-18,3.845982461919896e-18,-16.688072204589844,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,309,7,25916,-500.0,-500.0,500.0,0.0005156122497282922,3.846334840860844e-18,3.845718591304492e-18,-16.688091278076172,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,309,10,37916,-500.0,-500.0,500.0,0.0005155423423275352,3.845845977118825e-18,3.8454249421870356e-18,-16.688173294067383,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,309,13,49916,-500.0,-500.0,500.0,1.5524777728697032e-15,3.5978277446315806e-24,3.597771341076857e-24,-30.57036018371582,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,309,16,61916,-500.0,-500.0,500.0,1.5525046661657785e-15,3.597829322353391e-24,3.597771341076857e-24,-30.570350646972656,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,309,19,73916,-500.0,-500.0,500.0,1.5525096424843436e-15,3.59782616690977e-24,3.597771341076857e-24,-30.570350646972656,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,309,23,89916,-500.0,-500.0,500.0,1.552526159626815e-15,3.597829322353391e-24,3.597771341076857e-24,-30.570348739624023,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,309,26,101916,-500.0,-500.0,500.0,1.5524834903420971e-15,3.597830111214296e-24,3.597771341076857e-24,-30.570356369018555,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,309,29,113916,-500.0,-500.0,500.0,1.5524786199026504e-15,3.597827350201128e-24,3.597771341076857e-24,-30.570356369018555,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,309,32,122880,-500.0,-500.0,500.0,1.5524827491882683e-15,3.5978277446315806e-24,3.597771341076857e-24,-30.570356369018555,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,310,0,0,-500.0,-500.0,500.0,1.0861308574676514,0.2818240821361542,0.21657556295394897,-1.11106538772583,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,310,4,16000,-153.4,-174.0,154.4,0.01348583959043026,0.00026426863041706383,4.313554235698323e-21,-18.33897590637207,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,310,7,24899,-500.0,-500.0,500.0,1.3261784790989661e-13,2.1398035069849956e-22,2.1386483621842624e-22,-27.682857513427734,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,310,10,36899,-500.0,-500.0,500.0,1.3261826803823845e-13,2.1399537061013497e-22,2.1386483621842624e-22,-27.682832717895508,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,310,14,52899,-500.0,-500.0,500.0,1.326126979495773e-13,2.1396747648852636e-22,2.138713742976087e-22,-27.68289566040039,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,310,17,64899,-500.0,-500.0,500.0,1.3260658575982992e-13,2.1393683082008033e-22,2.1388116879460794e-22,-27.682958602905273,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,310,20,76899,-500.0,-500.0,500.0,1.326124540040885e-13,2.13962377291635e-22,2.1387463071542547e-22,-27.68290138244629,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,310,23,88899,-500.0,-500.0,500.0,1.3260860508637617e-13,2.1395230511559715e-22,2.1387218209117566e-22,-27.682926177978516,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,310,26,100899,-500.0,-500.0,500.0,1.3261524582468265e-13,2.139826226179066e-22,2.138436316372939e-22,-27.682863235473633,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,310,29,112899,-500.0,-500.0,500.0,1.3260996033909178e-13,2.139529614478703e-22,2.138615798006095e-22,-27.682924270629883,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,310,32,122880,-500.0,-500.0,500.0,1.3261592345104045e-13,2.139804769162444e-22,2.1386077200704254e-22,-27.682863235473633,0.0,False
