Update 1189/1200 | return 35.7853 | logdet -200.11 | lambda_min 3.520e-07 | 10.3s
Update 1190/1200 | return 35.2488 | logdet -192.32 | lambda_min 4.439e-07 | 10.0s
Update 1191/1200 | return 35.5700 | logdet -185.74 | lambda_min 4.655e-07 | 10.3s
Update 1192/1200 | return 35.3019 | logdet -189.46 | lambda_min 2.176e-07 | 10.1s
Update 1193/1200 | return 35.7562 | logdet -191.12 | lambda_min 2.586e-07 | 10.4s
Update 1194/1200 | return 35.2653 | logdet -184.23 | lambda_min 2.394e-07 | 10.6s
Update 1195/1200 | return 34.2281 | logdet -190.29 | lambda_min 3.001e-07 | 10.4s
Update 1196/1200 | return 35.5011 | logdet -190.51 | lambda_min 3.866e-07 | 10.4s
Update 1197/1200 | return 35.2628 | logdet -197.87 | lambda_min 2.820e-07 | 10.1s
Update 1198/1200 | return 35.7139 | logdet -189.75 | lambda_min 4.441e-07 | 10.4s
Update 1199/1200 | return 35.0155 | logdet -195.46 | lambda_min 2.847e-07 | 10.4s
Update 1200/1200 | return 34.7884 | logdet -187.31 | lambda_min 3.946e-07 | 10.2s
Completed 1200 updates; artifacts saved to /workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/swimmer/seed_24_width4_r128_f96_beta10pct
