active_beta,active_fisher_beta,environment_steps,fisher_environment_steps,fisher_logdet_condition_number,fisher_logdet_effective_rank,fisher_logdet_frobenius_norm,fisher_logdet_gradient_trajectory_count,fisher_logdet_logdet_margin,fisher_logdet_maximum_eigenvalue,fisher_logdet_minimum_eigenvalue,fisher_logdet_mu,fisher_logdet_parameter_count,fisher_logdet_rank,fisher_logdet_score_backend,fisher_logdet_separate_fisher_batch,fisher_logdet_surrogate_value,fisher_logdet_trace,fisher_logdet_trajectory_count,fisher_policy_update,gradient_environment_steps,mean_batch_return,mean_episode_length,method,reward_loss,run_id,seed,total_loss,update
0.0,4.336134880313252e-07,28560000,48000,27033995333.443436,4.043908783810533,6112.89456694652,128,-206.48258230738992,4979.521815906225,1.841948167293688e-07,0.0,68,68,vmap,True,-283154.7654236913,10590.354826542132,96,254,64000,29.617089630769954,500.0,fisher_logdet,2.011284828186035,seed_24__fisher_logdet,24,2.1340645536740936,255
0.0,4.336134880313252e-07,28672000,48000,44498593039.55119,4.22321163880472,6132.909301242543,128,-214.54245554401157,4490.307383616258,1.0090897434948534e-07,0.0,68,68,vmap,True,-284867.05552792246,11099.15954569302,96,255,64000,30.150041232547558,500.0,fisher_logdet,-16.444812774658203,seed_24__fisher_logdet,24,-16.321290577085527,256
0.0,4.336134880313252e-07,28784000,48000,29010989270.128998,4.000756941438873,6933.76887671727,128,-206.38460780786087,5270.975194968484,1.81688916082421e-07,0.0,68,68,vmap,True,-209433.29991873907,12140.371641143827,96,256,64000,29.885576477680292,500.0,fisher_logdet,5.71844482421875,seed_24__fisher_logdet,24,5.809257927906425,257
0.0,4.336134880313252e-07,28896000,48000,46812242258.93759,4.114756063490944,6620.314643879423,128,-207.55048484061592,5116.567545808064,1.0929977499275175e-07,0.0,68,68,vmap,True,-237623.96279505646,11759.188386388216,96,257,64000,30.092825023701245,500.0,fisher_logdet,-18.658342361450195,seed_24__fisher_logdet,24,-18.555305406102804,258
0.0,4.336134880313252e-07,29008000,48000,27428945090.18394,4.258405946960103,5362.839298502236,128,-211.3323526253153,3728.869768363544,1.3594652496125355e-07,0.0,68,68,vmap,True,-243718.4418579359,9659.447725494198,96,258,64000,30.24458757748524,500.0,fisher_logdet,-16.279945373535156,seed_24__fisher_logdet,24,-16.174265769863577,259
0.0,4.336134880313252e-07,29120000,48000,48738195443.532555,4.035209067039084,6212.467864446056,128,-213.04891455891914,4944.535288739749,1.014509307072812e-07,0.0,68,68,vmap,True,-275883.7700773233,10860.089349866817,96,259,64000,29.290330083805667,500.0,fisher_logdet,-1.1661758422851562,seed_24__fisher_logdet,24,-1.046548918450696,260
0.0,4.336134880313252e-07,29232000,48000,61632386181.80866,3.8370297872002164,7533.576467105989,128,-216.55067651442343,6298.230257505828,1.0219027118188726e-07,0.0,68,68,vmap,True,-369178.35231323546,12806.713936035518,96,260,64000,29.9086385528007,500.0,fisher_logdet,-10.823038101196289,seed_24__fisher_logdet,24,-10.66295738814409,261
0.0,4.336134880313252e-07,29344000,48000,47110985621.46378,3.8619214681782297,7340.320722843795,128,-207.3227929818342,5556.926063231819,1.1795393346005654e-07,0.0,68,68,vmap,True,-243946.02002042296,12643.771975851316,96,261,64000,30.20460246669181,500.0,fisher_logdet,3.8828182220458984,seed_24__fisher_logdet,24,3.9885965066783133,262
0.0,4.336134880313252e-07,29456000,48000,95901872021.96371,3.789952982573381,6883.607923603256,128,-206.33726284204135,5949.220810389229,6.203445965086815e-08,0.0,68,68,vmap,True,-271730.8469491161,11459.03327185774,96,262,64000,30.42986690687524,500.0,fisher_logdet,29.448455810546875,seed_24__fisher_logdet,24,29.56628197089819,263
0.0,4.336134880313252e-07,29568000,48000,35329803476.2855,4.194296486575859,6533.528042337436,128,-203.9234860365045,5137.669082996426,1.4542025648246233e-07,0.0,68,68,vmap,True,-222214.5485140304,11760.4713086151,96,263,64000,29.9171914537578,500.0,fisher_logdet,-6.486722946166992,seed_24__fisher_logdet,24,-6.390367720694518,264
0.0,4.336134880313252e-07,29680000,48000,64099393059.5812,3.8029883652094174,7274.2103751295,128,-213.0770150540769,6238.109683844492,9.731932528668547e-08,0.0,68,68,vmap,True,-322963.0869449347,12229.700468217072,96,264,64000,29.645580613758433,500.0,fisher_logdet,10.02035140991211,seed_24__fisher_logdet,24,10.160392560547667,265
0.0,4.336134880313252e-07,29792000,48000,30627840812.58866,4.454369510825653,5279.440596774165,128,-214.54785642483586,3812.979931082097,1.2449391892865283e-07,0.0,68,68,vmap,True,-293910.52862851345,9856.420173339242,96,265,64000,29.73504635022528,500.0,fisher_logdet,20.552932739257812,seed_24__fisher_logdet,24,20.680376308745554,266
0.0,4.336134880313252e-07,29904000,48000,91246355339.20009,4.243486297289696,6087.321880109154,128,-214.93586219279803,4733.715947372524,5.187841125023967e-08,0.0,68,68,vmap,True,-242360.61116304732,11066.111589366796,96,266,64000,29.81378781114975,500.0,fisher_logdet,-11.33438491821289,seed_24__fisher_logdet,24,-11.229294088245078,267
0.0,4.336134880313252e-07,30016000,48000,30533311384.771667,4.1810703982092345,6200.0605455974155,128,-213.40625768758235,4423.688947052125,1.4488074651668527e-07,0.0,68,68,vmap,True,-220618.88128331496,11183.695093376378,96,267,64000,30.355404017218845,500.0,fisher_logdet,2.520322799682617,seed_24__fisher_logdet,24,2.615986122321444,268
0.0,4.336134880313252e-07,30128000,48000,33278400328.670753,4.1534582004665825,5994.625572621616,128,-215.32762156851464,4277.6286286022905,1.2854069265213245e-07,0.0,68,68,vmap,True,-362528.7634229822,10723.451727020776,96,268,64000,29.614211632683908,500.0,fisher_logdet,13.250259399414062,seed_24__fisher_logdet,24,13.407456761033584,269
0.0,4.336134880313252e-07,30240000,48000,77143510678.19144,4.2610380197149,6360.142784211627,128,-214.6132918778684,5077.679483576226,6.582121346224513e-08,0.0,68,68,vmap,True,-220737.01122683467,11497.382360428215,96,269,64000,30.364515968411144,500.0,fisher_logdet,-23.845407485961914,seed_24__fisher_logdet,24,-23.749692940586236,270
0.0,4.336134880313252e-07,30352000,48000,73328123930.76547,3.846991946888713,7167.238863749003,128,-221.184846883026,5697.830325130691,7.770320607834499e-08,0.0,68,68,vmap,True,-303562.73231441877,12363.189090943002,96,270,64000,29.939232239508257,500.0,fisher_logdet,-9.860542297363281,seed_24__fisher_logdet,24,-9.728913402168107,271
0.0,4.336134880313252e-07,30464000,48000,50103605717.100746,3.9776616627985106,6533.828931145617,128,-224.9855714530202,4844.294316597807,9.668554283198848e-08,0.0,68,68,vmap,True,-410037.292823141,11541.218669364041,96,271,64000,29.99430639347502,500.0,fisher_logdet,9.695571899414062,seed_24__fisher_logdet,24,9.873369600178027,272
0.0,4.336134880313252e-07,30576000,48000,130630865645.81357,3.7133467220899097,7864.3197735598405,128,-218.68313417323134,6574.179679874054,5.0326388387404383e-08,0.0,68,68,vmap,True,-309672.53696666344,13236.093172484505,96,272,64000,29.90400453906849,500.0,fisher_logdet,-7.506061553955078,seed_24__fisher_logdet,24,-7.371783365053454,273
0.0,4.336134880313252e-07,30688000,48000,55997346998.35997,4.109501548744652,6026.82780085462,128,-215.03574909820483,4734.444268927909,8.454765310696898e-08,0.0,68,68,vmap,True,-276749.5207177206,10643.107018190905,96,273,64000,30.065419158451846,500.0,fisher_logdet,11.679461479187012,seed_24__fisher_logdet,24,11.79946380417642,274
0.0,4.336134880313252e-07,30800000,48000,42986109213.93228,4.101491226523166,6587.335578615556,128,-215.22407432066714,4967.464950295327,1.1555977131061948e-07,0.0,68,68,vmap,True,-323196.88206490147,11804.019242461403,96,274,64000,29.23799136983331,500.0,fisher_logdet,19.331554412841797,seed_24__fisher_logdet,24,19.471696940194807,275
0.0,4.336134880313252e-07,30912000,48000,50376582030.770355,4.120736097316476,6193.0553269641705,128,-211.99754993278555,4703.353281952296,9.336388243012312e-08,0.0,68,68,vmap,True,-241287.17492759496,11011.37422984035,96,275,64000,30.05798974693214,500.0,fisher_logdet,-23.014968872070312,seed_24__fisher_logdet,24,-22.910343498532733,276
0.0,4.336134880313252e-07,31024000,48000,37921046819.47675,3.818880480287406,7134.551659558259,128,-205.65480243135931,5111.234670686029,1.3478622293888868e-07,0.0,68,68,vmap,True,-292163.451177766,12191.393766897321,96,276,64000,29.966215383091914,500.0,fisher_logdet,1.9849700927734375,seed_24__fisher_logdet,24,2.1116561059138985,277
0.0,4.336134880313252e-07,31136000,48000,61261847881.96162,3.9760849494364554,7025.895028667356,128,-216.55781495593385,5420.381493576253,8.847890948409132e-08,0.0,68,68,vmap,True,-323625.024774191,12299.966613428565,96,277,64000,29.896670601833538,500.0,fisher_logdet,-4.165538787841797,seed_24__fisher_logdet,24,-4.025210612035236,278
0.0,4.336134880313252e-07,31248000,48000,50036483369.333885,4.1006768343500655,6188.065631671767,128,-208.30917138912042,4727.8825000459765,9.448870467470897e-08,0.0,68,68,vmap,True,-240407.0462317038,10946.628782345677,96,278,64000,29.541623245775597,500.0,fisher_logdet,-7.114906311035156,seed_24__fisher_logdet,24,-7.010662573171319,279
0.0,4.336134880313252e-07,31360000,48000,64683387726.26711,3.7418780052651064,8094.018685540326,128,-212.85958672440415,6152.345056778863,9.511476243042343e-08,0.0,68,68,vmap,True,-296474.32073996874,13732.417333515968,96,279,64000,29.713255621229575,500.0,fisher_logdet,3.4089622497558594,seed_24__fisher_logdet,24,3.537517514083635,280
0.0,4.336134880313252e-07,31472000,48000,36722683617.85431,3.967742587432013,6241.944793922858,128,-214.13094766965764,5212.053449139662,1.4193008069283907e-07,0.0,68,68,vmap,True,-300256.4120103627,10771.223638420412,96,280,64000,29.733780194872903,500.0,fisher_logdet,0.4550323486328125,seed_24__fisher_logdet,24,0.5852275787483966,281
0.0,4.336134880313252e-07,31584000,48000,59362743623.28629,3.8106224419222476,7842.619236645709,128,-207.90817094305214,6199.603757169101,1.0443593706705254e-07,0.0,68,68,vmap,True,-237299.62964760966,13456.393370768825,96,281,64000,29.75992787796637,500.0,fisher_logdet,-5.086639404296875,seed_24__fisher_logdet,24,-4.983743084176833,282
0.0,4.336134880313252e-07,31696000,48000,28085898841.760735,4.389281449461212,5568.118919401184,128,-212.20669493491243,4064.969501483486,1.4473346658356933e-07,0.0,68,68,vmap,True,-264550.47016913083,10326.822088306648,96,282,64000,30.459150070078316,500.0,fisher_logdet,-3.396881103515625,seed_24__fisher_logdet,24,-3.282168451385261,283
0.0,4.336134880313252e-07,31808000,48000,57023067879.76111,3.8954996670016078,7107.1535605516365,128,-209.318744607772,5331.648106882056,9.349984673087694e-08,0.0,68,68,vmap,True,-298027.050165255,12421.657780080714,96,283,64000,29.545699088844273,500.0,fisher_logdet,-14.168380737304688,seed_24__fisher_logdet,24,-14.039152188554844,284
0.0,4.336134880313252e-07,31920000,48000,47223575849.718704,4.02276700719173,6893.743482893047,128,-212.1763101277382,5393.807779417219,1.1421853771900138e-07,0.0,68,68,vmap,True,-235135.29221306814,12106.236656405807,96,284,64000,29.981872086651286,500.0,fisher_logdet,-10.902034759521484,seed_24__fisher_logdet,24,-10.800076925305712,285
0.0,4.336134880313252e-07,32032000,48000,61778637270.74332,4.227126244260833,5889.017983498179,128,-219.44162573200913,4246.2144775467805,6.873273133134764e-08,0.0,68,68,vmap,True,-360118.9686574785,10758.733577570254,96,285,64000,29.62138248926052,500.0,fisher_logdet,1.874908447265625,seed_24__fisher_logdet,24,2.031060889371438,286
0.0,4.336134880313252e-07,32144000,48000,52716928821.56044,4.0521513431019,6108.713312028166,128,-219.32633739159115,4876.976069293165,9.25125226054245e-08,0.0,68,68,vmap,True,-291622.3365574465,10748.433939889212,96,286,64000,30.262933646270277,500.0,fisher_logdet,-1.0511970520019531,seed_24__fisher_logdet,24,-0.9247456734594337,287
0.0,4.336134880313252e-07,32256000,48000,33927422406.443222,3.960011707090252,6766.620962072115,128,-207.20105303848442,5466.844232804218,1.6113349747919546e-07,0.0,68,68,vmap,True,-300861.28157705977,11719.649251105155,96,287,64000,29.623779116467823,500.0,fisher_logdet,12.148782730102539,seed_24__fisher_logdet,24,12.279240239820743,288
0.0,4.336134880313252e-07,32368000,48000,30471268480.764503,4.1249746580277,5935.302791073601,128,-208.37965241730436,4514.873427574737,1.4816821394963673e-07,0.0,68,68,vmap,True,-310220.5594594951,10511.904343490616,96,288,64000,29.177740701819488,500.0,fisher_logdet,-14.265701293945312,seed_24__fisher_logdet,24,-14.131185475099052,289
0.0,4.336134880313252e-07,32480000,48000,28323324838.458225,4.331580978589506,5791.590854881934,128,-212.43976317601928,4355.904054305812,1.5379211583208056e-07,0.0,68,68,vmap,True,-280996.20808072755,10621.858107279519,96,289,64000,29.58054597614128,500.0,fisher_logdet,0.9068756103515625,seed_24__fisher_logdet,24,1.0287193562610228,290
0.0,4.336134880313252e-07,32592000,48000,69367357322.6325,4.032143746388807,6431.76930402708,128,-208.489272374353,4695.606709275809,6.7691878291344e-08,0.0,68,68,vmap,True,-292710.2193174595,11270.312303403449,96,290,64000,30.162388091518203,500.0,fisher_logdet,25.879446029663086,seed_24__fisher_logdet,24,26.006369128843744,291
0.0,4.336134880313252e-07,32704000,48000,71566454176.10393,3.93767425161521,6923.934968807432,128,-207.68348944910844,5927.836151083106,8.282981488081623e-08,0.0,68,68,vmap,True,-289883.69677734654,11795.17116825229,96,291,64000,29.864216184249052,500.0,fisher_logdet,12.786911010742188,seed_24__fisher_logdet,24,12.912608491625228,292
0.0,4.336134880313252e-07,32816000,48000,64239492787.56404,4.123998335214674,6061.701422649247,128,-216.40989662373033,4407.842875781332,6.86157795541411e-08,0.0,68,68,vmap,True,-338092.9064834273,10766.083459099074,96,292,64000,30.33457742302013,500.0,fisher_logdet,-14.093475341796875,seed_24__fisher_logdet,24,-13.946873697337947,293
0.0,4.336134880313252e-07,32928000,48000,53809843941.434235,3.9787296109091703,6415.748867862268,128,-213.3356726948922,5136.316133909521,9.545309478131556e-08,0.0,68,68,vmap,True,-306103.86671571725,11147.048450915616,96,293,64000,30.155296286532813,500.0,fisher_logdet,-2.393890380859375,seed_24__fisher_logdet,24,-2.261159615512897,294
0.0,4.336134880313252e-07,33040000,48000,69270204288.69942,3.782998599003551,7425.402105276853,128,-212.26942122671284,5251.611695147676,7.581342871836185e-08,0.0,68,68,vmap,True,-300656.95137669065,12692.345595078128,96,294,64000,29.97818054484675,500.0,fisher_logdet,4.331024169921875,seed_24__fisher_logdet,24,4.461393079309186,295
0.0,4.336134880313252e-07,33152000,48000,53474076669.72124,4.111809784378198,6806.305062263821,128,-209.17918032006938,4978.132649167585,9.309431708217538e-08,0.0,68,68,vmap,True,-415051.5124979351,12100.565682120636,96,295,64000,29.355053424088993,500.0,fisher_logdet,24.366905212402344,seed_24__fisher_logdet,24,24.54687714644925,296
0.0,4.336134880313252e-07,33264000,48000,53025069960.82795,4.242432952922952,6497.142743688757,128,-210.62134931153923,4965.823450234884,9.365048370333818e-08,0.0,68,68,vmap,True,-427694.924404236,11777.34836861109,96,296,64000,29.747708133699724,500.0,fisher_logdet,-1.5526084899902344,seed_24__fisher_logdet,24,-1.3671542020060197,297
0.0,4.336134880313252e-07,33376000,48000,55225503617.51272,4.007006309897026,6728.909879953993,128,-211.81498784123556,5236.636449459806,9.482279212387664e-08,0.0,68,68,vmap,True,-252362.28565814887,11811.57873044805,96,297,64000,30.092413565981328,500.0,fisher_logdet,6.785109519958496,seed_24__fisher_logdet,24,6.894537210890284,298
0.0,4.336134880313252e-07,33488000,48000,65552483647.64268,4.066150674243482,6939.059144469357,128,-204.64124667322776,5101.549669877554,7.782389599911079e-08,0.0,68,68,vmap,True,-288951.07157347305,12294.994046888827,96,298,64000,29.93346249295991,500.0,fisher_logdet,-1.6360511779785156,seed_24__fisher_logdet,24,-1.5107580959631528,299
0.0,4.336134880313252e-07,33600000,48000,46681039157.83396,3.829255206606038,7337.15106862773,128,-207.88622319403336,5527.233201937937,1.184042450993802e-07,0.0,68,68,vmap,True,-245489.8774017839,12567.614462673559,96,299,64000,29.80065077746468,500.0,fisher_logdet,17.126876831054688,seed_24__fisher_logdet,24,17.233324553071256,300
0.0,4.336134880313252e-07,33712000,48000,64190752504.31428,4.1943168775639785,6181.374816270453,128,-207.53991993445618,4928.684787805512,7.678185089782604e-08,0.0,68,68,vmap,True,-261034.32691273594,11017.613600976629,96,300,64000,30.87098484870851,500.0,fisher_logdet,-2.997079849243164,seed_24__fisher_logdet,24,-2.8838918442546233,301
0.0,4.336134880313252e-07,33824000,48000,68201947559.888794,3.759919171104057,7358.402549774059,128,-209.31986803795309,5653.699568721459,8.289645341515931e-08,0.0,68,68,vmap,True,-268683.3347937638,12448.087321423685,96,301,64000,30.374095136685312,500.0,fisher_logdet,-14.447304725646973,seed_24__fisher_logdet,24,-14.33080000767116,302
0.0,4.336134880313252e-07,33936000,48000,45034917315.88312,4.041323403019867,6422.012729575513,128,-205.51693570964488,5030.89253127797,1.1171093078711287e-07,0.0,68,68,vmap,True,-284396.8747290316,11243.292982173214,96,302,64000,29.52650954632107,500.0,fisher_logdet,7.034563064575195,seed_24__fisher_logdet,24,7.157881385411659,303
0.0,4.336134880313252e-07,34048000,48000,29101597807.59329,4.087505155333666,6219.740035333704,128,-202.29402591869393,4778.458469725811,1.641991790732191e-07,0.0,68,68,vmap,True,-204404.91692615888,10895.64281139894,96,303,64000,30.426960556866124,500.0,fisher_logdet,-1.5448665618896484,seed_24__fisher_logdet,24,-1.4562338328905433,304
0.0,4.336134880313252e-07,34160000,48000,44175381883.3505,4.05489671108288,6794.305164495221,128,-210.6208034368005,5243.314148797089,1.1869312556578645e-07,0.0,68,68,vmap,True,-295596.1972009026,11979.301691253655,96,304,64000,30.06563936345775,500.0,fisher_logdet,15.575063705444336,seed_24__fisher_logdet,24,15.703238203561416,305
0.0,4.336134880313252e-07,34272000,48000,37765379459.54564,3.986667124318693,6537.327107867462,128,-205.01921140667167,5743.190552829576,1.5207554207105727e-07,0.0,68,68,vmap,True,-258203.49486364058,11055.203001091038,96,305,64000,29.581153579043647,500.0,fisher_logdet,-13.79241943359375,seed_24__fisher_logdet,24,-13.68045891556405,306
0.0,4.336134880313252e-07,34384000,48000,91311267401.36652,4.277975309807529,5943.0731556317905,128,-212.13952522060927,4193.589882667646,4.592631338950057e-08,0.0,68,68,vmap,True,-283123.2212298893,10802.250540053199,96,306,64000,29.607909558406284,500.0,fisher_logdet,1.0887184143066406,seed_24__fisher_logdet,24,1.2114844618067975,307
